Perusahaan,Sektor
X-Pest,Chemical/Fertilizers/Pesticides
X-POINTS Indonesia,Accounting/Audit/Tax Services
X-Satsoft,Computer / Information Technology (Software)
X-tra Dana Personal Loan,Banking / Financial Services
X-tra Ink,Printing / Publishing
X-Vision Learning Center & IT Consultan,Education
X2 Fashion,Retail / Merchandise
xaloxa.com,Retail/Merchandise
XCIDIC PTE LTD,Computer/Information Technology (Software)
Xclusive Property Bali,Property / Real Estate
Xclusive Property Seminyak,Property/Real Estate
XCMG,Heavy Industrial/Machinery/Equipment
Xfers,Others
XGREENSOFT,Entertainment/Media
Xiamen Jin Bang Da Industry,Manufacturing/Production
"XIAMEN KEHUA HENGSHENG CO.,LTD.",Manufacturing/Production
Xiangjiu Group,Manufacturing/Production
XIAO MI SMART PHONE COMPANY,General & Wholesale Trading
XIMPLECODE,"Consulting (IT, Science, Engineering & Technical)"
Xinerzi Psychology Services,Education
Xing Global Ltd,Manufacturing / Production
Xinle Learning Centre,Education
XinYuan Mandarin Course,Education
xmetrik,Others
XO Production,Exhibitions/Event management/MICE
XO SUKI & CUISINE,Food & Beverage/Catering/Restaurant
XO Suki & Dimsum Balikpapan,Food & Beverage/Catering/Restaurant
XO Suki ( PT Mutiara Timur) ( SURABAYA),Food & Beverage / Catering / Restaurant
XO-Inspiring,Computer / Information Technology (Software)
xoxo thai street food bali,Food & Beverage/Catering/Restaurant
XP SOLUTION,Education
Xpoint Karaoke N' Lounge,Entertainment/Media
Xtra Motor,Automobile/Automotive Ancillary/Vehicle
XWORK PT. Urban Solusi Digital,Science & Technology
XX,Retail/Merchandise
xx,Entertainment/Media
XY Architects,Architectural Services / Interior Designing
