Perusahaan,Sektor
N-nergy Pte Ltd,Others
-,Others
NA-tura Health Center,Healthcare/Medical
NabaTee Indonesia,Manufacturing/Production
Nabawi Islamic School,Education
Nabila Entertaint,Entertainment/Media
Nabilla cahyani putri,Others
Nacik Refleksi Tangerang,Healthcare/Medical
nadanada,Education
NADIPOS,Computer/Information Technology (Software)
Nadiya Konsultama,Human Resources Management/Consulting
Nadyatri,Others
Nafa Sevira,Others
Nafisah Bakery,Food & Beverage/Catering/Restaurant
Naga Air Mas,Others
Naga Industri,Heavy Industrial / Machinery / Equipment
Naga Jaya,Wood/Fibre/Paper
Naga Mulya Motor,Automobile / Automotive Ancillary / Vehicle
Naga Putih Konsulting,Consulting (Business & Management)
Naga Sakti,Others
Nagoya Japanese Fusion Resto Cabang Solo,Food & Beverage / Catering / Restaurant
Nagoya Mansion Hotel & Residence,Hotel / Hospitality
Nagoya Optical,Healthcare / Medical
Nah’r Murdono Law Office,Law / Legal
Naii,Others
Nail IT,Grooming / Beauty / Fitness
Naila Ayuni,Others
Naira Travel,Transportation / Logistics
Najm Frozen Food,Food & Beverage/Catering/Restaurant
Nakamura,Healthcare/Medical
Nakamura Batam,Healthcare / Medical
Nakamura Education Centre,Education
Nakamura Education Centre (NEC),Education
Nakamura Healing Touch,Others
Nakamura Holistic Therapy,Healthcare/Medical
Naked Urban Decay,Others
"Nakhlah Freight Indonesia, PT",Transportation/Logistics
Nakula Sadewa,Others
Nakula Stay,Hotel/Hospitality
Nama sya yulinar nurdiyanti..,Others
Namkong,Others
NamNam Noodle Bar Indonesia,Food & Beverage/Catering/Restaurant
Namsan Korean Language Course,Education
Namustore,Apparel
Nanamia Pizzeria,Food & Beverage/Catering/Restaurant
NANCY CRAFT (PT. NANCY CITRA FANTASI),Manufacturing / Production
Nancy Warren Couture,Arts/Design/Fashion
Nanda EBN,Others
Nanda Group,Gems / Jewellery
Nanjing Iron & Steel United,Construction / Building / Engineering
Nanna,Retail/Merchandise
Nanny’s Pavillon Bali,Food & Beverage/Catering/Restaurant
NANYANG ZHI HUI MODERN INDONESIAN SCHOOL,Education
nAOMI,Others
NAP Law Firm,Law / Legal
Narada National Plus School (Narada School),Education
Narapatih,Consulting (Business & Management)
Narda Tita,General & Wholesale Trading
NARENDRA PUTRA SEMESTA,Exhibitions/Event management/MICE
Naresy International Education Consultant,Education
Naripan Motor,Automobile/Automotive Ancillary/Vehicle
Nasa Food,Food & Beverage/Catering/Restaurant
NasBash Shoes & Sandal’s,Manufacturing/Production
Nasi Aduk by Home BBQ,Others
Nasi Goreng Djatinegara,Food & Beverage/Catering/Restaurant
Nasi Goreng Joss,Food & Beverage/Catering/Restaurant
Nasi Kotak Kotak,Food & Beverage/Catering/Restaurant
Nasi Uduk Palagan,Food & Beverage/Catering/Restaurant
NasionalRe,Others
Nastec Germerzindo PT,Heavy Industrial/Machinery/Equipment
NATALIA,Others
Natalia Soetjipto Bridal,Arts/Design/Fashion
Natalie Homey,Education
Natasa Broadcasting School,Education
Natasa Group Surabaya,Arts / Design / Fashion
Natasha Skin Clinic Center,BioTechnology/Pharmaceutical/Clinical research
Natasha Skin Clinic Center,Grooming/Beauty/Fitness
Natasya Collection,Retail/Merchandise
NATHALIA ALVINA JINATA & REKAN,Law/Legal
Nathalia Mother Care,Healthcare / Medical
Nathan Hotel,Hotel / Hospitality
Nation First School,Education
National Australia Bank,Banking / Financial Services
National Center for Sustainability Reporting,Consumer Products/FMCG
National Training Center,Education
Natur Indoland,Others
Natura Indland,Others
Natura Resort and Spa,Hotel / Hospitality
Naturale Bandung,Food & Beverage/Catering/Restaurant
NATURE HABITAT,Manufacturing / Production
Naturindo Fresh ( Magelang ),Retail/Merchandise
Natya Hotel,Hotel / Hospitality
naughty nuri's seminyak,Food & Beverage/Catering/Restaurant
Naughty Nuris Bali,Food & Beverage/Catering/Restaurant
nautilus,Advertising/Marketing/Promotion/PR
Nautilus Hyosung Inc. (PT. Hyosung Jakarta),Banking/Financial Services
NAWACANDRA printing,Manufacturing/Production
Nawacandra Printing,Others
Nay CCTV,Call Center / IT-Enabled Services / BPO
NAYA INTERIOR,Architectural Services / Interior Designing
Nayara,Others
Naylakidz,Arts / Design / Fashion
Nayyara Salon & Spa Muslimah,Grooming/Beauty/Fitness
Naz Solution,Computer / Information Technology (Software)
Nazava Water Filters (PT Holland For Water),Retail/Merchandise
NC Tour & Travel,Travel/Tourism
NCA Design,Architectural Services/Interior Designing
NCA Learning Centre,Education
Ncrsport,Retail/Merchandise
neighborhood comfortable exist image greatest,Others
Neighbourlist,Arts/Design/Fashion
Neko - Neko Bakery and Cake,Food & Beverage/Catering/Restaurant
NELAYAN GROUP,Food & Beverage/Catering/Restaurant
Neneng,Others
Neng Lina Kebaya,Textiles / Garment
NengShop,Others
Neo Academy,Education
Neo Tech ( Bali ),Retail / Merchandise
Neohair,Grooming/Beauty/Fitness
Neorama Advertising,Printing / Publishing
NeoVape Indonesia,Accounting/Audit/Tax Services
Neovia Indonesia,Manufacturing/Production
Nesken,Others
NESO Indonesia,Education
Nest Corp,Others
NEST FAMILY REFLEXOLOGY & SPA,Healthcare/Medical
Nest Grill,Food & Beverage/Catering/Restaurant
NEST REFLEXOLOGY SPA,Healthcare/Medical
NET - ID (it solution),Computer/Information Technology (Hardware)
Net Computer,Computer / Information Technology (Hardware)
Net Element,Computer/Information Technology (Software)
Net One Com,Retail / Merchandise
Net1 PT. Sampoerna Telekomunikasi Indonesia,Others
Netherlands International Studies Indonesia,Education
NETINDO TECHNICA,Computer/Information Technology (Hardware)
Netra Klinik Spesialis Mata,Healthcare / Medical
Network Europa Travel,Travel / Tourism
Network Perkasa Komunikasi,"Consulting (IT, Science, Engineering & Technical)"
Netzme Kreasi Indonesia,Computer/Information Technology (Software)
Neu Kitchen,Retail/Merchandise
Neurosensum,Consulting (Business & Management)
Neutral,General & Wholesale Trading
New Bidadari Tour,Travel/Tourism
New Coffee Shop,Food & Beverage/Catering/Restaurant
New Concept English Education Centre ( Surabaya ),Education
New G & G Beauty Center & Clinic,Healthcare/Medical
New Gendon Optik,Retail / Merchandise
New Hongkong Restaurant,Food & Beverage/Catering/Restaurant
New Kebon Tebu Resto Magelang,Food & Beverage/Catering/Restaurant
New Kuta Condotel Bali,Hotel / Hospitality
New Kuta Green Park,Travel/Tourism
New Media Group,Education
New raya motor,General & Wholesale Trading
New Sanggar Indah,Manufacturing/Production
New Semeru,Retail/Merchandise
New Spirit,General & Wholesale Trading
New Sun Bread,Food & Beverage / Catering / Restaurant
New Vision,Others
New Zealand Independent School,Education
Newell Rubbermaid Asia Pacific Limited,Consumer Products / FMCG
newport barber,Others
NEWTON METAL,General & Wholesale Trading
Newtronic Solution,Computer/Information Technology (Software)
Nexplorer Tours,Travel/Tourism
Next Premium Barbershop,Accounting/Audit/Tax Services
Next Shabu Shabu,Food & Beverage / Catering / Restaurant
NEXT Strategic Asia,Advertising/Marketing/Promotion/PR
Next Tuban Bali,Hotel/Hospitality
Next Vibes,Computer/Information Technology (Software)
NextGen Systems,Computer/Information Technology (Hardware)
Nextway Indonesia,Electrical & Electronics
Neyma Brand + Identity,Consulting (Business & Management)
NFW Logistics,Manufacturing/Production
Ngabean Parfum,Retail/Merchandise
Ngagel Jaya 28,Automobile/Automotive Ancillary/Vehicle
ngelesin,Education
NGGUYU Surprise Organizer,Exhibitions / Event management / MICE
NGK Spark Plugs (Thailand) Co.Ltd - Indonesia Office,Manufacturing/Production
ngoblong,Retail/Merchandise
Ngotak. co,General & Wholesale Trading
Ngrembel Asri,Travel / Tourism
Nha Mirranda,Retail/Merchandise
nia,Others
Niagara Sushi,Food & Beverage/Catering/Restaurant
Nic' Koffie,Others
NiceforKids,Retail/Merchandise
Nichole Beauty Care,Healthcare / Medical
"Nichos Healthy Kitchen (Cafe, Resto & Catering)",Advertising/Marketing/Promotion/PR
Nico Perez,Retail / Merchandise
Nightless.co,Others
"Nihiwatu Luxury Retreat, Sumba Island",Hotel / Hospitality
Nika Beauty Care & Spa,Grooming / Beauty / Fitness
Niki astria,Others
Nikko Bali Resort & Spa,Hotel / Hospitality
Nikmat Catering,Food & Beverage/Catering/Restaurant
Niko Tehnik Utama,Heavy Industrial/Machinery/Equipment
Nikon Team,Entertainment/Media
Nila Anthony,Retail/Merchandise
NimoTV,Entertainment/Media
Nin Creative & Workshop Studio,Electrical & Electronics
Nina Lastriani,Others
Ning Tidar Hotel,Hotel / Hospitality
Ning's Spa & Stone Therapy,Healthcare/Medical
Ninja Xpress,Transportation/Logistics
NIOMIC,Computer/Information Technology (Software)
Nippon Hoso Kyokai,Entertainment/Media
NIRLAND PRO,Healthcare/Medical
Nirmala,Others
Nirmala Group,Hotel / Hospitality
