Perusahaan,Sektor
PT Prodia Widyahusada (Medan),Healthcare / Medical
PT Prodia Widyahusada (Pekanbaru),Healthcare / Medical
PT Prodia Widyahusada (Samarinda),Healthcare / Medical
PT Prodia Widyahusada (Semarang),BioTechnology/Pharmaceutical/Clinical research
PT Prodia Widyahusada (Surabaya),Healthcare / Medical
PT Prodia Widyahusada Jambi,BioTechnology / Pharmaceutical / Clinical research
PT Prodia Widyahusada Pontianak,BioTechnology / Pharmaceutical / Clinical research
PT Prodia Widyahusada Tbk,BioTechnology/Pharmaceutical/Clinical research
PT Prodian Chemicals Indonesia,Chemical/Fertilizers/Pesticides
PT Prodibee Indonesia,Telecommunication
PT Prodotti Indonesia,Retail/Merchandise
PT Produk Rekreasi,Entertainment/Media
PT Produktif Citrasukses,Consulting (Business & Management)
PT Profab Indonesia,Manufacturing / Production
PT Proferindo Prima,"Consulting (IT, Science, Engineering & Technical)"
PT Profescipta Wahanatehnik,Computer/Information Technology (Software)
PT Profesindo Reksa Indonesia,Human Resources Management/Consulting
PT Profesional Network Indonesia,Computer/Information Technology (Hardware)
PT Profesional Telekomunikasi Indonesia (Protelindo),Telecommunication
PT Professindo Jaya Inti,Manufacturing/Production
PT Professional Buziness Board,"Consulting (IT, Science, Engineering & Technical)"
PT PROFESSIONAL MACHINERY,Heavy Industrial / Machinery / Equipment
PT Professionals Indonesia,Property / Real Estate
PT Professtama Tehnik Cemerlang [Bali],Retail/Merchandise
PT Profeta Guna Mandiri,Chemical/Fertilizers/Pesticides
PT Profex Bina Prthama,Consulting (Business & Management)
PT Profiklin Cemerlang,Automobile / Automotive Ancillary / Vehicle
PT Profil Cipta Kemitraan,Consulting (Business & Management)
PT Profilia Indotech (Sidoarjo),General & Wholesale Trading
PT Profilindah Kharisma,Manufacturing/Production
PT Profindo International Securities,Stockbroking/Securities
PT Profindo Multi Dinamika,Manufacturing/Production
PT Profio Teknova Indonesia,Computer/Information Technology (Software)
PT Profisien Cipta Solusi,"Consulting (IT, Science, Engineering & Technical)"
