Perusahaan,Sektor
International Pharmaceutical Manufacturing Group,Non-Profit Organisation/Social Services/NGO
International School Riau,Education
International Software Development Company,Computer/Information Technology (Software)
International Sports Club Of Indonesia (ISCI)–Jakarta,Consulting (Business & Management)
International University,Education
International University Liaison Indonesia,Education
InternetSlim,Computer/Information Technology (Software)
INTERNUSA ABADI JAYA,Others
Internusa Mandiri (Makassar),Retail / Merchandise
Interra - PT. Harta Djaya Karya,Construction/Building/Engineering
Intersatria Budiperkasa Mulia PT (Casablanca mansion ),Property / Real Estate
InterStudi,Education
Interval,Retail/Merchandise
Inti College Indonesia,Education
Inti Dufree Promosindo (IDP),Retail/Merchandise
Inti Edukasi Pratama,Education
Inti Glory International,Others
INTI MOTOR/ Benz Service Station,Automobile/Automotive Ancillary/Vehicle
Inti Nusa Agung,Construction/Building/Engineering
Inti Pembinaan Manajemen dan asosiasi,Accounting / Audit / Tax Services
INTI PERSADA BAHARI,Retail/Merchandise
Inti Rempah,Others
Inti Solid Building and Construction ( Bandung ),Construction / Building / Engineering
INTI TOTAL SOLUSI,General & Wholesale Trading
Intigrafika Suksesmulia,Advertising/Marketing/Promotion/PR
Intikom Buana Malika,Education
Intisari Computer (Palembang),Computer / Information Technology (Hardware)
Intra Asia Insurance,Insurance
Intrabuana Tour And Travel,Travel / Tourism
INTRAC JAKARTA,Retail/Merchandise
Intrasari Global Pratama,Manufacturing/Production
INTRO,Others
INTRUM,Consulting (Business & Management)
Inul Vizta Semarang,Entertainment/Media
Inul Vizta(Pekanbaru),Entertainment / Media
Invent Design,Computer / Information Technology (Software)
Invento Technology,Computer/Information Technology (Software)
Invision Solusi Teknologi,"Consulting (IT, Science, Engineering & Technical)"
Ion Center,Education
Ion-C Greenwood,Education
iPay88 Indonesia,Computer/Information Technology (Software)
IPB,Others
IPC Logistic Service - PT Multi Terminal Indonesia Cabang Surabaya,Transportation/Logistics
iPhoneBali Store,Telecommunication
IPIEMS Cirebon,Education
IPM Public Relations,Exhibitions / Event management / MICE
IPMI International Business School,Education
IPP Law Office Isnawawi Patar & Partners,Law/Legal
IPPF,Others
Ippo Agung Widiya Lestari,Accounting/Audit/Tax Services
Ippolito Specialty Coffee,Food & Beverage / Catering / Restaurant
IQ Learning Centre,Education
Iqbal,Others
iqbal aditya,Others
Iqbal Furniture,Architectural Services / Interior Designing
Iqro Indonesia Global PT,Education
Ira octia,Others
Iradat Konsultan,Consulting (Business & Management)
IRAWAN ARTHEN & PARTNERS LAW FIRM,Others
Irfan Hakim Store,General & Wholesale Trading
Irfan Jaya Halomoan Sihomibng,Others
Irham,Others
irma komala marheini tallu,Others
Iroasia Medan,Advertising / Marketing / Promotion / PR
Iron Bird Logistic (Bluebirdgroup),Transportation/Logistics
irpan,Others
Irsalina,Textiles/Garment
irvan apriana,Others
Irwan Team Hairdesign,Grooming/Beauty/Fitness
IS Corporate,Others
ISACA Indonesia,Others
ISACA Indonesia Chapter,Exhibitions/Event management/MICE
ISC PRINTING,Printing / Publishing
ISCISTECH Business Solutions Pvt Ltd,Others
ISGROUP,Others
Ishaan Informatics PTE LTD,Computer/Information Technology (Software)
Ishen Surabaya,Healthcare / Medical
Islamic Medical Service,Healthcare / Medical
Islamic Relief Indonesia,Non-Profit Organisation / Social Services / NGO
Island Home Bali ( PT Effectassi Pratama ),Property / Real Estate
Island Wave Tour & Travel,Travel/Tourism
ismail marjuki,Others
Ismaya Group,Food & Beverage/Catering/Restaurant
Ismi nadra,Others
Isna,Others
iSquare,Manufacturing / Production
ISS Indonesia Surabaya,Architectural Services / Interior Designing
Istana Dekorindo,Retail / Merchandise
Istana Group,Property/Real Estate
Istana Koki Restaurant & Grand Ballroom,Food & Beverage/Catering/Restaurant
ISTANA MOTOR,Others
Istana Raja Kobra,Food & Beverage / Catering / Restaurant
Istana Security System,Security/Law Enforcement
Istana Sepatu,Retail / Merchandise
IstanaMotor,Others
Istania,Retail/Merchandise
ISTNUBA,Others
ISUZU MAKASSAR,Others
ISUZU MAKASSAR SULSEL,Others
Isuzu Sunter,Others
