Perusahaan,Sektor
Imperial Bakery,Food & Beverage/Catering/Restaurant
Imperial Klub Golf,Sports
Imperial Photography,Entertainment/Media
Imperial wallpaper,Architectural Services/Interior Designing
IMPPROV Edukasi Indonesia,Entertainment / Media
Impression Art Surabaya,General & Wholesale Trading
Impressions Cabang Balikpapan,Grooming / Beauty / Fitness
IMPUTRA,Others
Imran,Others
Imran Muntaz & Co.,Law / Legal
IMURAL (PT. Kreasi Karya Imaji),Architectural Services/Interior Designing
IMZ,Non-Profit Organisation/Social Services/NGO
In Harmony Clinic,Healthcare/Medical
in n out fitness,Others
Ina Cookies,Others
INA PRIYONO,Arts/Design/Fashion
Inacraft Magazine,Entertainment/Media
Inadisc Berkah Teknology,Others
Inasa Clinic Jambi,Healthcare/Medical
Inbox Photozone Medan,Advertising/Marketing/Promotion/PR
Inception HR Consultancy Services Private Limited,"Consulting (IT, Science, Engineering & Technical)"
Incred buzz,Others
Indah permata sari,Others
Indah Plastic machinery,Construction/Building/Engineering
Indah Plastik,Polymer/Plastic/Rubber/Tyres
INDAH PURNAMA,Others
Indanung,Consumer Products/FMCG
Indanung,Others
Indecor,Arts / Design / Fashion
Indepay Indonesia,Banking/Financial Services
INDEPENDENT Bimbingan Belajar,Education
Independent Research and Advisory Indonesia (IRAI Group),Accounting/Audit/Tax Services
Indera Cipta Production,Others
"Indian Cultural Centre, Bali",Government/Defence
Indian Delitz,Food & Beverage/Catering/Restaurant
Indicafe,Food & Beverage/Catering/Restaurant
INDIGITAL MOBILE SOLUTIONS,Others
Indigo - Japanese Restaurant,Food & Beverage/Catering/Restaurant
Indigo Cafe,Food & Beverage/Catering/Restaurant
Indigo Denim Store,Hotel/Hospitality
Indigo Systems,Computer / Information Technology (Software)
Indischetafel Resto,Food & Beverage/Catering/Restaurant
INDO api,Others
Indo Bahari Sejahtera,Others
INDO COOL,Others
Indo Creative Net,Exhibitions / Event management / MICE
Indo Global,Others
INDO HUAWEI BATERAI,Electrical & Electronics
Indo Jaya Perkasa,Retail/Merchandise
Indo Karya Sejati,Construction/Building/Engineering
Indo Medika nusantara,Healthcare/Medical
Indo Ned Consultancy Company,Law/Legal
Indo Perdana Jaya sakti,Transportation/Logistics
INDO PERSIA TOUR & TRAVEL,Travel/Tourism
Indo Prima Printing,Advertising/Marketing/Promotion/PR
Indo RDC,Consulting (Business & Management)
Indo Waffle,Food & Beverage / Catering / Restaurant
Indobel Group,Property/Real Estate
Indocitra PrintShop,Printing / Publishing
INDOCOOL,Others
Indofarm Sukses Makmur,Agricultural/Plantation/Poultry/Fisheries
Indofood Group,Consumer Products/FMCG
Indofun Mobile Entertainment,Entertainment/Media
Indofutai,Textiles/Garment
IndoGen Capital,Others
Indogen Capital,Banking/Financial Services
INDOGRAPHIA PRINTER,Computer/Information Technology (Hardware)
Indogro Institute,Education
Indohome & Co,Banking / Financial Services
Indohome & Co (Yogyakarta),Banking / Financial Services
Indohome Media Group,Advertising/Marketing/Promotion/PR
Indohouse Bogor Baru,Property / Real Estate
Indojaya Mandiri Bersama,General & Wholesale Trading
Indokopi Makmur Sentosa,General & Wholesale Trading
Indolumas,Others
INDOMAR,Retail/Merchandise
INDOMARET GROUP,Retail/Merchandise
Indomaret Group (Head Office),Retail/Merchandise
IndoMet Coal,Call Center / IT-Enabled Services / BPO
Indomo tour & Travel,Travel / Tourism
"Indomobil Nissan Datsun (Jawa Tengah, Yogyakarta, Jawa Timur, Bali)",Automobile/Automotive Ancillary/Vehicle
INDOMOBIL NISSAN DATSUN SOEKARNO HATTA,Automobile/Automotive Ancillary/Vehicle
INDONESIA,Others
Indonesia Australia Language Foundation (IALF),Education
Indonesia Bakery Family,Manufacturing/Production
Indonesia Canada Chamber Of Commerce,Non-Profit Organisation/Social Services/NGO
Indonesia Canada Chamber of Commerce,Education
Indonesia Center Biodiversity and Biotechnology,BioTechnology / Pharmaceutical / Clinical research
INDONESIA COLLEGE,Education
Indonesia Color Run,Others
Indonesia Corruption Watch,Non-Profit Organisation / Social Services / NGO
Indonesia Equipment Centre,Retail/Merchandise
Indonesia Global Law Firm,Accounting/Audit/Tax Services
Indonesia Infrastructure Initiative,Non-Profit Organisation/Social Services/NGO
Indonesia International Institute for Life Sciences,Education
Indonesia International Taekwon-Do Federation,Accounting/Audit/Tax Services
Indonesia Luxury,Arts/Design/Fashion
Indonesia Medika,Healthcare/Medical
Indonesia Mental Health Care,Healthcare/Medical
Indonesia Mobile Exhange,Computer/Information Technology (Software)
