Perusahaan,Sektor
CV. Sinar Bintang Asia,Textiles/Garment
CV. SINAR FAJAR PRIMA,Others
CV. SINAR INDAH PLASTIC,General & Wholesale Trading
CV. Sinar Jaya Makmur,General & Wholesale Trading
CV. SINAR JAYA MAKMUR,Retail/Merchandise
CV. SInar Jaya Prima,Others
CV. Sinar Maju Abadi,Retail/Merchandise
CV. Sinar Omega Pratama,Computer/Information Technology (Hardware)
Cv. Sinar pesona mandiri,Exhibitions/Event management/MICE
CV. Sinar Samudera Jaya,Others
CV. Sinar Surya Sentosa,General & Wholesale Trading
CV. Sionchemie,Manufacturing/Production
CV. SMartclothing Indonesia,Others
CV. SOFTCOM,Others
CV. SOLARTECH,Heavy Industrial/Machinery/Equipment
CV. Solusi Multimedia,Entertainment/Media
CV. Solusi Offset,Printing/Publishing
CV. Spider Lover Petshop,Retail/Merchandise
CV. STARPACK CEMERLANG,Others
CV. STARPACK MACHINERY,Manufacturing/Production
CV. Stedy Indonesia,Electrical & Electronics
CV. Suavemente Trijaya,Transportation/Logistics
CV. Sugih Waras,Others
CV. SUKSES ABADI SEJAHTERA,Others
CV. SUKSES KARYA YESSIKA,Others
CV. Sukses Makmur Sejahtera,Agricultural/Plantation/Poultry/Fisheries
CV. Sukses Mandiri Jaya,Construction/Building/Engineering
CV. Sumatera Jaya,Manufacturing/Production
CV. Sumber Anugerah Jaya,Retail/Merchandise
CV. Sumber Buana Perkasa,Heavy Industrial/Machinery/Equipment
CV. Sumber Jaya Satria,Others
CV. SUMBER MAKMUR SEJAHTERA,Others
CV. Sumber Plastik,Manufacturing/Production
CV. Sumber Rezeki,Retail/Merchandise
CV. Sungai Indah,Textiles/Garment
CV. Surya Alam Cemerlang,Others
CV. Surya Atlas Nusa,Retail/Merchandise
CV. SURYA INDO MAKMUR,Electrical & Electronics
Cv. Surya makmur,Others
CV. Surya Permata,Grooming/Beauty/Fitness
Cv. Tanah Kanaan,Others
CV. TERAS JAYA PERKASA,Construction/Building/Engineering
CV. Teratama,Computer/Information Technology (Software)
CV. TEXMODA INDONESIA,Others
CV. TID,Others
CV. Tiga Bintang Sejahtera,Consumer Products/FMCG
CV. TIGA BINTANG SEJAHTERA JOGJA,Others
CV. TIGA BINTANG SEJAHTERA PEKALONGAN,Others
CV. TIGA PUTRA JAYA,Others
CV. TIRTA CEMERLANG,Others
CV. Tirta Karunia Utama,Consumer Products/FMCG
CV. Tlogo Makmur,Others
CV. Top Selera,Food & Beverage/Catering/Restaurant
CV. Tridaya Sakti,Others
CV. Trijaya Anugrah Lestari,Heavy Industrial/Machinery/Equipment
CV. trimitra bogatama sejahtera,Food & Beverage/Catering/Restaurant
CV. Tritunggal Maha Agung,Food & Beverage/Catering/Restaurant
CV. Triya Abadi Makmur,Retail/Merchandise
CV. TRUST CONSULTING,Others
CV. Tukang Jaringan,Others
CV. TUNAS ARTHA GUNA,Banking/Financial Services
CV. TUNGKU EMAS,Food & Beverage/Catering/Restaurant
CV. Unggul Putra Samudra,Manufacturing/Production
CV. UNIQUEINDO BUSANA LESTARI,Textiles/Garment
CV. Usaha Jaya (Surabaya),Manufacturing/Production
CV. VISI INDOTAMA SEJAHTERA,General & Wholesale Trading
CV. Wave Solusi Indonesia,Science & Technology
CV. WIRA GRIYA MUSTIKA,Others
CV. WISWASOKA,Construction/Building/Engineering
CV. XOSO,Others
CV. ZAHIRA SOLUSI INFORMATIKA,Computer/Information Technology (Software)
CV. Zuyyina Shabira,Food & Beverage/Catering/Restaurant
Cv.Abgan Duta Expansindon,Others
CV.AGRINDO,Others
CV.Akar Teknik Indonesia,Others
CV.Alamraya,Others
CV.Amor Citra Indo Trading,Retail/Merchandise
CV.ANUGERAH MAKMUR ABADI,Oil/Gas/Petroleum
CV.ANUGERAH PRATAMA,"Consulting (IT, Science, Engineering & Technical)"
CV.ANUGRAH BUANA MANDIRI,Food & Beverage/Catering/Restaurant
CV.BAHTERA BUANA,Construction/Building/Engineering
CV.BAWANG MAS 99,Agricultural/Plantation/Poultry/Fisheries
CV.BIO TEKNOLOGI SURABAYA,BioTechnology/Pharmaceutical/Clinical research
CV.Cakrawala Harapan Jaya,Printing/Publishing
CV.CoCo.M,Construction/Building/Engineering
cv.delta putra jaya,Others
CV.Dewata Solusindo,Electrical & Electronics
CV.DINAMIKA ARTHA PERSADA,General & Wholesale Trading
CV.DWI PUTRA TEKNINDO,General & Wholesale Trading
cv.faila,Others
CV.Garuda Mas Jaya,Manufacturing/Production
CV.GEOMEDIA NUSANTARA,Others
CV.Gerhana Unggul Dewata (Bali Bike Rental/Bikago),Others
CV.Gotravelly Indonesia,Travel/Tourism
cv.Iglomedia,Others
CV.INDOBEAUTY CEMERLANG,Others
CV.INFINITI PRIMA MANDIRI,Construction/Building/Engineering
Cv.Jatiemas Aiso Indonesia,Others
CV.JAYA LESTARI INTI MANDIRI,Exhibitions/Event management/MICE
CV.JAYA MAKMUR,Automobile/Automotive Ancillary/Vehicle
