Perusahaan,Sektor
PT Putrabangun Rubberindo,Manufacturing/Production
PT Putracipta Graha Indah,General & Wholesale Trading
PT Putracipta Jayasentosa,Construction/Building/Engineering
PT Putraduta Buanasentosa,Others
PT Putragaya Wahana,Property/Real Estate
PT Putrajaya Makmur Lestari,Consumer Products/FMCG
PT Putrajaya Pratama Prima,Manufacturing / Production
PT Putrajaya Suksesgemilang,General & Wholesale Trading
PT Putramas  Group,Manufacturing / Production
PT Putramataram Estetika Coating International,Manufacturing / Production
PT Putramaya Abadi,Repair & Maintenance Services
PT Putranata Adi Mandiri,General & Wholesale Trading
PT Putraperkasa Cipta Abadi,Construction/Building/Engineering
PT Putraprasendo Berjaya,Construction/Building/Engineering
PT Putratama Indo Manunggal,Others
PT Putratama Perkasa Media,Computer / Information Technology (Software)
PT PUTRI AQUARIUS,Retail/Merchandise
PT PUTRI BINTANG SENTOSA,Food & Beverage/Catering/Restaurant
PT Putri Gelora Jaya,Manufacturing/Production
PT Putri Gunung Jati,Construction / Building / Engineering
PT Putri Jagratara,Human Resources Management/Consulting
PT Putri Wulur Indonesia,Food & Beverage/Catering/Restaurant
PT Putrindo Empat Lestari,BioTechnology / Pharmaceutical / Clinical research
PT Puyo Indonesia Kreasi,Food & Beverage/Catering/Restaurant
PT PWT Logistics,Transportation/Logistics
PT Pyopp Indonesia,Accounting/Audit/Tax Services
PT Pyramid Indosolution,Telecommunication
PT Pyramid Technology Indonesia,Computer/Information Technology (Software)
PT Pyridam Farma Tbk,Healthcare/Medical
PT PYRMONTAMA ROSANDRO,Exhibitions / Event management / MICE
PT Pyrotek Indonesia,General & Wholesale Trading
PT Pyxis Ultimate Solution,"Consulting (IT, Science, Engineering & Technical)"
PT Q'Bis,Consulting (Business & Management)
PT Qadarton Avigra Media,Oil / Gas / Petroleum
PT Qahwa Resto Bandung,Food & Beverage/Catering/Restaurant
PT Qandu Qoaching,Education
PT QASA Strategic Consulting,Consulting (Business & Management)
PT Qayris Cipta Kreasindo,Printing/Publishing
PT QBIC Space Indonesia,Architectural Services/Interior Designing
PT Qdc Technologies,Telecommunication
PT Qeon Interactive,Entertainment / Media
PT Qiandra Information Technology,Computer / Information Technology (Software)
PT Qifaya Tour & Travel (Lampung),Travel/Tourism
PT Qikes Central Nusa,Transportation / Logistics
PT QIMS Intrasindo,Consulting (Business & Management)
PT QIMS Medan Consulting & Training,Consulting (Business & Management)
PT Qirani Berkah Lestari,Textiles/Garment
PT Qirindo Tekhnik Mandiri,Computer/Information Technology (Hardware)
PT QIS Jaya Teknindo,Electrical & Electronics
PT Qiscus Tekno Indonesia,Computer/Information Technology (Software)
PT QL Agrofood,Manufacturing / Production
PT QL Agrofood (Divisi Feedmill),Manufacturing/Production
PT QL Hasil Laut,Manufacturing / Production
PT QL Trimitra,Agricultural/Plantation/Poultry/Fisheries
PT Qlevers Labs Media,Education
PT QN International Indonesia,General & Wholesale Trading
PT Qnet Indonesia,Telecommunication
PT Qolbi Herba Sejahtera,General & Wholesale Trading
PT Qoryatul Hayyat,Travel/Tourism
PT Qpro Sukses Mandiri,Computer/Information Technology (Software)
PT Qreatif Unggul Berniaga,Computer/Information Technology (Software)
PT QRG Resort,Hotel/Hospitality
PT Qtasnim Digital Teknologi,Computer/Information Technology (Software)
PT Qtera Mandiri,Computer/Information Technology (Software)
PT Qtera Mandiri,Computer/Information Technology (Software)
PT Quabi Solago,Telecommunication
PT Quad Sinergi Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Quad Sinergi Teknologi,Computer/Information Technology (Software)
PT Quadra Inti Solusi (Malang),General & Wholesale Trading
PT Quadra Inti Solusi (Surabaya),Education
PT Quadra Luminari,Computer/Information Technology (Software)
PT Quadra Luminari (Jakarta),Education
PT Quadra Pacific Indonesia,General & Wholesale Trading
PT Quadra Solution (Head Office),"Consulting (IT, Science, Engineering & Technical)"
PT Quadran Energi Rekayasa,"Consulting (IT, Science, Engineering & Technical)"
PT Quadran Sinergi Komunikasi Adhipariwara,Accounting / Audit / Tax Services
PT Quadrant Solutions,Computer/Information Technology (Software)
PT Quadratel Persada,Computer / Information Technology (Software)
PT Quadratura Indonesia,Architectural Services/Interior Designing
PT Quadro Indonesiaperkasa,General & Wholesale Trading
PT Quadro Prima Tours and Travel,Travel / Tourism
PT Qualiflex Innovative Indonesia,Polymer/Plastic/Rubber/Tyres
PT Qualis Indonesia,Electrical & Electronics
PT Qualitees,Arts/Design/Fashion
PT Quality People Asia Indonesia,Consulting (Business & Management)
PT Quality Professional,Human Resources Management/Consulting
PT Quality Sekawan Mandiri,Human Resources Management/Consulting
PT Quality Technic,Heavy Industrial/Machinery/Equipment
PT Quality Works,Manufacturing/Production
PT Qualtek Konsultan Jakarta,Healthcare/Medical
PT Quan Jian Indonesia Natural Medicine,Healthcare/Medical
PT Quanta QS Costindo,Consulting (Business & Management)
PT Quantechindo Mitra Persada,Computer/Information Technology (Hardware)
PT Quantel Indonesia,General & Wholesale Trading
PT Quanterm Logistindo,Transportation / Logistics
PT Quantex,Manufacturing/Production
PT Quantic Inovasi Teknologi,Others
PT Quantiq Indonesia,Retail / Merchandise
PT Quantity Surveyor Indonesia,Accounting/Audit/Tax Services
PT QUANTUM BOGA INDONESIA,Manufacturing/Production
