Perusahaan,Sektor
PT Wahana Datarindo Sempurna,Computer/Information Technology (Hardware)
PT Wahana Diesel Jaya,Heavy Industrial/Machinery/Equipment
PT Wahana Dinamika Muda,General & Wholesale Trading
PT Wahana Dirgantara Indonesia,General & Wholesale Trading
PT Wahana Duta Jaya Rucika,Manufacturing/Production
PT Wahana Ekonomi Semesta,Consumer Products / FMCG
PT Wahana Eloh Nusantara,General & Wholesale Trading
PT Wahana Elok Langgeng Lestari,General & Wholesale Trading
PT Wahana Foresta Abadi,Wood/Fibre/Paper
PT Wahana Global (surabaya),"Consulting (IT, Science, Engineering & Technical)"
PT Wahana Grafika Kreasindo,Printing/Publishing
PT Wahana Grahamakmur,Food & Beverage/Catering/Restaurant
PT Wahana Idea Cipta,Electrical & Electronics
PT Wahana Imaji Nusa,Architectural Services/Interior Designing
PT Wahana Indo Trada Mobilindo,Transportation / Logistics
PT Wahana Indoko Pratama,General & Wholesale Trading
PT Wahana Informatika Teknologi,Computer / Information Technology (Hardware)
PT Wahana Inovasi Terpadu,Retail/Merchandise
PT Wahana Intan Nusa,Consulting (Business & Management)
PT Wahana Intan Nusa Surabaya,Consulting (Business & Management)
PT Wahana Integrasi Jaya (Jakarta),Banking/Financial Services
PT Wahana Interfood Nusantara,Food & Beverage/Catering/Restaurant
PT Wahana Inti Makmur,Agricultural/Plantation/Poultry/Fisheries
PT Wahana Inti Mas (Jakarta),General & Wholesale Trading
PT Wahana Inti Nusakalria,Education
PT Wahana Inti Sejati,Advertising / Marketing / Promotion / PR
PT Wahana Inti Selaras,Heavy Industrial/Machinery/Equipment
PT Wahana Inti Utama,Retail/Merchandise
PT Wahana Inti Utama,General & Wholesale Trading
PT Wahana Jaya Sentosa,Property / Real Estate
PT Wahana Karya Cemerlang (Batam),Property / Real Estate
PT Wahana Karya Konstruksi,Construction/Building/Engineering
PT Wahana Kemalaniaga Makmur,Exhibitions/Event management/MICE
PT Wahana Komunikatama,Telecommunication
PT Wahana Kosmetika Indonesia,Grooming/Beauty/Fitness
PT Wahana Kreasi Auto,Automobile/Automotive Ancillary/Vehicle
PT WAHANA KREASI BANGSA,Entertainment/Media
PT Wahana Kreasi Kulina,Retail/Merchandise
PT Wahana Kreasindo Utama,General & Wholesale Trading
PT Wahana Krida Tirtamas,Others
PT Wahana Lentera Raya,Manufacturing/Production
PT Wahana Lestari Investama,Agricultural/Plantation/Poultry/Fisheries
PT Wahana Lestari Makmur Inderalaya,Wood / Fibre / Paper
PT Wahana Lintas Nusa,Others
PT Wahana Lintas Nusa Persada,Telecommunication
PT Wahana Makmur Jaya,Food & Beverage/Catering/Restaurant
PT Wahana Makmur Sejati (Experienced Candidates),Automobile / Automotive Ancillary / Vehicle
PT Wahana Makmur Sejati (Wahanaartha Group),Automobile/Automotive Ancillary/Vehicle
PT Wahana Mandiri Sydratama,Computer/Information Technology (Software)
PT Wahana Mas Mulia,Chemical/Fertilizers/Pesticides
PT Wahana Matrasejati,Mining
PT Wahana Mediatama,Advertising/Marketing/Promotion/PR
PT Wahana Megah Persada,Hotel/Hospitality
PT Wahana Megahputra Makassar,Automobile/Automotive Ancillary/Vehicle
PT Wahana Mulia Persada,Manufacturing / Production
PT Wahana Multitron,Construction/Building/Engineering
PT Wahana Mutiara Agromedica,Agricultural/Plantation/Poultry/Fisheries
PT Wahana Noer Abadi,Food & Beverage/Catering/Restaurant
PT Wahana Optima Permai,Construction / Building / Engineering
PT Wahana Otoblitz Publika,Printing/Publishing
PT Wahana Ottomitra Multiartha (Pekalongan),Banking / Financial Services
PT Wahana Ottomitra Multiartha (Purwokerto),Banking / Financial Services
PT Wahana Ottomitra Multiartha (Sidoarjo),Banking / Financial Services
