Perusahaan,Sektor
PT Tumbakmas Niagasakti,Transportation/Logistics
PT Tumbakmas Sapta Mulia (Samarinda),General & Wholesale Trading
PT Tumbuh Inti Media,General & Wholesale Trading
PT Tumbuh Sehat Makmur,Hotel/Hospitality
PT Tumbuh Sukses Makmur,Food & Beverage/Catering/Restaurant
PT Tumpuan Sukses Bersama,Computer/Information Technology (Software)
PT TUNAP Indonesia,General & Wholesale Trading
PT Tunas Alfin tbk,Manufacturing / Production
PT Tunas Artha Gardatama,Security/Law Enforcement
PT Tunas Asri Sejahtera,General & Wholesale Trading
PT Tunas Bahana Sparta,Automobile/Automotive Ancillary/Vehicle
PT Tunas Bali Karsa Sakti,Manufacturing / Production
PT Tunas Bangsa Mandiri,Education
PT Tunas Baru Mandiri Sejahtera,Transportation / Logistics
PT Tunas Berkat Indonesia,Education
PT Tunas Berkat Sentosa,General & Wholesale Trading
PT Tunas Bola Kompas Gramedia,Printing/Publishing
PT Tunas Buana Properti,Property/Real Estate
PT Tunas Cahaya Mandiri Widyatama,Telecommunication
PT Tunas Cerdas Cemerlang,Education
PT Tunas Cipta Susila,Retail / Merchandise
PT Tunas Dunia Kertasindo,Accounting/Audit/Tax Services
PT Tunas Dwipa Matra,Automobile / Automotive Ancillary / Vehicle
PT Tunas Dwipa Matra (HONDA Motor),Automobile/Automotive Ancillary/Vehicle
PT Tunas Edukasindo,Education
PT Tunas Esa Mandiri,Transportation / Logistics
PT Tunas Gemilang Solusitama,Call Center / IT-Enabled Services / BPO
PT Tunas Harapan Baru,Construction/Building/Engineering
PT Tunas Harapan Engineering,Manufacturing / Production
PT Tunas Harapan Gemilang,General & Wholesale Trading
PT Tunas Indonesia Properti,Electrical & Electronics
PT Tunas Inti Abadi,Mining
PT Tunas Jaya Aryatama,General & Wholesale Trading
PT Tunas Jaya Perkasa,Heavy Industrial / Machinery / Equipment
PT Tunas Jaya Sanur (Head Office Bali),Property / Real Estate
PT Tunas Karya Agung,Transportation/Logistics
PT Tunas Komindo Persada,Computer / Information Technology (Hardware)
PT Tunas Kreasi Perkasa Logistik,Transportation/Logistics
PT Tunas Lumbung Harapan,Automobile/Automotive Ancillary/Vehicle
PT Tunas Mandiri Makmur,Heavy Industrial/Machinery/Equipment
PT TUNAS MEGA CAHAYA,Banking / Financial Services
PT TUNAS MITRA MAKMUR,Accounting/Audit/Tax Services
PT Tunas Mitra Selaras,Repair & Maintenance Services
PT Tunas Mitra Sukses,General & Wholesale Trading
PT Tunas Mitra Usaha,Entertainment / Media
PT TUNAS MOBILINDO PERKASA,Automobile / Automotive Ancillary / Vehicle
PT Tunas Muda Sakti,Electrical & Electronics
PT Tunas Multi Anugrah,Mining
PT TUNAS NIRWANA,Automobile/Automotive Ancillary/Vehicle
PT Tunas Nuansa Indonesia,Food & Beverage/Catering/Restaurant
PT Tunas Nusa Raya,General & Wholesale Trading
PT Tunas Nusantara Kapital,Transportation/Logistics
PT Tunas Perkasa Tekindo,Retail/Merchandise
PT Tunas Persada Mandiri (Tunex),Transportation/Logistics
PT Tunas Prima Abadi,Education
PT Tunas Prima Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Tunas Ridean Tbk,Automobile/Automotive Ancillary/Vehicle
PT Tunas Ruang Mesin,Heavy Industrial/Machinery/Equipment
PT Tunas Sahabat Tani (Semarang),Agricultural / Plantation / Poultry / Fisheries
PT Tunas Sakti Group,General & Wholesale Trading
PT Tunas Samudra Kurnia,Automobile / Automotive Ancillary / Vehicle
PT Tunas Santoso Mandiri,General & Wholesale Trading
PT Tunas Sejahtera Logistics,Transportation / Logistics
PT Tunas Sejahtera Logistics ( Surabaya ),Transportation/Logistics
PT Tunas Sejati Persada,Property/Real Estate
PT Tunas Sukses Mandiri,Travel/Tourism
PT Tunas Sumber Idea Kreasi Kimia (Serang),Chemical/Fertilizers/Pesticides
PT TUNAS SUMBER IDEAKREASI KIMIA,Chemical / Fertilizers / Pesticides
PT Tunas Sumber Rejeki,Consumer Products/FMCG
PT Tunas Supplier Mandiri,Chemical/Fertilizers/Pesticides
PT Tunas Talenta Indonesia,Consulting (Business & Management)
PT Tunas Tangkas Primaraga Sakti,Sports
PT Tunas Tiga,Human Resources Management/Consulting
PT Tunas Titan Maju,Oil/Gas/Petroleum
PT Tunas Tuju Asa,Education
PT Tunas Unggul Kreativitas,Education
PT Tunas Utama Sari Perkasa,Construction/Building/Engineering
PT Tunas Visi Pratama,Property/Real Estate
PT Tunas Wijaya Laksana,Retail/Merchandise
PT Tunasbangun Griya Asri,Construction/Building/Engineering
PT TunasGraha Servindo,"Consulting (IT, Science, Engineering & Technical)"
PT Tunaskarya Indoswasta,Human Resources Management/Consulting
PT Tunaskarya Indoswasta (Jawa Tengah),Others
PT Tuner Indonesia,Exhibitions/Event management/MICE
PT TUNG CIA TECHNOLOGY INDONESIA,Manufacturing/Production
PT Tung Desem Waringin Resources,Exhibitions / Event management / MICE
PT Tung Desem Waringin Resources,Advertising / Marketing / Promotion / PR
PT Tunggak Waru Semi,Chemical / Fertilizers / Pesticides
PT Tunggal Abadi Jaya,Insurance
PT Tunggal Aurora,Telecommunication
PT Tunggal Berkah Realty,Property/Real Estate
PT Tunggal Chakra Perkasa,Healthcare / Medical
PT Tunggal Idaman Abdi ( Bali ),BioTechnology / Pharmaceutical / Clinical research
PT Tunggal Ika Mahakarya,Travel/Tourism
PT Tunggal Jaya,Automobile / Automotive Ancillary / Vehicle
PT Tunggal Putra Bahagia Sejahtera,Property / Real Estate
PT Tunggal Sejati Kencana,Property / Real Estate
PT Tunggal Suryajaya,Construction / Building / Engineering
PT Tunggal Unggul Nugraha,Repair & Maintenance Services
PT Tunggul Mitra Sejati,Automobile / Automotive Ancillary / Vehicle
