Perusahaan,Sektor
PT Senatrans Utama (RPX),Transportation / Logistics
PT Senayan Kulineri Sentra,Education
PT Senayan Trikarya Sempana,Property/Real Estate
PT Sendang Asri Kencana,Property / Real Estate
PT Sendang Tirta Kencana,Transportation / Logistics
PT Sendok Bali,Food & Beverage / Catering / Restaurant
PT Sendok Garpu Internasional,Others
PT Seneca Indonesia,Construction/Building/Engineering
PT Seng Damjaya Abadi,General & Wholesale Trading
PT Seng Fong Moulding Perkasa,Manufacturing/Production
PT Seni Optima Pratama,Advertising/Marketing/Promotion/PR
PT Senindo Kaya Abadi,Construction/Building/Engineering
PT Senior Marketing System Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Senjaya bersama Utama,General & Wholesale Trading
PT Senjaya Solusi Sekurindo,Electrical & Electronics
PT Senju Trading Indonesia,General & Wholesale Trading
PT Senkris Utama Jaya,Construction / Building / Engineering
PT Sennatra Pendawatama,Manufacturing/Production
PT Senni Cahaya,Banking / Financial Services
PT Senoni Fajar Bersama Sejahtera,Mining
PT Senopati Aryani Prima,Property / Real Estate
PT Senopati Fujitrans Logistic Services,General & Wholesale Trading
PT Senopati Santika Carma,Healthcare/Medical
PT Senopati Sellularindo,Construction / Building / Engineering
PT Sensa Mulia Fortuna (jakarta),Food & Beverage/Catering/Restaurant
PT Sensa Prima,Exhibitions / Event management / MICE
PT Sensca Indonesia,Electrical & Electronics
PT Sense Health Indonesia,Computer/Information Technology (Software)
PT Sensient Technologies Indonesia,Consumer Products/FMCG
PT Sensor Haustama Jaya,General & Wholesale Trading
PT Senswell International,Retail/Merchandise
PT Sentani Persada Sentosa,Manufacturing / Production
PT Sentek Indonesia,Heavy Industrial / Machinery / Equipment
PT Sentimas Ban Ngai,Construction / Building / Engineering
PT Sentina Arta Sumberdaya,Hotel / Hospitality
PT Sentinel Cakra Buana,Human Resources Management/Consulting
PT Sentosa,Manufacturing/Production
PT Sentosa Agri Prima,Agricultural / Plantation / Poultry / Fisheries
PT Sentosa Agri Prima (Jakarta),Agricultural / Plantation / Poultry / Fisheries
PT Sentosa Agung Mulya,"Consulting (IT, Science, Engineering & Technical)"
PT Sentosa Agung Suryatama,Consumer Products / FMCG
PT Sentosa Asri Propertindo,Property/Real Estate
PT Sentosa Eka Perdana Prima,Manufacturing / Production
PT Sentosa Exspres,Travel / Tourism
PT Sentosa Harum Merdeka (Blacksteel Group),Property/Real Estate
PT Sentosa Hastareksa,Manufacturing/Production
PT Sentosa Jaya Property,Property/Real Estate
PT Sentosa Jayatama,Others
PT Sentosa Kimia,Chemical/Fertilizers/Pesticides
PT Sentosa Laju Energy,Mining
PT Sentosa Lestari Nusantara,General & Wholesale Trading
PT Sentosa Mahakarya Putra,Manufacturing / Production
PT Sentosa Metalurgi Indomas,General & Wholesale Trading
PT Sentosa Sukses Utama,Agricultural / Plantation / Poultry / Fisheries
PT Sentosa Unggul Abadi,General & Wholesale Trading
PT Sentosa Wisata Internasional,Travel/Tourism
PT Sentosakarya Gemilang,Healthcare / Medical
PT Sentra Analitika,General & Wholesale Trading
PT Sentra Aneka Tama,Manufacturing/Production
PT Sentra Artistry Kurnia Agung,Construction / Building / Engineering
PT Sentra Bangun Harmoni,Manufacturing/Production
PT Sentra Bermain Pacific,Entertainment/Media
PT Sentra Boga Handal,Consumer Products/FMCG
PT Sentra Boga Handal,Food & Beverage/Catering/Restaurant
PT Sentra Brosis Indojaya,Manufacturing/Production
PT Sentra Cahaya Nusantara,Electrical & Electronics
PT Sentra Design Kreasindo,Architectural Services / Interior Designing
PT Sentra Distribusi Kargo,Transportation / Logistics
PT Sentra Edukasi Dinamika,Education
PT Sentra Fabrikasi Mekanika,Manufacturing/Production
PT Sentra Grafika Kompumedia,Computer / Information Technology (Software)
PT Sentra Info Bisnis Konsultama (Info Gading),Advertising/Marketing/Promotion/PR
PT Sentra Info Pratama Persada,Telecommunication
PT SENTRA INOVASI COMPUTING,Computer / Information Technology (Software)
PT Sentra Intelektual Bahasa,Education
PT Sentra Internusa Pratama,Manufacturing/Production
PT Sentra Inti Sedaya,Accounting/Audit/Tax Services
PT Sentra Jasa Aktuaria (Biro Pusat Aktuaria),Consulting (Business & Management)
PT Sentra Karya Eka Megah,Automobile/Automotive Ancillary/Vehicle
PT Sentra Karya Informatika,Computer / Information Technology (Software)
PT Sentra Karya Mandiri,Construction/Building/Engineering
PT Sentra Komputindo,Computer/Information Technology (Software)
PT SENTRA LOGISTIK,Transportation / Logistics
PT Sentra Lumasitni Nusantara,Chemical / Fertilizers / Pesticides
PT Sentra Mandala Arta,Human Resources Management / Consulting
PT Sentra Media,Telecommunication
PT Sentra Media Group,Entertainment / Media
PT Sentra Media Komunika,Entertainment / Media
PT Sentra Medika,Healthcare / Medical
PT Sentra Mobil,Automobile/Automotive Ancillary/Vehicle
PT Sentra Modal Harmoni,Banking/Financial Services
PT Sentra Mulia Mandiri,General & Wholesale Trading
PT Sentra Niaga Bersama (SeNB),"Consulting (IT, Science, Engineering & Technical)"
PT Sentra Niaga Cemerlang,General & Wholesale Trading
PT Sentra Niaga Persada (Bone),Retail / Merchandise
PT Sentra Pangan Utama,Food & Beverage/Catering/Restaurant
PT Sentra Paramitra,"Consulting (IT, Science, Engineering & Technical)"
PT Sentra Polimer Prima Nusantara,Manufacturing/Production
PT Sentra Power Nusantara,Electrical & Electronics
PT Sentra Pratama Motorindo,Retail/Merchandise
