Perusahaan,Sektor
PT SINGA ASIA MAKMUR,Others
PT SINGA INDO PRIMA TOUR & TRAVEL,Travel/Tourism
PT Singa Langit Jaya,General & Wholesale Trading
PT Singa Langit Jaya Tiens Medan,Healthcare/Medical
PT Singa Mas Mandiri,Manufacturing/Production
Pt Singa Mas Sejahtera,Retail/Merchandise
PT Singa Mas Sejahtra Utama,General & Wholesale Trading
PT Singa Terbang Dunia,General & Wholesale Trading
PT Singapore Experience,Travel / Tourism
PT Singatac Bintan,Heavy Industrial/Machinery/Equipment
PT Singer Indonesia (Medan),Manufacturing/Production
PT Singgang Jati,Manufacturing/Production
PT Singgih Utama Jaya,"Consulting (IT, Science, Engineering & Technical)"
PT Singlurus Pratama,Mining
PT Singosari Timur Jaya,Food & Beverage/Catering/Restaurant
PT Sinindo Mining,Manufacturing / Production
PT Sinjaya,Property / Real Estate
PT SINKA DINAMIKA,General & Wholesale Trading
PT Sinko Prima Alloy,Manufacturing/Production
PT Sinnob Manufacturing Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Sinoconst Construction Indonesia,Construction/Building/Engineering
PT Sinoma Engineering Indonesia,Construction / Building / Engineering
PT Sinoma Tcdri,Construction / Building / Engineering
PT Sinometal Stamping Technology Batam,Manufacturing/Production
PT Sinongsi,Food & Beverage / Catering / Restaurant
PT SINOPACIFIC PERALATAN INDONUSA,General & Wholesale Trading
PT Sinosteel Indonesia,Mining
PT Sinosteel Indonesia Mining,Mining
PT Sinotech Engineering Indonesia,Construction/Building/Engineering
PT Sinotif Indonesia,Education
PT Sinotrans CSC Indonesia,Transportation/Logistics
PT Sinpo Pack Indonesia,Manufacturing/Production
pt sintach manunggal sejahtera,Entertainment/Media
PT Sintang Raya,Agricultural/Plantation/Poultry/Fisheries
PT Sintertech,Manufacturing / Production
PT Sintesa Duta Sejahtera,Healthcare / Medical
PT Sinto Indonesia,General & Wholesale Trading
PT Sinto Putra Mandiri,Construction/Building/Engineering
PT Sintra Power Elektrik,Manufacturing/Production
PT SINTRA SINARINDO ELEKTRIK (Jakarta),Manufacturing/Production
PT Sinu Panca Kharisma,Textiles / Garment
PT SINWA PERDANA MANDIRI,General & Wholesale Trading
PT Sinyo Pandawa Mandiri,Food & Beverage/Catering/Restaurant
PT Sinyoung Abadi,Manufacturing / Production
PT Siobhan Fionnuala Clothing,Manufacturing/Production
PT Sion Panji Industri,Construction/Building/Engineering
PT Sion Pratama,Construction / Building / Engineering
PT Sip Global Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Sipatex Putri Lestari,Textiles/Garment
PT Sipchem Inti Persada,General & Wholesale Trading
PT Siphonic Flow Mandiri,Construction/Building/Engineering
PT Siprama Cakrawala,Human Resources Management/Consulting
PT Siprama Komunindo,Advertising / Marketing / Promotion / PR
PT Sira Equipment Indonesia,Heavy Industrial / Machinery / Equipment
PT Siraindo Abadi Makmur,Entertainment/Media
PT Sirca Global Niaga,Electrical & Electronics
PT Siren Resource,General & Wholesale Trading
PT Siri Tulin Indojaya,Agricultural/Plantation/Poultry/Fisheries
PT Sirih Bali,Grooming / Beauty / Fitness
PT Sirius Group Indonesia,Architectural Services / Interior Designing
PT Sirius Surya Sentosa,Property/Real Estate
PT Sirius Surya Sentosa (Vasanta Innopark),Property/Real Estate
PT Sirkulasi Kompas Gramedia,Entertainment / Media
PT Sischem Asia Indoraya,Chemical / Fertilizers / Pesticides
PT Sisco Internusa Prismatama,Retail / Merchandise
PT Sisco Multi Pratama,Transportation/Logistics
PT Sisco Pratama Mandiri,General & Wholesale Trading
PT Sisesa Pramono Amanah (Jakarta),Retail/Merchandise
PT Sisfo Indonesia,Computer / Information Technology (Software)
PT Sisindokom Lintasbuana,Computer/Information Technology (Software)
PT Sisindotek Perkasa,Computer/Information Technology (Software)
PT Sisir Emas Nusacipta,Grooming/Beauty/Fitness
PT Siskem Aneka Indonesia,Human Resources Management/Consulting
PT SISKEM ANEKA INDONESIA,Heavy Industrial/Machinery/Equipment
PT Siskem Aneka Timindo,Chemical / Fertilizers / Pesticides
PT Sistanda Comsitura,Architectural Services / Interior Designing
PT Sistar Indonesia,Retail/Merchandise
PT Sistech Kharisma,Computer / Information Technology (Software)
PT Sistech Kharisma (Bali),Computer / Information Technology (Hardware)
PT Sistelindo Mitralintas,Telecommunication
PT Sistem Integra Indonesia,Computer / Information Technology (Software)
PT Sistem Jendela Indo,Others
PT Sistem Seiki Aditama,General & Wholesale Trading
PT Sistem Solusi Geospasial,Computer/Information Technology (Hardware)
PT Sistema Datapilar,Computer/Information Technology (Software)
PT Sistemaju Mandiri Prakarsa,Manufacturing / Production
PT Sistim Solusindo Internasional,Environment/Health/Safety
PT Sistrack Solusindo,"Consulting (IT, Science, Engineering & Technical)"
PT SIT GLOBAL SYSTEMS,"Consulting (IT, Science, Engineering & Technical)"
PT Sita Travel Solusi,Travel/Tourism
"PT Sitara Propertindo, Tbk",Property / Real Estate
PT Siti Hajar Abadi,Retail/Merchandise
PT SITI KHADIJAH NUSANTARA,Accounting/Audit/Tax Services
PT Sitoes Indonesia,Computer / Information Technology (Software)
PT Sitondi Utama Sentosa,Automobile/Automotive Ancillary/Vehicle
PT Sitorandi Karib Dualindo,Agricultural / Plantation / Poultry / Fisheries
PT Situs Karunia Indonesia,Advertising/Marketing/Promotion/PR
PT Siwali Swantika,Electrical & Electronics
PT Siwani Makmur,Manufacturing/Production
PT Siwarga Indo Media,Entertainment/Media
