Perusahaan,Sektor
PT SUNZEN INDONESIA,General & Wholesale Trading
PT Sunzo Teknik Pondasi,Construction/Building/Engineering
PT Suparma Tbk,Manufacturing/Production
PT Suparma Tbk (Commercial Division),Manufacturing / Production
PT Supellex,Architectural Services / Interior Designing
PT Super Capital Indonesia,General & Wholesale Trading
PT Super Dim Sum Indo,Food & Beverage/Catering/Restaurant
PT Super Door,Retail / Merchandise
PT Super Ekonomi Semesta,Retail / Merchandise
PT Super Eximsari,Manufacturing/Production
PT Super Graha Makmur,Manufacturing/Production
PT Super Horeca Niaga,Retail/Merchandise
PT Super Label Indonesia,Printing / Publishing
PT Super Link Technology,Electrical & Electronics
PT Super Makmur,Manufacturing / Production
PT Super Mitra Indonesia,General & Wholesale Trading
PT SUPER NUTRISI ESSENCE,Entertainment / Media
PT Super Pakindo Manufacturing,Manufacturing/Production
PT Super Plastindo Utama,Polymer / Plastic / Rubber / Tyres
PT Super Potato Indonesia,Food & Beverage / Catering / Restaurant
PT Super Rental Indonesia,Heavy Industrial/Machinery/Equipment
PT Super Saku Bali,Agricultural/Plantation/Poultry/Fisheries
PT Super Solusi Ciptakreasi,Computer / Information Technology (Software)
PT Super Steel Indah,Manufacturing / Production
PT Super Steel Karawang,Electrical & Electronics
PT Super Steel Karawang-Cikarang,Others
PT Super Sukses Motor (Banjarmasin),Automobile / Automotive Ancillary / Vehicle
PT Super Sukses Motor Balikapapan,Automobile / Automotive Ancillary / Vehicle
PT Super Sukses Motor Cabang Bontang,Automobile / Automotive Ancillary / Vehicle
PT Super Tata Raya Steel Corp,Heavy Industrial/Machinery/Equipment
PT Super Teknik,Manufacturing/Production
PT Super Unggas Jaya,Agricultural/Plantation/Poultry/Fisheries
PT Super Wahana Tehno,Consumer Products/FMCG
PT SUPERASSIST INDONESIA,Education
PT Superbtex,Textiles/Garment
PT Superex Raya,Heavy Industrial/Machinery/Equipment
PT Superfiber International,Manufacturing / Production
PT Superfine Jakarta,Grooming/Beauty/Fitness
PT Superhelindo Jaya,Construction/Building/Engineering
PT SUPERHELINDO JAYA (Bandung),Heavy Industrial/Machinery/Equipment
PT Superhelindo Jaya (Surabaya),Heavy Industrial/Machinery/Equipment
PT Superhelindo Jaya Bali,Electrical & Electronics
PT Superherlindo Jaya,Manufacturing/Production
PT Superinfo Akselerasi Bisnis,Computer / Information Technology (Software)
PT Superior Energy Services Indonesia,Oil / Gas / Petroleum
PT Superior Prima Sukses,Manufacturing/Production
PT Superkrane Mitra Utama,Heavy Industrial / Machinery / Equipment
PT Supermal Karawaci,Property/Real Estate
PT Supermal Karawaci (U-Residence),Property/Real Estate
PT Supermoto Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Supernova Flexible Packaging,Polymer/Plastic/Rubber/Tyres
PT Supersoft Sistemindo,Computer/Information Technology (Software)
PT Supertech Internusa,Computer/Information Technology (Hardware)
PT SUPERTEX,Manufacturing/Production
PT Supertone (SPC),Electrical & Electronics
PT Supervisi Manajemen Solusi,Transportation/Logistics
PT Suplintama Maju Semesta,Retail / Merchandise
PT Supplemax Pharma Utama,BioTechnology / Pharmaceutical / Clinical research
PT Supra Aluminium Industri,Manufacturing/Production
PT Supra Awali,General & Wholesale Trading
PT Supra Baru,General & Wholesale Trading
PT Supra Boga Lestari Tbk,Retail/Merchandise
PT Supra Engineering,Construction / Building / Engineering
PT Supra Indodrill,Mining
PT Supra Industri Instrumentasi,Electrical & Electronics
PT Supra Lifting Indonesia,Others
PT Supra Media Nusantara,Advertising/Marketing/Promotion/PR
PT SUPRA MEDIATAMA HITECHINDO,Electrical & Electronics
PT Supra Mediatama Hitechindo,Electrical & Electronics
PT Supra Medika Pratama,Healthcare / Medical
PT Supra Megah Utama,Property/Real Estate
PT Supra Primatama Nusantara(Biznet),Electrical & Electronics
PT Supra Raga Transport (Jakarta),Heavy Industrial / Machinery / Equipment
PT Supra Raga Transport (Surabaya),Transportation/Logistics
PT Supra Sarana Mandiri (MOBILLAKU),Advertising / Marketing / Promotion / PR
PT Supra Sari Lestari,Manufacturing / Production
PT Supra Surya Indonesia,Construction/Building/Engineering
PT Supra Uniland Utama,Property/Real Estate
PT Supra Usadhatama,BioTechnology/Pharmaceutical/Clinical research
PT Supra Usadhatama,General & Wholesale Trading
PT Supra Usadhatama (The Tempo Group),BioTechnology/Pharmaceutical/Clinical research
PT Supra Visual Mandiri,Printing/Publishing
PT Suprabakti Mandiri,Construction/Building/Engineering
PT Suprabari Mapanindo Mineral,Mining
PT Suprabuana Wahana Karya,Property / Real Estate
PT Supraco Indonesia,Oil / Gas / Petroleum
PT Supraco Indonesia (Balikpapan),Oil / Gas / Petroleum
PT Supradinakarya Multijaya,Property / Real Estate
PT Supraindo Makmur Jaya,Telecommunication
PT Suprajaya Duaribu Satu,General & Wholesale Trading
PT Supralita Mandiri,General & Wholesale Trading
PT Supranusa Indogita,Manufacturing / Production
PT Supranusa Niagajaya,Electrical & Electronics
PT Supranusa Sindata,Computer/Information Technology (Software)
PT Supranusa Sindata (Bali),Computer/Information Technology (Software)
PT Supratechnic Instrumentasi Indonesia,General & Wholesale Trading
PT SUPRATIK SURYAMAS,Manufacturing/Production
PT Supravisi Rama Optik Manufacturing,Manufacturing / Production
PT Supreme Belting Perkasa,Manufacturing/Production
PT Supreme Cable Manufacturing and Commerce(Sucaco Tbk),Electrical & Electronics
