Perusahaan,Sektor
PT SAWUNGGALINGKARYA KONSTRUKSI,Manufacturing/Production
PT Saxa Inti Lestari,Textiles / Garment
PT Sayana Integra Properti,Property/Real Estate
PT Sayap Biru Ekspress,Transportation/Logistics
PT Sayap Garuda Indah,Aerospace/Aviation/Airline
PT Saywa Trade Utama,General & Wholesale Trading
PT Sazanka Henig Solusi,Computer/Information Technology (Software)
PT SB Con Pratama,Manufacturing / Production
PT SBB OPPO Manufacturing Indonesia,Telecommunication
PT SBCS Indonesia,Consulting (Business & Management)
PT SBR Nickel,Mining
PT SBY Pratama Media,Printing / Publishing
PT SC Enterprises,Textiles / Garment
PT SC Enterprises Cab Bali,Textiles / Garment
PT SC Enterprises Prambanan,Manufacturing / Production
PT SC Indonesia,Manufacturing / Production
PT SC Johnson And Son Indonesia,Chemical/Fertilizers/Pesticides
PT Scada Prima Cipta,"Consulting (IT, Science, Engineering & Technical)"
PT Scaleinterior Project,Architectural Services/Interior Designing
PT ScaleNow Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Scan Global Indonesia,Transportation/Logistics
PT SCAN Nusantara,Computer/Information Technology (Software)
PT Scan-Shipping Indonesia,Transportation/Logistics
PT Scancom Indonesia ( Semarang ),Architectural Services/Interior Designing
PT Scandinavian Tobacco Group Indonesia,Tobacco
PT SCANDIUM,Computer/Information Technology (Software)
PT Scanjet Berjaya Indah,Manufacturing/Production
PT Scanwell Logistics Indonesia,Transportation/Logistics
PT Scarlet Indonesia,Hotel/Hospitality
PT Scarmel Batam,Construction / Building / Engineering
PT Scentium Fragrances,Manufacturing/Production
PT SCG Pipe and Precast Indonesia,Construction / Building / Engineering
PT SCG Readymix Indonesia,General & Wholesale Trading
PT SCG Readymix Indonesia,Manufacturing / Production
PT Schaefer Management Consulting,Consulting (Business & Management)
PT Schaeffler Bearings Indonesia,Heavy Industrial/Machinery/Equipment
PT Schenck Process Indonesia,Manufacturing / Production
PT Schenker Petrolog Utama,Transportation/Logistics
PT Schenker Petrolog Utama (Surabaya),Oil/Gas/Petroleum
PT Schlemmer Automotive Indonesia,Manufacturing/Production
PT Schlumberger Geophysics Nusantara,Oil/Gas/Petroleum
PT Schneider Electric Manufacturing Batam,Electrical & Electronics
PT Schneider Indonesia,Electrical & Electronics
PT Schnell Indonesia (Banyumas),"Consulting (IT, Science, Engineering & Technical)"
PT Scholz Indonesia,Retail/Merchandise
PT Schott Igar Glass,Manufacturing/Production
PT Schrammek Indonesia Sujadi,Healthcare/Medical
PT SCHULZ Indonesia,Oil/Gas/Petroleum
PT Schutz Container Systems Indonesia,Manufacturing/Production
PT Schuurmans Indonesia,Travel/Tourism
PT Science Technology Laboratory,Healthcare / Medical
PT Sciencewerke,BioTechnology/Pharmaceutical/Clinical research
PT Scientia Pelita,Healthcare / Medical
PT Scientist Home Indonesia,Science & Technology
PT Scio Visitama Persada,Consulting (Business & Management)
PT SCK,Others
PT Scloud Infra Digital,Computer/Information Technology (Software)
PT Scomptec Edukom Persada,"Consulting (IT, Science, Engineering & Technical)"
PT Score Energy Indonesia,Environment/Health/Safety
PT Scorpa Pranedya,Marine/Aquaculture
PT Scorta Citra Prakarsa,Entertainment/Media
PT Scorvindo Argya Mitra,Arts/Design/Fashion
PT Scratch and Win Indonesia,Advertising / Marketing / Promotion / PR
PT Screenplay Produksi,Entertainment/Media
PT SCS Cosmo Kurir Expressindo,Transportation/Logistics
PT SCS Global Consulting,Consulting (Business & Management)
PT Scuro Lavino,Food & Beverage/Catering/Restaurant
PT SDM,Others
PT SDN Solusi Indonesia,Computer / Information Technology (Software)
PT SDS International Indonesia,General & Wholesale Trading
PT Sea Atlantic Djakarta,Human Resources Management/Consulting
PT Sea Atlantic Djakarta (Bali),Human Resources Management/Consulting
PT Sea to sky media,Others
PT Seacon Air Indonesia,Transportation/Logistics
PT Seacon Line,Transportation / Logistics
PT Seacon Logistik,Transportation/Logistics
PT Seacon Terminal,Heavy Industrial/Machinery/Equipment
PT Seafer General Foods,Agricultural/Plantation/Poultry/Fisheries
PT Seafer Lumina Capital,Manufacturing / Production
PT Seafood Inspection Lab,General & Wholesale Trading
PT Seagull Cooling Towers,Retail/Merchandise
PT Seah Precision Metal Indonesia,Electrical & Electronics
PT Seal Mart Indonesia,Manufacturing/Production
PT SEALOG,Transportation/Logistics
PT Sealy Indonesia,General & Wholesale Trading
PT Seamless Pipe Indonesia Jaya,Manufacturing / Production
PT Seantero Gumilang Lestari,Textiles/Garment
PT Seantero Pangestu,General & Wholesale Trading
PT Seascape Surveys Indonesia,Oil/Gas/Petroleum
PT Seatech Infosys,"Consulting (IT, Science, Engineering & Technical)"
PT Sebangsa Bersama,Computer/Information Technology (Software)
PT Sebangsa Bersama,Computer/Information Technology (Software)
PT Sebastian Citra Indonesia,Food & Beverage / Catering / Restaurant
PT Sebelas Mitra Mahakarya,Construction/Building/Engineering
PT Sebelum Badai Tenang,Manufacturing/Production
PT Sebuku Iron Lateritic Ores,Mining
PT Sebuku Nusantara Indonesia Perkasa,Mining
PT SEC Battery Indonesia,Utilities/Power
PT Seccom Indonesia,Computer/Information Technology (Software)
PT Secom Indonesia,"Consulting (IT, Science, Engineering & Technical)"
