Perusahaan,Sektor
PT Valvin Wira Jaya,Manufacturing / Production
PT Valvindo Megah,Oil/Gas/Petroleum
PT Valvtrol Global Flowsystem,Heavy Industrial/Machinery/Equipment
PT Van Aroma,Manufacturing/Production
PT Van Leeuwen Pipe dan Tube Indonesia,Heavy Industrial/Machinery/Equipment
PT Van Oord Batam,Construction / Building / Engineering
PT VAN OORD INDONESIA,Construction/Building/Engineering
PT Vanadia Utama,BioTechnology/Pharmaceutical/Clinical research
PT Vanco Mas Surabaya,Manufacturing / Production
PT Vanguard Energy Group,Accounting/Audit/Tax Services
PT Vanguard Interiors Indonesia,Architectural Services / Interior Designing
PT Vanisa Rizki,Others
PT VANSA ANUGERAH,Arts/Design/Fashion
PT Vansun Nickel Industry,Mining
PT Vantis Prosperindo Manajemen,Banking/Financial Services
PT Vantros Indonesia,Consumer Products/FMCG
PT VanWellis Indonesia,Computer/Information Technology (Software)
PT Vardion Digital Nebula,Computer/Information Technology (Software)
PT Varia Baru,General & Wholesale Trading
PT Varia Creativo Indotek (Jakarta),Computer/Information Technology (Software)
PT Varia Intra Finance,Banking/Financial Services
PT Varia Intra Finance Jambi,Banking / Financial Services
PT Varia Intra Finance Purwokerto,Banking/Financial Services
PT Varia Jaya,Retail / Merchandise
PT Varia Niaga Nusantara,Food & Beverage/Catering/Restaurant
PT Varia Sejahtera Prima (Bandung),"Consulting (IT, Science, Engineering & Technical)"
PT Varia Sri Cendana,Food & Beverage / Catering / Restaurant
PT Varia Usaha,General & Wholesale Trading
PT Varia Usaha Bahari,Construction / Building / Engineering
PT Varia Usaha Beton,Construction / Building / Engineering
PT Varia Usaha Dharma Segara,Transportation / Logistics
PT Varia Usaha Lintas Segara,Advertising/Marketing/Promotion/PR
PT Varianusa Global Sukses,Retail / Merchandise
PT Variasi MX,Retail/Merchandise
PT VARICKA TEKNIK MANDIRI,Heavy Industrial/Machinery/Equipment
PT Varita Majutama,Agricultural/Plantation/Poultry/Fisheries
PT Varley Indonesia,Oil/Gas/Petroleum
PT Varnion Technology Semesta,"Consulting (IT, Science, Engineering & Technical)"
PT VARP International Integrasi,"Consulting (IT, Science, Engineering & Technical)"
PT Varta Microbattery Indonesia,Electrical & Electronics
PT Vartek Pratama,Retail / Merchandise
PT Varuna Lintas Sarana Logistik,Transportation/Logistics
PT Vascomm Solusi Teknologi (Surabaya),Computer/Information Technology (Software)
PT Vasham | Japfa Group,Agricultural/Plantation/Poultry/Fisheries
PT Vast Palaso Cyberindo,Computer/Information Technology (Software)
PT Vastex Prima Industries Bandung,Textiles / Garment
PT Vastu Arsa,Advertising / Marketing / Promotion / PR
PT Vastu Citra Kalyani,Arts / Design / Fashion
PT Vayatour (Bali),Travel/Tourism
PT Vayatour (Jakarta),Travel / Tourism
PT Vayatour (Papua),Travel / Tourism
PT Vayatour (Surabaya Branch),Travel/Tourism
PT Vbrant Indonesia,Advertising / Marketing / Promotion / PR
PT Vcard Technology Indonesia,Banking/Financial Services
PT VCollection Sejahtera,Textiles/Garment
PT VDB Loi Indonesia,Accounting/Audit/Tax Services
PT Veco Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Vector,Advertising / Marketing / Promotion / PR
PT Vector Indonesia Sukses,Consulting (Business & Management)
PT Vector Indopratama (Vector International),Accounting / Audit / Tax Services
PT Vector InfoTechnologies Indonesia,General & Wholesale Trading
PT Veda Praxis,Consulting (Business & Management)
PT Veemonda Commuication Indonesia,Telecommunication
PT VEGA Instruments Indonesia,Others
PT Vega Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Vega Technology Indonesia,Computer/Information Technology (Software)
PT VeIT Solusi Indonesia,Computer/Information Technology (Software)
PT Vektordaya Mekatrika,Electrical & Electronics
PT Velasco Indonesia Persada,Marine/Aquaculture
PT Velositi International,Education
PT Velosoft International,Accounting/Audit/Tax Services
PT Velox Dinamika Indonesia,Architectural Services / Interior Designing
PT Velvet Tekstil Indonesia,Textiles/Garment
PT Vema Sarana Polymerindo,General & Wholesale Trading
PT Vemisha,Food & Beverage / Catering / Restaurant
PT Vemma Indonesia,Consumer Products/FMCG
PT Venamon,Manufacturing/Production
PT Vendoritel Indonesia Daksatama,Computer/Information Technology (Software)
PT Veneta Indonesia Surabaya,Manufacturing / Production
PT Veneta Nusantara,Retail/Merchandise
PT Veneta Nusantara,Retail/Merchandise
PT Veneta Nusantara (Medan),Computer / Information Technology (Hardware)
PT Veneta Nusantara (Surabaya),Retail/Merchandise
PT Veneta Nusantara (Veteran),Computer / Information Technology (Hardware)
PT Venia Agape Indonesia,General & Wholesale Trading
PT Venia Sejahtera,General & Wholesale Trading
PT Venindo Jaya Abadi,General & Wholesale Trading
PT Venken International Kimia,General & Wholesale Trading
PT Vennote Kokoh Lestari,Polymer/Plastic/Rubber/Tyres
PT Venosan Indonesia,Healthcare / Medical
PT Ventana Dua Bangsa (Natko Pacific Ltd),Retail / Merchandise
PT Ventana Jendela Dunia,Architectural Services / Interior Designing
PT Ventrinet (Quinos Pos),Computer / Information Technology (Software)
PT Ventura Investa Platinum (Era Ventura),Property / Real Estate
PT Venturindo Jaya Batam,Manufacturing/Production
PT Venturium System Indonesia,Computer/Information Technology (Software)
PT Venus Ceramica Indonesia,Manufacturing/Production
PT Venus Ceramica Indonesia (Surabaya),General & Wholesale Trading
PT Venus Ceramica Indonesia (Yogyakarta),General & Wholesale Trading
PT Venus Ceramica Indonesia Bali,Manufacturing/Production
