Perusahaan,Sektor
PT Sari Rosa Asih,Agricultural/Plantation/Poultry/Fisheries
PT Sari Sarana Kimiatama,Chemical/Fertilizers/Pesticides
PT Sari Semesta Utama,Mining
PT Sari Takagi Elok Produk,Manufacturing/Production
PT Sari Tani Jaya Sumatera,Manufacturing/Production
PT Sari Tuna Makmur,Agricultural / Plantation / Poultry / Fisheries
PT Sari Warna Asli Surabaya,Textiles/Garment
PT Sariarthamas Hotel International,Hotel/Hospitality
PT Sariata Mula Jaya,Oil/Gas/Petroleum
PT Saricoco Tritunggal Mandiri,General & Wholesale Trading
PT Saricoco Tritunggal Mandiri,Consumer Products/FMCG
PT Saridewi Natural Kosmetik,Grooming/Beauty/Fitness
PT Sarifeed Indojaya,Manufacturing / Production
PT Sarifil Indonesia,Accounting / Audit / Tax Services
PT Sarihusada Generasi Mahardhika,Consumer Products/FMCG
PT Sariling Aneka Energi,General & Wholesale Trading
PT SARIMANDE METROPOLITAN,Food & Beverage/Catering/Restaurant
PT Sarimelati Kencana (PHD - Surabaya),Food & Beverage / Catering / Restaurant
PT Sarimelati Kencana (Pizza Hut Restaurant Bali),Food & Beverage/Catering/Restaurant
PT Sarimelati Kencana Tbk,Manufacturing/Production
PT Sarimode Fashindo Adiperkasa (Subsidiary of PT MAP),Retail/Merchandise
PT Sarimunik Mandiri,Food & Beverage / Catering / Restaurant
PT Sarinah (Persero),Retail/Merchandise
PT Sarindo Makmur Sejahtera,Manufacturing / Production
PT Sarindo Nusa Pratama,General & Wholesale Trading
PT Saripari Pertiwi Abadi,Oil / Gas / Petroleum
PT Saripati Masmahkota,Manufacturing / Production
PT Saripersada Indo Pancarona,Retail/Merchandise
PT Saritama Food Processing,Food & Beverage / Catering / Restaurant
PT Sariwangi Agricultural Estate Agency (Sariwangi AEA),Consumer Products / FMCG
PT Sarku Enjinering Utama,Manufacturing/Production
PT Sarlito Binapersona,Consulting (Business & Management)
PT Sarongge Agro Sejahtera,Textiles / Garment
PT Sartika Cipta Sejati,Property/Real Estate
PT Sartonet Filtrasi Indonesia,Consumer Products / FMCG
PT Sartorius Mechatronics Indonesia,Manufacturing / Production
PT Sartotech Indonesia,Manufacturing/Production
PT Sarwo Santosa,Automobile/Automotive Ancillary/Vehicle
PT SAS GROUP,Others
PT Sas Heavy Industry (Shi Indonesia),Manufacturing / Production
PT SAS Institute,"Consulting (IT, Science, Engineering & Technical)"
PT SAS International,Heavy Industrial/Machinery/Equipment
PT SAS Kreasindo Utama,Manufacturing/Production
PT Sas Productions,Manufacturing / Production
PT SAS Securitas Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Sas Sriutama Wisata,Hotel/Hospitality
PT Sasa Inti,Consumer Products/FMCG
PT SASAHARA INDONESIA,Manufacturing/Production
PT Sasakura Indonesia,Manufacturing/Production
