Perusahaan,Sektor
PT Rose Collection Indo,Others
PT Rose Collection Indonesia,Retail/Merchandise
PT Rose Cosmetics International,Accounting/Audit/Tax Services
PT Rosereve Profons Indonesia,Manufacturing/Production
PT ROSIN Trading International,Advertising/Marketing/Promotion/PR
PT Rosita Abadi Intijaya,Retail / Merchandise
PT Rosso Bianco,Food & Beverage/Catering/Restaurant
PT Rota International Hotel,Hotel/Hospitality
PT Rotam Indonesia,Chemical/Fertilizers/Pesticides
PT Rotary Sukses Abadi,Repair & Maintenance Services
PT Rotaryana Bali,Heavy Industrial/Machinery/Equipment
PT Rotaryana Contracting Group,General & Wholesale Trading
PT Rotaryana Engineering,Electrical & Electronics
PT Rotaryana Jakarta,General & Wholesale Trading
PT Rotaryana Prima,Electrical & Electronics
PT Rote Karaginan Nusantara,Marine/Aquaculture
PT Roti Nusantara Prima,Food & Beverage / Catering / Restaurant
PT Roto Rooter Perkasa,Manufacturing / Production
PT Roto Rooter Perkasa,Heavy Industrial/Machinery/Equipment
PT Roto Rooter Surabaya,Others
PT Rototama Berlianplast,Manufacturing/Production
PT Rotterdam Properti Utama,Property / Real Estate
PT Rotua Abadi Jaya,Construction/Building/Engineering
PT Rouweld Abrasive Indonesia,Computer / Information Technology (Hardware)
PT Roville Indonesia,Consulting (Business & Management)
PT Rovina Jaya Sentosa,Construction/Building/Engineering
PT Rovski Trading Indonesia,General & Wholesale Trading
PT Roxcel Indonesia,Retail / Merchandise
PT Roxmon Indonesia,Manufacturing / Production
PT Roxy Prameswari,General & Wholesale Trading
PT Roxy Prima Indoproducts,Architectural Services/Interior Designing
PT Roy Morgan Research,Consulting (Business & Management)
PT Roy Weston Indonesia (Harcourts InDonesia),Property / Real Estate
PT Royal Abadi Sejahtera,Manufacturing/Production
PT Royal Ananta Kirtya,Repair & Maintenance Services
PT Royal Artha Pratama,Retail / Merchandise
PT Royal Audrey Megah,Computer/Information Technology (Software)
PT Royal Bali Leisure,Hotel/Hospitality
PT Royal Bali Propertindo,Property / Real Estate
PT Royal Banyan Andalan,Consumer Products / FMCG
PT Royal Baratama Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Royal Baratama Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Royal Bersaudara,Consulting (Business & Management)
PT Royal Brewhouse Jakarta,Food & Beverage/Catering/Restaurant
PT Royal Canin Indonesia,Consumer Products/FMCG
PT Royal Cuisine Indonesia,Food & Beverage/Catering/Restaurant
PT ROYAL ENERGY RESOURCES,Manufacturing/Production
PT Royal Express Indonesia,Transportation/Logistics
PT Royal Express Indonesia (Surabaya),Transportation / Logistics
PT Royal Golden Dragon,Entertainment/Media
PT Royal Impala,Accounting/Audit/Tax Services
PT Royal Inti Mandiri Abadi,Accounting / Audit / Tax Services
PT Royal Korindah,Manufacturing/Production
PT Royal Korindah Purbalingga,Manufacturing/Production
PT Royal Krane Perkasa,Construction/Building/Engineering
PT Royal Lestari Utama (Barito Pacific Jv Michelin),Agricultural/Plantation/Poultry/Fisheries
PT Royal Mandiri Internusa,Retail/Merchandise
PT Royal Mitra Mulia,Education
PT Royal Mitra Teknologi,Call Center/IT-Enabled Services/BPO
PT Royal Oriental,Property / Real Estate
PT Royal Oriental Raplastex,Manufacturing/Production
PT Royal Pasifik Mandala,Automobile/Automotive Ancillary/Vehicle
PT Royal Permata Indah,Property/Real Estate
PT Royal Persada Cargo,Transportation / Logistics
PT Royal Premier International,Banking / Financial Services
PT Royal Prima Musikindo,Advertising/Marketing/Promotion/PR
PT Royal Resorts International (Jakarta),Hotel / Hospitality
PT Royal Rezeki Abadi,Computer/Information Technology (Hardware)
PT Royal Standard,General & Wholesale Trading
PT Royal Star Paragon Regency (Surabaya),Construction/Building/Engineering
PT Royal Sutan Agung,General & Wholesale Trading
PT Royal Sutan Agung (Surabaya),Electrical & Electronics
PT Royal Teknik Gemilang,Electrical & Electronics
PT Royal trawas hotel & cottages,Hotel/Hospitality
PT Royal Trust Capital (Makassar),Stockbroking / Securities
PT Royal Wahana Nusantara,Advertising/Marketing/Promotion/PR
PT Royale Jaya Surabaya,Entertainment/Media
PT Royalindo MASA Indonesia,Advertising / Marketing / Promotion / PR
PT Royalindo Sejahtera,Retail / Merchandise
PT Royalpuri Global,Computer / Information Technology (Software)
PT Royce Enterprise Co (Batam),Manufacturing/Production
PT Royen Indo Cipta,Electrical & Electronics
PT RPA Visindo Media Utama,Arts / Design / Fashion
PT Rpay Finansial Digital Indonesia,Banking/Financial Services
PT RPC Indonesia (Batam),Manufacturing/Production
PT RRM International,Consulting (Business & Management)
PT RST AGS Konsultasi,Consulting (Business & Management)
PT RTI Infokom,Computer / Information Technology (Software)
PT RTM Global Integration,Computer / Information Technology (Software)
PT RTT Power Indonesia,Heavy Industrial/Machinery/Equipment
PT Ruan Indah Indonesia,Grooming/Beauty/Fitness
PT Ruang Asri Untuk MU (RAUM),Architectural Services / Interior Designing
PT Ruang Hijau,Others
PT Ruang Indah,Architectural Services/Interior Designing
PT Ruang Kerja Sam,Architectural Services/Interior Designing
PT Ruang Kerja Software Engineering,Computer/Information Technology (Software)
PT Ruang Raya Indonesia,Education
PT Ruang Seni dan Anak,Education
PT Ruangan Pendingin Indonesia,Consumer Products/FMCG
PT Ruangkasa,Healthcare / Medical
