Perusahaan,Sektor
PT Putra Asia Perdana Indah,Food & Beverage / Catering / Restaurant
PT Putra Asparpin Jaya,Transportation/Logistics
PT Putra Baja Deli,Manufacturing / Production
PT Putra Bangsa Abdinusa,Manufacturing / Production
PT Putra Bangsa Cemerlang,Education
PT Putra Bangsa Sejati,Electrical & Electronics
PT Putra Bangun Bersama,Agricultural/Plantation/Poultry/Fisheries
PT Putra Bangun Persada Baru,Agricultural/Plantation/Poultry/Fisheries
PT Putra Betawi Perkasa,Property / Real Estate
PT Putra Binaswadaya Perkasa,Construction/Building/Engineering
PT Putra Blessindo Sejahtera,General & Wholesale Trading
PT Putra Boga Mahasakti,Food & Beverage/Catering/Restaurant
PT Putra Borneo Nusantara Indah,Automobile/Automotive Ancillary/Vehicle
PT Putra Cendana Mandiri,General & Wholesale Trading
PT Putra Cipta Karindomas,Printing/Publishing
PT Putra Darma Propertindo (Kamojang Green Hotel & Resort),Hotel/Hospitality
PT Putra Dewata Sejati,Consumer Products/FMCG
PT Putra Dharma Harmoteknik,Construction / Building / Engineering
PT Putra Dumas Lestari,Manufacturing / Production
PT Putra Duta Buana Sentosa Surabaya,Transportation / Logistics
PT Putra Energy Nusantara,Mining
PT Putra Ganda Jaya Pratama,Automobile / Automotive Ancillary / Vehicle
PT Putra Garuda Mandiri,Construction / Building / Engineering
PT Putra Garuda Utama,Construction/Building/Engineering
PT Putra Gemilang Prima,Retail/Merchandise
PT Putra Harapan Rezeki,Consulting (Business & Management)
PT Putra Husada Jaya,Healthcare / Medical
PT Putra Indo Mandiri Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Putra Intan Perkasa,Construction/Building/Engineering
PT Putra Jaya Dewata,Food & Beverage/Catering/Restaurant
PT Putra Karya Investama,Consulting (Business & Management)
PT Putra Karya Paramita,Hotel / Hospitality
PT Putra Kelana Makmur,Oil/Gas/Petroleum
PT Putra Kinerja Prakarsa,Property / Real Estate
PT Putra Kongsi Besar,Food & Beverage/Catering/Restaurant
PT Putra Lautan Sejahtera,General & Wholesale Trading
PT Putra Lintang Cemerlang,Construction/Building/Engineering
PT Putra Mandiri Abadi,Printing/Publishing
PT Putra Mandiri Damai,General & Wholesale Trading
PT Putra Mandiri Informatika,Computer/Information Technology (Software)
PT PUTRA MANDIRI PERKASA INDONESIA,Retail/Merchandise
PT Putra Manunggal AdiPerkasa,Retail / Merchandise
PT Putra Manunggal Sukses,Construction / Building / Engineering
PT Putra Martha Utama,General & Wholesale Trading
PT Putra Mas Gemilang,Electrical & Electronics
PT Putra mataram Estetika Coating International,Polymer / Plastic / Rubber / Tyres
PT Putra Mataram Pratama,Property/Real Estate
PT Putra Medan Mandiri,General & Wholesale Trading
PT Putra Mujur Perkasa Abadi,General & Wholesale Trading
PT Putra Mulia Telecommunication,Telecommunication
PT Putra Mustika Prima (MPM Parts),Automobile/Automotive Ancillary/Vehicle
PT Putra Mutiara Jaya,Printing/Publishing
PT Putra Naga Indotama,Consumer Products/FMCG
PT Putra Naga Indotama (Tangerang),Manufacturing/Production
PT PUTRA NUGRAHA SENTOSA,Manufacturing/Production
PT Putra Nusantara Pratama,Accounting/Audit/Tax Services
PT Putra Padu Mitra Jaya,Retail / Merchandise
PT Putra Pandhawa Group,Retail / Merchandise
PT Putra Parahyangan Lestari,Automobile / Automotive Ancillary / Vehicle
PT Putra Perdana Indoniaga Gresik,Automobile/Automotive Ancillary/Vehicle
PT Putra Perdana Indoniaga Malang,Automobile/Automotive Ancillary/Vehicle
PT Putra Perdana International,Computer / Information Technology (Software)
PT Putra Perdana International,Accounting/Audit/Tax Services
PT Putra Perkasa Abadi,Oil/Gas/Petroleum
