Perusahaan,Sektor
PT Sele Raya Merangin Dua,Oil/Gas/Petroleum
PT Selectrix Indonesia,Manufacturing / Production
PT Selekta Kencana,Government / Defence
PT Selera Indo Pangan,Food & Beverage/Catering/Restaurant
PT Selera Indonesia Makmur,Food & Beverage/Catering/Restaurant
PT Selera Indonesia Sukses Jaya,Manufacturing / Production
PT Selera Industri Nusantara,Consumer Products/FMCG
PT Selera Radja Sejahtera,Food & Beverage/Catering/Restaurant
PT Selera Sarapan Sedunia,Food & Beverage / Catering / Restaurant
PT SELERA SEJAHTERA,Food & Beverage / Catering / Restaurant
PT Selera Sukses Mandiri,Food & Beverage/Catering/Restaurant
PT Selera Sweetsindo,Consumer Products/FMCG
PT Self Trading Indonesia,Consulting (Business & Management)
PT Seliareka Wiyasa Guna,Manufacturing / Production
PT Selim Textile,Textiles/Garment
PT Selindo Mas Agung,Construction / Building / Engineering
PT Selnet Optima Trikarsa Mas Nusantara,Telecommunication
PT Seloko Batam Shipyard,Marine / Aquaculture
PT Seltech Putra Perkasa,Construction / Building / Engineering
PT Seltechindo Servis,Electrical & Electronics
PT Selular Indo Pratama,Telecommunication
PT Selva Indonesia,Electrical & Electronics
PT Selyca Mulia - Plaza Mulia Samarinda,Retail / Merchandise
PT Semacom Integrated,Manufacturing / Production
PT Semana Resort Indah (Villa Semana),Travel / Tourism
PT Semangat Anak Rantau (Cash Exchange),Banking / Financial Services
PT Semangat Baru Promosindo,Retail/Merchandise
PT Semangat Kreasi Indonesia,Computer/Information Technology (Software)
PT Semangat Pagi Indonesia,Grooming/Beauty/Fitness
PT Semangat Sejahtera Bersama (Advance),Healthcare/Medical
PT Semanggi 3,Others
PT Semanggi Teknik,General & Wholesale Trading
PT Semar Mas Garment,Textiles/Garment
PT Semar Pelita Sejati,Consumer Products/FMCG
PT Semara Jaya Indonesia,Textiles/Garment
PT Semarak Perkasa Lestari,Accounting/Audit/Tax Services
PT Semarak Sukha,General & Wholesale Trading
PT Semarak Timber Kencana,Wood / Fibre / Paper
PT Semarang Autocomp Manufacturing Indonesia,Manufacturing/Production
PT Semarang Autocomp Manufacturing Indonesia (Jepara),Manufacturing/Production
PT Semarang Bintang Lestari,Retail/Merchandise
PT SEMARANG BOGA MAKMUR,Food & Beverage/Catering/Restaurant
PT Semartians Indonesia,Education
PT SEMBADA PERDANA INSAN,Oil / Gas / Petroleum
PT Sembawang Indonesia,Mining
PT Sembilan Anugrah,Consulting (Business & Management)
PT Sembilan Benua,General & Wholesale Trading
PT Sembilan bola mandiri,Entertainment / Media
PT Sembilan Garis Intiusaha,Construction / Building / Engineering
PT SEMBILAN SAHABAT SEJATI,Manufacturing/Production
PT Sembilan Satu Delapan Enam Indonesia (Bali),Food & Beverage/Catering/Restaurant
PT Sembrani Jaya Abadi,Construction/Building/Engineering
PT Sembrani Mahadya,General & Wholesale Trading
PT Sembrani Resources,Food & Beverage/Catering/Restaurant
PT Semen Bosowa Batam,Manufacturing/Production
PT Semen Bosowa Maros,Manufacturing/Production
PT Semen Gresik TBK,Manufacturing / Production
PT Semen Grobogan,Manufacturing/Production
PT Semen Indonesia  (Padang),Human Resources Management / Consulting
PT Semen Indonesia Beton,Manufacturing/Production
PT Semen Padang,Manufacturing / Production
PT Semeru Inti Sukses,Transportation/Logistics
PT Semeru Kuningan Sakti,Entertainment/Media
PT SEMERU TEKNIK,General & Wholesale Trading
PT Semesta Andalan Energi,General & Wholesale Trading
PT Semesta Aset Manajemen,Banking / Financial Services
PT Semesta Centramas,Mining
PT Semesta Citra Dana,Banking / Financial Services
PT Semesta Eltrindo Pura,Electrical & Electronics
PT Semesta Harmoni Musik,Education
PT Semesta Jaya Abadi,Heavy Industrial/Machinery/Equipment
PT Semesta Jaya Kimia,Heavy Industrial/Machinery/Equipment
PT Semesta Karya Mandiri Sentosa,Hotel / Hospitality
PT Semesta Makmur Bersama,Manufacturing / Production
PT Semesta Mandiri Transport,Transportation/Logistics
PT SEMESTA NIAGA SEJAHTERA,Manufacturing / Production
PT Semesta Nustra Distrindo,General & Wholesale Trading
PT Semesta Segar Abadi,Consumer Products/FMCG
PT Semestanustra Distrindo,Consumer Products/FMCG
PT SEMESTANUSTRA DISTRINDO ( siantar top group ),Others
PT Semi,Human Resources Management / Consulting
PT Seminyak Usaha Makmur,Retail/Merchandise
PT Semis,Computer/Information Technology (Software)
PT Semoga Jaya Transpot,Transportation/Logistics
PT Sempoa Sip Indonesia,Education
PT Sempurna Andalan Asa Utama,BioTechnology / Pharmaceutical / Clinical research
PT Sempurna Elektrika,Electrical & Electronics
PT Sempurna Mitra Sentosa,Manufacturing/Production
PT Sempurna Utama,General & Wholesale Trading
PT Sempurnaindah Multinusantara (SIMNU),Manufacturing/Production
PT SEMUDER STAR INDOTAMA,Others
PT Semut Merah Squad,Others
PT Semutmas Makmur Indonesia,General & Wholesale Trading
PT Sen Indonesia,Printing / Publishing
PT Sena,Travel / Tourism
PT Sena Mulia Investama,Others
PT Senaesis Indonesia,Transportation / Logistics
PT Senamas Energindo Mineral,Mining
PT Senara Regindo Agung,Manufacturing / Production
PT Senatama Laboranusa,Chemical/Fertilizers/Pesticides
