Perusahaan,Sektor
PT RNJ Commodity Trading,Consumer Products/FMCG
PT RNK Incontro Indonesia,Hotel/Hospitality
PT ROA Tekhnologi Indonesia,Computer/Information Technology (Software)
PT Road Technology Indonesia,Construction/Building/Engineering
PT Roadmixindo Raya,Construction/Building/Engineering
PT Robby Rajasa Jaya,Printing/Publishing
PT Robere Manajemen Indonesia,Consulting (Business & Management)
PT Robert Bosch,General & Wholesale Trading
PT Robert Walters Indonesia,Consulting (Business & Management)
PT Robertet Group Indonesia,Manufacturing/Production
PT Robertson FastBuild Indonesia,Manufacturing/Production
PT Robin Litten Indonesia,Electrical & Electronics
PT Robina Anugerah Abadi,Science & Technology
PT ROBOT ANDALAN BARU RUPIAH,Banking/Financial Services
PT Robota Indonesia,Education
PT Robota Indonesia (Malang),Education
PT Rocha Sinergi Persada,Food & Beverage / Catering / Restaurant
PT Roche Indonesia (Diagnostics DN),BioTechnology / Pharmaceutical / Clinical research
PT Rock International Indonesia,Consumer Products / FMCG
PT Rock International Tobacco,Tobacco
PT Rock Medical Jaya Persada,Healthcare/Medical
PT Rocket Battery Indonesia,General & Wholesale Trading
PT Rocket Chicken Indonesia,Food & Beverage / Catering / Restaurant
PT Rockwoodindo Perdana Utama,Others
PT Roda Asia Hanami (Jakarta),Manufacturing/Production
PT RODA JAYA SAKTI,Mining
PT Roda Konstruksi Utama,Others
PT RODA MAKMUR SENTOSA,Manufacturing/Production
PT Roda Motor Tembesi,General & Wholesale Trading
PT Roda Mustika jaya,Manufacturing / Production
PT Roda Niaga Sukses,Oil / Gas / Petroleum
PT Roda Nurmala,Heavy Industrial/Machinery/Equipment
PT RODA PASIFIK MANDIRI,Manufacturing/Production
PT Roda Prima Lancar,Automobile / Automotive Ancillary / Vehicle
PT RODA PRIMA LANCAR TANGERANG,Others
PT Roda Rollen Indonesia,Construction / Building / Engineering
PT Roda Sumber Abadi,Manufacturing / Production
PT Roda Teknik,Mining
PT Roda Vivatex Tbk,Manufacturing / Production
PT Rodamas,Construction/Building/Engineering
PT Rodavivatex,Textiles/Garment
PT Rodeo Kerta Kencana,Textiles/Garment
PT Rodeo Niagatama,Arts / Design / Fashion
PT Rodeo Prima Jaya,Textiles/Garment
PT Rodial Property Services,Property / Real Estate
PT Roedie Indonesia,Architectural Services / Interior Designing
PT Roedl Consulting,"Consulting (IT, Science, Engineering & Technical)"
PT Roema Eghi Pratama,Construction / Building / Engineering
PT Roempoen Enam Bersaudara,Agricultural/Plantation/Poultry/Fisheries
PT Rofaca Karalmasih Abadi,General & Wholesale Trading
PT Rofina Indah Jaya,Textiles / Garment
PT Rofindo Adhi Prima,Construction / Building / Engineering
PT Roha Lautan Pewarna,Manufacturing/Production
PT Rohartindo Nusantara Luas,Heavy Industrial/Machinery/Equipment
PT Rohde & Schwarz Indonesia,Telecommunication
PT Roheda Sejati,Property/Real Estate
PT Rohto Laboratories Indonesia,Healthcare/Medical
PT Rohul Energi Indonesia,Mining
PT Roi Surya Prima Farma,Manufacturing/Production
PT Rointa Eka Jaya,Consulting (Business & Management)
PT Rois Home Design,Retail / Merchandise
PT Roito Sinar Gemilang,Travel / Tourism
PT ROKI ASIA TRADING INDONESIA,Automobile/Automotive Ancillary/Vehicle
PT Roki Indonesia,Manufacturing / Production
PT Rokok Elektrik Enak,General & Wholesale Trading
PT Roku Indonesia Satu,Gems/Jewellery
PT Roland Berger Indonesia,Consulting (Business & Management)
PT Rolas Sapta Mandiri,Property/Real Estate
PT Roligio Pembina Usaha,Human Resources Management/Consulting
PT Rolika Caterindo,Food & Beverage / Catering / Restaurant
PT Rolimex Kimia Nusamas,Chemical/Fertilizers/Pesticides
PT Rollent Indonesia,Manufacturing / Production
PT Rollflex Manufacturing Indonesia,Manufacturing / Production
PT Rollindo Pratama,Manufacturing/Production
PT Rolon Seals Indonesia,Heavy Industrial / Machinery / Equipment
PT Roma Export,Manufacturing/Production
PT Roma Tour & travel,Travel / Tourism
PT Roman Ceramic International,Manufacturing/Production
PT Romano Kyooki Plus,Exhibitions/Event management/MICE
PT Romas Indonesia Alfasakti,Heavy Industrial/Machinery/Equipment
PT Romas Indonesia Alfasakti,Retail/Merchandise
PT Romi Violeta,Manufacturing / Production
PT Romilo Kreasindo Perkasa,Gems/Jewellery
PT Romindo Primavetcom,BioTechnology/Pharmaceutical/Clinical research
PT Rona LintasPersada,General & Wholesale Trading
PT Ronadamar Sejahtera,Chemical / Fertilizers / Pesticides
PT Ronadamar Sejahtera (Bandung),Retail/Merchandise
PT Ronalab Advision (ROADS),Advertising / Marketing / Promotion / PR
PT Ronauli Transindo,Transportation/Logistics
PT Rongfa Energy,Oil / Gas / Petroleum
PT Ronstan International,Manufacturing/Production
PT Rori Anekapratama,Construction / Building / Engineering
PT Roripon.com,Entertainment / Media
PT Roro Raya Sejahtera,Printing/Publishing
PT Ros Asia Pacific,Agricultural/Plantation/Poultry/Fisheries
PT ROSA SEJAHTERA EYELASHES,Manufacturing/Production
PT Rosalia Express,Transportation/Logistics
PT Rosalia Indah Transport,Transportation/Logistics
PT Rosandex Putra Perkasa,Wood/Fibre/Paper
PT Rosanna Rose,Food & Beverage/Catering/Restaurant
