Perusahaan,Sektor
PT Vivo Mobile Indonesia,Telecommunication
PT Viwi Surya Agung (Bali),Hotel/Hospitality
PT Vixon Indonesia,Manufacturing/Production
PT Viza Istal Persada,Human Resources Management/Consulting
PT Vizacomm Dinamika Pariwara,Consulting (Business & Management)
PT Vizitrip Global Tour,Travel/Tourism
PT Vizta Bali ( Inul Vizta ),Entertainment / Media
PT Vizta Internasional Indonesia,Entertainment/Media
PT Vizta Maha Anugrah,Travel/Tourism
PT Vizta Telesindo Prakarsa,Retail / Merchandise
PT VJAGATH,Computer/Information Technology (Hardware)
PT Vkool Indo Lestari,Automobile/Automotive Ancillary/Vehicle
PT VLink Consulting Indonesia,Computer/Information Technology (Software)
PT VMC Fishing Tackle Indonesia,Manufacturing/Production
PT VME Process,Manufacturing / Production
PT VMT Creative Network,Entertainment/Media
PT Vobe Indonesia,Retail / Merchandise
PT Vocanic Indonesia,Consulting (Business & Management)
PT Vodjo Teknologi Indonesia,Computer/Information Technology (Software)
PT Voestalpine Bohler Welding Asia Pacific,Heavy Industrial/Machinery/Equipment
PT Voffice,Others
PT vOffice Surabaya,Repair & Maintenance Services
PT Voith Turbo,General & Wholesale Trading
"PT Voksel Electric, Tbk.",Manufacturing/Production
PT Volante Teknologi Indonesia,Computer/Information Technology (Software)
PT Volcom Indonesia,Apparel
PT Volensa Indonesia,Construction / Building / Engineering
PT Volex Indonesia,Manufacturing/Production
PT Volkopi Indonesia,Manufacturing/Production
PT Volt Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Volta Prima Nusantara,Manufacturing / Production
PT Voltech Kreasi Engineering,Construction/Building/Engineering
PT VOLTRAS International,Computer/Information Technology (Software)
PT Volvo Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Vonix Latexindo,Manufacturing / Production
PT Vopak Terminal Merak,Oil/Gas/Petroleum
PT Vorkon,Human Resources Management / Consulting
PT Vortex Conveyor International,Others
PT Vosen Pratita Kemindo,Chemical / Fertilizers / Pesticides
PT Vox Teneo Indonesia,Computer/Information Technology (Software)
PT Vox Trading Indonesia,General & Wholesale Trading
PT Voxa Aspiro (Voxa Advertisment ),Advertising / Marketing / Promotion / PR
PT Voyage Logistic Indonesia,Transportation/Logistics
PT VPC Victoria Sejahtera,Construction/Building/Engineering
PT VPG Komputer Technology,Computer/Information Technology (Software)
PT VPower Operation Services,Others
PT VPR Laxmindo,Property / Real Estate
PT VRON ALINTEGRA SISTEM,Others
PT VS Technology Indonesia,Electrical & Electronics
PT VSL Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT VSL Konsultindo,Law/Legal
PT VTC Online Indonesia,Computer / Information Technology (Software)
PT Vyasa Ranuindo Baswara,Consulting (Business & Management)
PT W Anemer Indonesia,Construction / Building / Engineering
PT W-Office,Architectural Services / Interior Designing
PT W3O Indo Scientia,"Consulting (IT, Science, Engineering & Technical)"
PT Waagner Biro Indonesia,Construction/Building/Engineering
PT Wacana Mitra Perkasa,Manufacturing / Production
PT Wacana Tata Akademika,Education
PT Wadah Arto Moro,Travel/Tourism
PT Wadha Artha Abadi,Food & Beverage / Catering / Restaurant
PT Wadi Hadramout,Food & Beverage / Catering / Restaurant
PT Wadin Pertiwi,Electrical & Electronics
PT Wadin Pertiwi,General & Wholesale Trading
PT Waditra Reka Cipta Bandung,"Consulting (IT, Science, Engineering & Technical)"
PT WAGA,"Consulting (IT, Science, Engineering & Technical)"
PT WaGoMu Kreatif Asia,Computer/Information Technology (Software)
PT Waguna Property,Property/Real Estate
PT Wah Hong Indonesia,Manufacturing/Production
PT Wah Lee Indonesia,Polymer/Plastic/Rubber/Tyres
PT Wahana Abadi Makmur,Construction / Building / Engineering
PT Wahana Abadi Regensi,Hotel/Hospitality
PT Wahana Adi Perkasa Jaya,Wood/Fibre/Paper
PT Wahana Adidaya Kudus,Automobile / Automotive Ancillary / Vehicle
PT Wahana Adireksa Pratama,Oil/Gas/Petroleum
PT Wahana Agung Indonesia,Property/Real Estate
PT WAHANA AGUNG INDONESIA PROPERTINDO qq ALIVE MUSEUM ANCOL,Property/Real Estate
PT Wahana Anak Indonesia,Consulting (Business & Management)
PT WAHANA ARDHYA INSAN,Education
PT Wahana Artha Motorental,Transportation / Logistics
PT Wahana Artha Ritelindo (Yogyakarta),Automobile / Automotive Ancillary / Vehicle
PT Wahana Arthadinamika,Automobile/Automotive Ancillary/Vehicle
PT Wahana Astika Fiberglass,Construction / Building / Engineering
PT Wahana Auto Care,Automobile / Automotive Ancillary / Vehicle
PT Wahana Auto Ekamarga,Automobile/Automotive Ancillary/Vehicle
PT Wahana Bali Flora,Hotel / Hospitality
PT Wahana Barokah,Human Resources Management / Consulting
PT Wahana Bina Sembadha,Others
PT Wahana Boga Nusantara,Consumer Products/FMCG
PT Wahana Buana Cipta,Mining
PT Wahana Cipta Bangun Wisma,"Consulting (IT, Science, Engineering & Technical)"
PT Wahana Cipta Karya Dana (Malang),Property/Real Estate
PT Wahana Cipta Nuansa,Architectural Services/Interior Designing
PT Wahana Cipta Sejahtera,Property/Real Estate
PT Wahana Cipta Selaras,Architectural Services / Interior Designing
PT Wahana Cipta Sentosa,Hotel/Hospitality
PT Wahana Cipta Sinatria,Computer/Information Technology (Hardware)
PT Wahana Cipta Sinatria (Surabaya),Computer/Information Technology (Hardware)
PT Wahana Citra Nabati,Manufacturing/Production
PT Wahana Coldstorage Indonesia,Food & Beverage/Catering/Restaurant
