Perusahaan,Sektor
PT Stadin Strukturindo Konsultan,Construction/Building/Engineering
PT Staedtler Indonesia (Serang),Manufacturing/Production
PT Staffindo Dinamika Mandiri,Consulting (Business & Management)
PT Stage Express,Transportation / Logistics
PT Stage Quality,Exhibitions/Event management/MICE
PT Stahl Arbeit,Heavy Industrial/Machinery/Equipment
PT STAHLINDO JAYA PERKASA,Architectural Services / Interior Designing
PT Stahlindo Perkasa Balikpapan,Construction / Building / Engineering
PT Stainless Steel Primavalve MajuBersama,Manufacturing/Production
PT StairLift Indonesia,General & Wholesale Trading
PT Stamford Tyres Distributor Indonesia,General & Wholesale Trading
PT Stamford Tyres Indonesia,General & Wholesale Trading
PT Stampindo Lancar Jaya,Manufacturing / Production
PT Stanbrain Inspirasi Indonesia,Education
PT Standard Toyo Polymer,Polymer/Plastic/Rubber/Tyres
PT Standardpen Industries,General & Wholesale Trading
PT Stanford Teknologi Indonesia,Banking/Financial Services
PT Stania Bara Consulting (SBC),"Consulting (IT, Science, Engineering & Technical)"
PT Stanindo Artha Langgeng,Heavy Industrial/Machinery/Equipment
PT Stanindo Gemilang,Telecommunication
PT STANLI TRIJAYA MANDIRI,Consumer Products/FMCG
PT Stanly Cipta Mandiri,Accounting/Audit/Tax Services
PT Stansdoken Indonesia,Manufacturing / Production
PT Star Abadi Ratu Indonesia,Grooming/Beauty/Fitness
PT Star Alliance Intimates,Apparel
PT Star Asia Brothers,Retail / Merchandise
PT Star Asia Distributions Indonesia (a COTY Company),Consumer Products/FMCG
PT Star Camtex,Textiles/Garment
PT Star Chemical Industry,Manufacturing / Production
PT Star Comgistic Indonesia,Electrical & Electronics
PT Star Cosmos,Electrical & Electronics
PT Star Delta Triputri,Electrical & Electronics
PT Star Delta Utama Sakti,Construction/Building/Engineering
PT Star Express Indonesia,Utilities / Power
PT Star Foods Indonesia,Manufacturing / Production
PT Star Global Indonesia,General & Wholesale Trading
PT STAR GLOBAL INDONESIA (DEMAK),Manufacturing/Production
PT Star Impactama Indah,Manufacturing / Production
PT STAR Indonesia,Computer/Information Technology (Software)
PT Star Industrial Supplies,Manufacturing / Production
PT Star Jaya Factory,Manufacturing/Production
PT Star Landmark,Hotel / Hospitality
PT Star Laser Infotama,Others
PT Star Logitek Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT STAR MAJU SENTOSA,Retail/Merchandise
PT Star Media Nusantara,Entertainment/Media
PT Star Mediatama Indonesia,Advertising / Marketing / Promotion / PR
PT Star Metal Ware Industry,Manufacturing / Production
PT Star Mortar (Sidoarjo),Manufacturing / Production
PT Star Ocean International,Entertainment / Media
PT Star Omega Abadi,Computer / Information Technology (Hardware)
PT Star Paper Supply,Manufacturing / Production
PT Star Parts Motor,Automobile/Automotive Ancillary/Vehicle
PT Star Performa,Consulting (Business & Management)
PT Star Petrochem Tbk,Retail / Merchandise
PT STAR RUBBER,Manufacturing / Production
PT Star Rubber - Jambi Branch,Polymer/Plastic/Rubber/Tyres
PT Star Seiki Indonesia,General & Wholesale Trading
PT Star Solusi Indonesia,Manufacturing / Production
PT Star Sparta Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Star System International,"Consulting (IT, Science, Engineering & Technical)"
PT Star Threesixty,Apparel
PT Star World International,Computer / Information Technology (Software)
PT Star World Logistics,Manufacturing / Production
PT Starch Solution Internasional,Manufacturing / Production
PT STARCOM SOLUSINDO,Telecommunication
PT Starcom Sports Management,Education
PT Stareast Asset Management,Property/Real Estate
PT StarEast International,Consumer Products / FMCG
PT Stareast Sejahtera Group,Property / Real Estate
PT Starfish Bali,BioTechnology/Pharmaceutical/Clinical research
PT STARFISH OPTIMO,Advertising/Marketing/Promotion/PR
PT Starindo Cleaning Technologies,Heavy Industrial/Machinery/Equipment
PT Starindo Gemilang,General & Wholesale Trading
PT STARINDO MITRADASA CIPTA,Travel/Tourism
PT Starindo Pola Abadi,Advertising/Marketing/Promotion/PR
PT Starindo Pola Abadi (Bali),Advertising/Marketing/Promotion/PR
PT Staris Chemicals,Chemical/Fertilizers/Pesticides
PT Starjaya Metalworks,Manufacturing / Production
PT Stark Retail Indonesia,Retail/Merchandise
PT Starlight Garment Semarang,Textiles / Garment
PT Starline Logistics (Jakarta),Transportation / Logistics
PT Starling Resources (CCIF),Non-Profit Organisation/Social Services/NGO
PT Starlinger SEA,Manufacturing/Production
PT Starlite Harmoni,Chemical / Fertilizers / Pesticides
PT Starmas Inti Aluminium Industry,Manufacturing/Production
PT Starmedia Indonesia,Advertising/Marketing/Promotion/PR
PT Starnesia Garment,Textiles / Garment
PT Starnet Synergy Indonesia,Computer / Information Technology (Software)
PT Starone Mitra Telekomunikasi (Semarang),Telecommunication
PT Starqle Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Stars Internasional,Manufacturing/Production
PT Stars Security Indonesia,Electrical & Electronics
PT Starts International Indonesia,Property/Real Estate
PT Starwood Furniture,Wood/Fibre/Paper
PT STARWOOD FURNITURE INDONESIA,Polymer/Plastic/Rubber/Tyres
PT Statio Mega Perkasa,Retail / Merchandise
PT Statoil Indonesia Karama AS,Oil / Gas / Petroleum
PT STC Indonesia,Others
PT STC NATURAL INDO,General & Wholesale Trading
