Perusahaan,Sektor
PT Syapril Janizar,Construction/Building/Engineering
PT Syaqua Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT SYARIKA MITRA AMANAH,Computer/Information Technology (Software)
PT Sydeco,"Consulting (IT, Science, Engineering & Technical)"
PT Sydna Farma,BioTechnology/Pharmaceutical/Clinical research
PT Sygma Examedia Arkanleema,Advertising / Marketing / Promotion / PR
PT Sygma Media Inovasi,Advertising/Marketing/Promotion/PR
PT Syhurip Piranti Utama,General & Wholesale Trading
PT Syirra Jawara Grup,Property/Real Estate
PT Sykesindo,Mining
PT Symgreen,Manufacturing / Production
PT Symrise,Chemical/Fertilizers/Pesticides
PT Synco Synergi,Oil / Gas / Petroleum
PT Syncore Indonesia,Consulting (Business & Management)
PT Syncrum Logistics,Transportation / Logistics
PT Syneini,"Consulting (IT, Science, Engineering & Technical)"
PT Syneral Indonesia,Oil/Gas/Petroleum
PT Synergi Multi Daya Pratama,Manufacturing/Production
PT Synergy Beverage Indonesia,Food & Beverage/Catering/Restaurant
PT Synergy Cakra Buana,Human Resources Management/Consulting
PT Synergy Consulting,"Consulting (IT, Science, Engineering & Technical)"
PT Synergy Engineering,Oil/Gas/Petroleum
PT Synergy First Logistics,Transportation/Logistics
PT Synergy Global Indonesia,Consulting (Business & Management)
PT Synergy Marketing Indo,General & Wholesale Trading
PT Synergy Network Solution,Human Resources Management/Consulting
PT Synergy Oil Nusantara Batam,Manufacturing/Production
PT Synergy Primelab,Healthcare / Medical
PT Synergy Property International,Property / Real Estate
PT Synergy Risk Management Consultants,"Consulting (IT, Science, Engineering & Technical)"
PT Synergy Roda Dunia,General & Wholesale Trading
PT Synergy System Indonesia Surabaya,Manufacturing / Production
PT Synergy Tharada,Transportation/Logistics
PT Synergy Ultima Nobilus,Consulting (Business & Management)
PT Synergy Worldwide Indonesia,Consumer Products / FMCG
PT Synetcom Lintas Buana,Computer/Information Technology (Software)
PT Syngenta Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Syno Hydro,Others
PT Syntek Otomasi Indonesia,Construction/Building/Engineering
PT Syntex Indonesia,Manufacturing / Production
PT Synthesis Development,Property/Real Estate
PT Synthesis Kreasi Investama,Property/Real Estate
PT Synthesis Project Logistic,Transportation/Logistics
PT SYNTRONIC INDONESIA,Repair & Maintenance Services
PT Synus Tonerindo Prima,Computer/Information Technology (Hardware)
PT Synus Tonerindo Prima (Bali),Computer/Information Technology (Hardware)
PT Synus Tonerindo Prima (Solo),Computer/Information Technology (Software)
PT Synus Tonerindo Prima (Surabaya),Manufacturing / Production
PT Synus Tonerindo Prima Yogyakarta,Computer / Information Technology (Hardware)
PT SYRES Indonesia,General & Wholesale Trading
PT Sys Indonesia,Computer/Information Technology (Software)
PT SYS-MAC Indonesia,Construction / Building / Engineering
PT Syscom Education,Education
PT SysGen Consulting,R&D
PT Syslab,Manufacturing / Production
PT Sysmex Indonesia,Healthcare/Medical
PT Sysnetsoft,Computer / Information Technology (Software)
PT Syspex Kemasindo,General & Wholesale Trading
PT Systel Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT System Engineering Integrator Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT System Indonesia,Heavy Industrial / Machinery / Equipment
PT Systema Precision,Manufacturing/Production
PT Systempro,"Consulting (IT, Science, Engineering & Technical)"
PT SysTronic Integratama,"Consulting (IT, Science, Engineering & Technical)"
PT Sysware Indonesia,Computer/Information Technology (Hardware)
PT Syuria Bahtera Harapan Mandiri,General & Wholesale Trading
PT Syva Karya Indonesia,Construction/Building/Engineering
PT SZETO GLOBAL INDONESIA,Transportation/Logistics
PT T & E Simulation,Computer / Information Technology (Software)
PT T. RAD INDONESIA,Manufacturing/Production
PT TA Asia Logistics Indonesia,Transportation/Logistics
PT TA Global Indonesia,Textiles/Garment
PT TAB Hotel Indonesia,Hotel/Hospitality
PT Tab Solutions,"Consulting (IT, Science, Engineering & Technical)"
PT Tabea Bersinar Abadi (Tabea Services),Manufacturing / Production
PT Tabel Data Informatika,"Consulting (IT, Science, Engineering & Technical)"
PT Tabel Net Increasindo,Computer/Information Technology (Software)
PT Tabitha Express,Transportation/Logistics
PT Tabitha Logistic Indonesia (Bali),Transportation/Logistics
PT Tabu Life International,Arts/Design/Fashion
PT Tabulasi Akurat Digifido,Computer/Information Technology (Software)
PT Tachibana Sales Indonesia,General & Wholesale Trading
PT Tadjahan Antang Mineral,Mining
PT Taejin Perkasa,Construction / Building / Engineering
PT Taewon Indonesia,Manufacturing / Production
PT Taffana Alfindo Permai,Food & Beverage / Catering / Restaurant
PT Tafira Sejahtera,Construction/Building/Engineering
PT TAG CONTROL & ENGINEERING INDONESIA,Construction/Building/Engineering
PT Tagar Hexa Utama,Entertainment/Media
PT Tagaya Florindo International,Transportation / Logistics
PT Tagaya Florindo International (Surabaya&Semarang),Transportation/Logistics
PT TagTag,Wood/Fibre/Paper
PT Tahana Kencana Lestari,General & Wholesale Trading
PT TAHANA KENCANA LOGISTIK,Transportation/Logistics
PT Taharica,General & Wholesale Trading
PT Tai Electronic indonesia,Electrical & Electronics
PT Tai Hong Industrial Jakarta-indonesia,General & Wholesale Trading
PT Taiace Indonesia,Textiles / Garment
PT Taiga,General & Wholesale Trading
PT Taihei Dengyo Indonesia,Construction/Building/Engineering
