Perusahaan,Sektor
PT Trans Oto Internasional,Automobile/Automotive Ancillary/Vehicle
PT Trans Pacific Global,Transportation/Logistics
PT Trans Pacific International Logistics,Transportation/Logistics
PT Trans Pacific Jaya,Transportation/Logistics
PT Trans Pacific Logistics,Transportation/Logistics
PT Trans Pasific Petro Energi,Oil/Gas/Petroleum
PT Trans Power Marine,Transportation/Logistics
PT Trans Pratama Logistik,Transportation/Logistics
PT Trans Safeland Utama,Transportation / Logistics
pt trans samudra,Others
PT Trans Samudra Cargo,Transportation / Logistics
PT Trans Sentra Usaha,Agricultural / Plantation / Poultry / Fisheries
PT Trans Standard International,Manufacturing/Production
PT Trans Sumatera Agung SM Raja,Automobile/Automotive Ancillary/Vehicle
PT Trans Tek Engineering,Heavy Industrial / Machinery / Equipment
PT Trans Utama Indokarya,Transportation/Logistics
PT Trans-Pacific Petrochemical Indotama,Oil/Gas/Petroleum
PT Trans-Pacific Petrochemical Indotama,Oil/Gas/Petroleum
PT Transamudra Usaha Sejahtera,Transportation/Logistics
PT Transasia Resources,Mining
PT Transasia Securities,Banking / Financial Services
PT Transavia Otomasi Pratama,General & Wholesale Trading
PT Transavia Utama,General & Wholesale Trading
PT TransBel Indonesia,General & Wholesale Trading
PT Transcoal Pacific,Mining
PT Transcom Alpha Niaga,Printing / Publishing
PT Transcon Indonesia,Transportation/Logistics
PT Transcosmos Indonesia,Call Center/IT-Enabled Services/BPO
PT Transdata Global Network,Transportation / Logistics
PT Transera Prospek Refreasindo,Entertainment/Media
PT Transforma Global,Consulting (Business & Management)
PT Transforma Rekayasa & Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Transformasi Bisnis Asia,Consulting (Business & Management)
PT Transformasi Security,Security/Law Enforcement
PT Transformasi Teknologi Indonesia (jakarta),Computer/Information Technology (Software)
PT Transforme Indonesia,Computer/Information Technology (Software)
PT Transhub Jaring Media - KarAds,Advertising/Marketing/Promotion/PR
PT Transindo Buanamas Sentosa,General & Wholesale Trading
PT Transindo Equatorial,Hotel / Hospitality
PT Transindo Infotek,Agricultural / Plantation / Poultry / Fisheries
PT Transindo Mega Tama,Transportation/Logistics
PT Transindo Putra Perkasa,Transportation/Logistics
PT Transindotama Sinar Perkasa,General & Wholesale Trading
PT Transition Systems Indonesia,Computer / Information Technology (Software)
PT Transkon Jaya,Automobile/Automotive Ancillary/Vehicle
PT Translab Chemicatama,Chemical/Fertilizers/Pesticides
PT Translindo Welgrow Logistics,Transportation / Logistics
PT Translog Bumi Indonesia,Accounting/Audit/Tax Services
,
,
,
PT Transmedia Pustaka,Printing / Publishing
PT Transmedic Indonesia,Healthcare/Medical
PT Transmisi Enjinering,General & Wholesale Trading
PT Transmitra Cemerlang,Transportation/Logistics
PT Transnasional Lancar Sukses,Transportation / Logistics
PT Transnational Solutions - Indonesia,Transportation/Logistics
PT TRANSNET SUKSES MANDIRI,Travel/Tourism
PT Transocean Maritime,Transportation / Logistics
PT Transpacific Finance,Banking/Financial Services
PT Transporindo Agung Sejahtera,Transportation/Logistics
PT Transporindo Agung Sejahtera,Transportation/Logistics
PT Transporindo Agung Sejahtera ( Surabaya ),Transportation/Logistics
PT Transporindo Agung Sejahtera (Makassar),Transportation/Logistics
PT Transporindo Buana Kargotama Express,Transportation/Logistics
PT Transport Nusantara Indonesia ( Taksi TransCab ),Transportation / Logistics
PT Transport System Solutions Indonesia,Construction/Building/Engineering
PT Transportasi Gas Indonesia,Oil/Gas/Petroleum
PT TRANSPORTASI JAKARTA,Transportation/Logistics
PT Transtama Antar Buana,Transportation / Logistics
PT Transtama Logistics Express,Transportation/Logistics
PT Transtel Engineering,Telecommunication
PT Transtel Universal,Telecommunication
PT Transtelindo Tritama,Telecommunication
PT Transways Expressindo,Transportation / Logistics
PT Transwisata Prima Aviation,Transportation / Logistics
PT Transworld Line,Transportation / Logistics
PT Tranzglobal Utama Indonesia,Retail / Merchandise
PT Tras Mediacom,Entertainment/Media
PT Trasaksi,Others
PT Trasfello Bangun Teknika,Construction/Building/Engineering
PT Trash It Indonesia,Consulting (Business & Management)
PT Traspac,Chemical / Fertilizers / Pesticides
PT Traspac Makmur Sejahtera (Jakarta),Computer / Information Technology (Software)
PT Trasti Global Konverta,Food & Beverage / Catering / Restaurant
PT Trasti Supplier,Oil/Gas/Petroleum
PT Trasti Supplier (Sales Division),General & Wholesale Trading
PT Trasti Supplier (Surabaya),Heavy Industrial/Machinery/Equipment
PT Trava Gannah Indonesia,General & Wholesale Trading
PT Travel Express Aviation Services (Express Air),Aerospace/Aviation/Airline
PT Travel In Style,Travel/Tourism
PT Travel Square,Travel/Tourism
PT Travel Wan,Travel / Tourism
PT TRAVELASIA WISATA INDONESIA,Travel/Tourism
PT Travelhood Group Wisata,Travel/Tourism
PT Travelindo Pusaka,Travel/Tourism
PT Traveling Media Network,Travel/Tourism
PT Travelmax Indonesia,Travel/Tourism
PT Travex Manca Wisata,Travel/Tourism
PT Travindo Multi Ekspress,Travel / Tourism
