Perusahaan,Sektor
PT SABBIA DHARMA INDUSTRIES,Oil/Gas/Petroleum
PT Sabda Bahagia Sejati,Textiles/Garment
PT Sabda Duta Paramitha,"Consulting (IT, Science, Engineering & Technical)"
PT SABDA JAYA PRIMA,Accounting/Audit/Tax Services
PT Sabda Kreasi,Manufacturing/Production
PT SABE Indonesia,Manufacturing/Production
PT Saberindo Pacific,Heavy Industrial/Machinery/Equipment
PT Sabika Travel,Travel / Tourism
PT Sabindo Refrigeration Tehnologies,Heavy Industrial/Machinery/Equipment
PT SABOGA FOOD INDONESIA,Food & Beverage/Catering/Restaurant
PT Sabre Travel Network Indonesia,Computer/Information Technology (Software)
PT Sabriena International Travel,Travel / Tourism
PT Saburnaya,Construction/Building/Engineering
PT SAC Nusantara,General & Wholesale Trading
PT Sacca Prima Axisindo,Architectural Services / Interior Designing
PT SACHIHIRO DIGITAMA INDONESIA,Retail/Merchandise
PT Sacindo Machinery,Heavy Industrial / Machinery / Equipment
PT Sacma,Manufacturing / Production
PT SADA Systems Asia,"Consulting (IT, Science, Engineering & Technical)"
PT Sadan Indonesia,Textiles/Garment
PT SADAP,Oil/Gas/Petroleum
PT Sadar Djaya,General & Wholesale Trading
PT Sadar Inti Perkasa,Automobile/Automotive Ancillary/Vehicle
PT Sadar Mandirimulia,Construction/Building/Engineering
PT Sadaya Utama Citra Perwira,Construction / Building / Engineering
PT Sadeli Sabaraya Mandiri,Printing/Publishing
PT Sadhana Arifnusa,Agricultural/Plantation/Poultry/Fisheries
PT Sadhana Satya Wacana,Consulting (Business & Management)
PT Sadikun Niagamas Raya,Oil/Gas/Petroleum
PT Sadira Finance,Banking/Financial Services
PT Sadya Balawan,Chemical/Fertilizers/Pesticides
PT Saesun Solutions Indonesia,Computer / Information Technology (Hardware)
PT Saeti Concretindo Wahana,Construction/Building/Engineering
PT Saf Indonusa,Food & Beverage/Catering/Restaurant
PT SAF Indonusa [Surabaya],Manufacturing/Production
PT Safa Amsa Indonesia,Computer/Information Technology (Software)
PT Safari Cemerlang,Travel / Tourism
PT Safari Jumbo Tour,Travel / Tourism
PT Safari Junie Textindo,Textiles / Garment
PT Safari Maju Perkasa,Food & Beverage/Catering/Restaurant
PT Safari Wonders,Entertainment/Media
PT Safarindo Internusa,Consumer Products/FMCG
PT Safaro,Human Resources Management/Consulting
PT Safe and Secure - Guarding,Human Resources Management/Consulting
PT Safetech Indonesia,Oil/Gas/Petroleum
PT Safety Sign Indonesia,Manufacturing/Production
PT Safindo Lea,Travel / Tourism
PT Safir Elektronik Indonesia,Consumer Products / FMCG
PT Safira Ghama Pratama,Transportation/Logistics
PT Saga Bintang Indonesia,Manufacturing/Production
PT Saga Contractor,Construction/Building/Engineering
PT Saga Jaya,General & Wholesale Trading
PT Saga Machie,Retail/Merchandise
PT Saga Mas Asia,Transportation/Logistics
PT Saga Prima Indonesia,Transportation / Logistics
PT Saga Trade Murni,Heavy Industrial/Machinery/Equipment
PT Sagala Cipta Produksi,Entertainment / Media
PT Sagala Cipta Produksi (e-pro),Exhibitions/Event management/MICE
PT Sagara Prima Perkasa,Chemical/Fertilizers/Pesticides
PT Sagatrade Murni (Samarinda),Manufacturing / Production
PT Sage Konstruksi Indonesia,Construction/Building/Engineering
PT Sagentus Tritunggal Indonesia,Property/Real Estate
PT Sages Informatika Perkasa,Computer/Information Technology (Software)
PT SAGITA GANDA TALENTA (Surabaya),Consumer Products/FMCG
PT Sagita Puspa Prima Abadi,Hotel / Hospitality
PT Sagita Venture,Architectural Services / Interior Designing
PT Sagitta Indonesia,Computer/Information Technology (Software)
PT Sahabat Abadi Sejahtera,Electrical & Electronics
PT Sahabat Agung Citra,Construction/Building/Engineering
PT Sahabat Alam Sentosa,Chemical/Fertilizers/Pesticides
PT Sahabat Anugerah Abadi,General & Wholesale Trading
PT Sahabat Baru,Manufacturing/Production
PT Sahabat Cipta Asri,Construction/Building/Engineering
PT SAHABAT CITRA BUANA KURNIA,Manufacturing/Production
PT Sahabat Daya Teknik,Construction / Building / Engineering
PT Sahabat Gemilang Raharja,Accounting/Audit/Tax Services
PT Sahabat Harapan Bersama (SHB),Manufacturing/Production
PT Sahabat Indonesia Inti Mandiri,Manufacturing / Production
PT Sahabat Inti Solusindo,General & Wholesale Trading
PT Sahabat Jaya Sukses,Retail / Merchandise
PT Sahabat Jaya Sukses Abadi,General & Wholesale Trading
PT Sahabat Keluarga,Others
PT Sahabat Lama Makmur Bersama,Accounting/Audit/Tax Services
PT Sahabat Lingkungan Hidup,BioTechnology / Pharmaceutical / Clinical research
PT Sahabat Mandiri Kesatria,Human Resources Management/Consulting
PT Sahabat Membangun (Semarang),Retail/Merchandise
PT Sahabat Mitra Indotama (Bekasi),General & Wholesale Trading
PT Sahabat Multiguna,Automobile/Automotive Ancillary/Vehicle
PT Sahabat Niaga Karya Indonesia,General & Wholesale Trading
PT Sahabat Nusantara Teknologi Inovasi,General & Wholesale Trading
PT Sahabat Pelangi Indah,Retail/Merchandise
PT Sahabat Sejati Kertas,Printing/Publishing
PT Sahabat Unggul International,Textiles / Garment
PT Sahabat Unggul International (Semarang),Manufacturing / Production
PT Sahabat Usaha Nusantara,Oil / Gas / Petroleum
PT Sahabat Utama Traco,Retail / Merchandise
PT Sahabat Utama Traco (Surabaya),General & Wholesale Trading
PT Sahabatagung Project Indonesia (SAC Group),Manufacturing / Production
PT Sahakon Tracimex Indonesia,General & Wholesale Trading
PT Sahara Agro Utama,Food & Beverage/Catering/Restaurant
