Perusahaan,Sektor
PT Simbarco Kencana,Retail/Merchandise
PT Simbiose Multi Servisindo,Chemical/Fertilizers/Pesticides
PT Simboldata Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT SIMCO AUTO PARTS AND SYSTEMS INDONESIA,Manufacturing/Production
PT Simec Indonesia,Utilities/Power
PT Simed Prakarsa Indonesia,Retail/Merchandise
PT Simentari Abdhi Bina,Electrical & Electronics
PT Simenteknindo,Retail/Merchandise
PT Simetri Putra Perkasa,Electrical & Electronics
PT Simex Pharmaceutical Indonesia,Manufacturing/Production
"PT SIMHA GROUP (MomoMilk, Foresthree & Mozza Bistro)",Food & Beverage/Catering/Restaurant
PT Simian Technologies,Computer / Information Technology (Software)
PT Simo Perkasa,Food & Beverage/Catering/Restaurant
PT Simojoyo Engineering,Manufacturing/Production
PT Simon Elektrik Indonesia,Accounting/Audit/Tax Services
PT Simone Accessary Collection,Manufacturing/Production
PT Simoplas (Simongan Plastic Factory),Manufacturing / Production
PT Simotech Global Indonesia,General & Wholesale Trading
PT Simpati Jaya Perkasa,Heavy Industrial/Machinery/Equipment
PT Simpatijaya Pancamakmur,Printing/Publishing
PT Simpatindo Multi Media (Malang),Telecommunication
PT Simple Kreasi Mandiri,Advertising / Marketing / Promotion / PR
PT Simple Media,Entertainment / Media
PT SimpleFi Teknologi Indonesia,Computer/Information Technology (Software)
PT Simplefi Teknologi Indonesia (Jakarta),Banking/Financial Services
PT Simpli Inovatif Mandiri,Others
PT Simpli Inovatif Mandiri,Computer/Information Technology (Software)
PT Simpli Mobile Indonesia,Computer / Information Technology (Software)
PT Simplitama Dariya Kreasi,Entertainment / Media
PT Simprug Mahkota Indah (The Pakubuwono Development),Property/Real Estate
PT Simpruk Arteri Realty,Property/Real Estate
PT Simpson Spence And Young Indonesia,Transportation/Logistics
PT Simpur Makmur Majubersama,Food & Beverage/Catering/Restaurant
PT Simpur Motor Lestari,Automobile / Automotive Ancillary / Vehicle
PT Simtex Mechatronic Indojaya,Heavy Industrial / Machinery / Equipment
PT Simut Sakti,Retail / Merchandise
PT SIN A SIXFIFTEEN,Manufacturing/Production
PT Sin Lee Manufacturing,Manufacturing/Production
PT Sinai Indonesia,Construction / Building / Engineering
PT Sinambung Semesta Raya,Printing/Publishing
PT Sinar Abadi Garmindo,Textiles/Garment
PT Sinar Abadi Guna,Textiles/Garment
PT Sinar Abadi Kosmetika,Retail/Merchandise
PT Sinar Abadi Nusantara,Oil/Gas/Petroleum
PT Sinar Abadi Terang,Retail / Merchandise
PT Sinar Agung Megah,Construction/Building/Engineering
PT Sinar Agung Prasadikindo,Automobile/Automotive Ancillary/Vehicle
PT Sinar Agung Prasadikindo ( Karanganyar ),Manufacturing / Production
PT Sinar Agung Prasadikindo (Kalsel),Manufacturing / Production
PT Sinar Agung Prasadikindo Surabaya,Automobile/Automotive Ancillary/Vehicle
PT Sinar Agung Prasadikindo( Makassar),Automobile / Automotive Ancillary / Vehicle
PT Sinar Agung Selalu Sukses,Manufacturing / Production
PT Sinar Alam Cakrabuana,Construction/Building/Engineering
PT Sinar Alam Duta Perdana,Transportation/Logistics
PT Sinar Alam Lestari,General & Wholesale Trading
PT Sinar Alum Sarana,Manufacturing/Production
PT Sinar Antares Karunia,Hotel/Hospitality
PT Sinar Arta Prima,General & Wholesale Trading
PT Sinar Asia Perkasa  ( e-Print ),Manufacturing/Production
PT Sinar Asia Permata,Property/Real Estate
PT Sinar Asiatex Solusindo,Accounting / Audit / Tax Services
PT Sinar Atom Indonesia,Construction / Building / Engineering
PT Sinar Bacan Khatulistiwa,Oil/Gas/Petroleum
PT SINAR BAHAGIA,General & Wholesale Trading
PT Sinar Bahagia Primagraha,Automobile/Automotive Ancillary/Vehicle
PT Sinar Bahana Mulya ( Mall ),Retail/Merchandise
PT Sinar Balikpapan Development,Construction / Building / Engineering
PT Sinar Balikpapan Development,Property/Real Estate
PT Sinar Baru Abadi,Manufacturing / Production
PT Sinar Baru Batam,Retail/Merchandise
PT Sinar Baru Logistik,Transportation/Logistics
PT Sinar Baru Logistik Makassar Branch,Transportation/Logistics
PT Sinar Baru Permai,Construction / Building / Engineering
PT Sinar Baswara Solusi (SBS),"Consulting (IT, Science, Engineering & Technical)"
PT Sinar Bentala Abadi,General & Wholesale Trading
pt sinar berka pelumas indonesia,Others
PT Sinar Berkah Energi,Oil/Gas/Petroleum
PT Sinar Berkah Pelumas Indonesia,Automobile / Automotive Ancillary / Vehicle
PT Sinar Berkah Semesta,"Consulting (IT, Science, Engineering & Technical)"
PT Sinar Berlian Chemindo,Manufacturing/Production
PT SINAR BERLIAN INDRAPURA,Transportation / Logistics
PT Sinar Bhakti Negeriku,Accounting/Audit/Tax Services
PT Sinar Bintang Buana,Retail/Merchandise
PT Sinar Bintang Jaya Makmur,Others
PT Sinar Bintang Lestari Indonesia,Manufacturing/Production
PT Sinar Bintang Makmur Sejahtera,General & Wholesale Trading
PT Sinar Borneo Pratama,Transportation / Logistics
PT Sinar Buana,General & Wholesale Trading
PT Sinar Buana Megah,Property/Real Estate
PT Sinar Buana Perkasa,Transportation / Logistics
PT SINAR BUMI TERANG,Manufacturing/Production
PT Sinar Cahaya Sentosa (Eagle Eyes Indonesia),Automobile / Automotive Ancillary / Vehicle
PT Sinar Cakra Laksana ( Bandung ),Transportation/Logistics
PT Sinar Cemaramas Abadi,Chemical/Fertilizers/Pesticides
PT Sinar Cemaramas Abadi (Jakarta),Chemical/Fertilizers/Pesticides
PT Sinar Cemerlang Alamindo,Wood/Fibre/Paper
PT Sinar Cemerlang Niaga Abadi,Manufacturing / Production
PT Sinar Cendana Abadi ( Eyelash ),Manufacturing/Production
PT Sinar Cipta Mandiri,General & Wholesale Trading
PT Sinar Citra Cemerlang,Agricultural/Plantation/Poultry/Fisheries
