Perusahaan,Sektor
PT SURYA SUKSES MANDIRI,Manufacturing/Production
PT Surya Sukses Semesta,Retail / Merchandise
PT Surya Sumber Sejahtera,Electrical & Electronics
PT Surya Tanjung Jaya,Food & Beverage/Catering/Restaurant
PT Surya Tedmond Indonesia,Healthcare / Medical
PT Surya Teknik Anugerah,Mining
PT Surya Teknologi Nasional,"Consulting (IT, Science, Engineering & Technical)"
PT Surya Terang Pratama,Automobile / Automotive Ancillary / Vehicle
PT Surya Timur Prestasi,Wood/Fibre/Paper
PT Surya Timur Sakti Jatim,Automobile / Automotive Ancillary / Vehicle
"PT Surya Timur Sakti Jatim [Distributor Motor Yamaha : Jatim,Kalimantan,NTB,NTT]",Automobile/Automotive Ancillary/Vehicle
PT Surya Timur Sakti Jatim Cabang Balikpapan,Automobile/Automotive Ancillary/Vehicle
PT Surya Tirta Halim,Food & Beverage/Catering/Restaurant
PT Surya Total Pertiwi,Manufacturing/Production
PT Surya Toto Indonesia Tbk,Manufacturing / Production
PT Surya Trans Nusa,Manufacturing / Production
PT Surya Trimegah Wisesa,Manufacturing/Production
PT Surya Triniti Jaya,Construction/Building/Engineering
PT Surya Tritunggal (STT),General & Wholesale Trading
PT Surya Tritunggal (STT),General & Wholesale Trading
PT Surya Unggul Nusa Konsultan,Construction/Building/Engineering
PT Surya Utama Putra,Manufacturing / Production
PT Surya Utama Putra (Jakarta),General & Wholesale Trading
PT Surya Utamadian Nusa,Automobile / Automotive Ancillary / Vehicle
PT Surya Utamadian Nusa (Semarang),Automobile/Automotive Ancillary/Vehicle
PT Surya Wahana Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Surya Wahana Sentosa,Environment / Health / Safety
PT Surya Warna Mandiri,General & Wholesale Trading
PT Surya Zig Zag,General & Wholesale Trading
PT Suryacendra Puramegah,Construction/Building/Engineering
PT Suryacipta Swadaya,Property/Real Estate
PT Suryagita Nusaraya,Transportation/Logistics
PT Suryajaya Abadiperkasa,Agricultural/Plantation/Poultry/Fisheries
PT Suryajaya Teknotama,Telecommunication
pt suryaji adi nusantara,Others
PT suryajiadi nusantara,Others
PT Suryakemasindo Sejati,Printing/Publishing
PT SuryaKhoe Mentari,Property/Real Estate
PT Suryalabel Jayamanufacturer,Manufacturing / Production
PT Suryalaya Anindita International,Hotel / Hospitality
PT Suryalestari Indah,General & Wholesale Trading
PT Suryamakmur Agunglestari,Chemical/Fertilizers/Pesticides
PT Suryamas Dutamakmur Tbk,Property/Real Estate
PT Suryamas Elsindo Primatama,General & Wholesale Trading
PT Suryamas Gemilang Lubricants,General & Wholesale Trading
PT Suryamas Logistik,Transportation/Logistics
PT Suryamas Lumisindo Dwidaya,Electrical & Electronics
PT Suryamas Megah Steel,Manufacturing/Production
PT Suryamas Mentari,Accounting/Audit/Tax Services
PT Suryamas Metal Prima,Manufacturing / Production
PT Suryamas Putera Mandiri,Polymer/Plastic/Rubber/Tyres
PT SURYAMASINKA SEMESTARAYA,Manufacturing/Production
PT Suryamasinka Semestaraya (Jakarta),Heavy Industrial / Machinery / Equipment
PT SuryaMedia,Computer/Information Technology (Software)
PT Suryana Istana Pasundan,Hotel/Hospitality
