Perusahaan,Sektor
PT Unimitra Alyon Trussindo,Heavy Industrial / Machinery / Equipment
PT Unimitra Kharisma,Retail/Merchandise
PT Unimitra Pacific Kharisma,Manufacturing/Production
PT Unindo Ajidharma Industry,Manufacturing/Production
PT Unindo Hi-Tech Pratama,Heavy Industrial / Machinery / Equipment
PT UniNET Media Sakti,Computer / Information Technology (Hardware)
PT Uninet Media Sakti (Sby),Computer / Information Technology (Software)
PT Union Medicteam,Others
PT Union Metal,Manufacturing/Production
PT Union Motor Group,Automobile / Automotive Ancillary / Vehicle
PT Union Plastic Industries,Polymer / Plastic / Rubber / Tyres
PT Union Routelink Communication Yogyakarta,Computer / Information Technology (Software)
PT Union Sakti Pratama,Manufacturing/Production
PT Union Sampoerna (Jakarta),Others
PT Union Sampoerna Triputra Persada,Agricultural/Plantation/Poultry/Fisheries
PT Union Teknika,Manufacturing/Production
PT Union Tetap Jaya,General & Wholesale Trading
PT Union Trans Internusa,Transportation / Logistics
PT Unionspecial Medway Indonesia,Heavy Industrial/Machinery/Equipment
PT Unipa Daya,Manufacturing/Production
PT Unipack Indosystems,Manufacturing/Production
PT Unipal Industries Indonesia,Printing/Publishing
PT Uniplastindo Interbuana,Consumer Products/FMCG
PT Unipower Pratama,Retail / Merchandise
PT UNIPRO SOLUSI INDONESIA,Manufacturing/Production
PT Unipro Teknologi,Science & Technology
PT Unipure Konstruksi Indonesia,Construction/Building/Engineering
PT Uniqpak Sarana Antaran,Manufacturing/Production
PT Unique,"Consulting (IT, Science, Engineering & Technical)"
PT Unique Amosindo,Manufacturing/Production
PT Unique Travel Adventures,Travel/Tourism
PT Unirama Duta Niaga (Bali),Transportation / Logistics
PT Unirama Duta Niaga Surabaya,General & Wholesale Trading
PT Unirich Mega Persada,Mining
PT Unisat Nusantara,Oil/Gas/Petroleum
PT Unisel Indonesia,Telecommunication
PT Unisem,"Consulting (IT, Science, Engineering & Technical)"
PT Uniserv Indonesia,Manufacturing / Production
PT Unisia Eksprescara,Transportation / Logistics
PT Unison Prima Utama,Others
PT Unistem Asia,Healthcare/Medical
PT Unit Four Indonesia,Computer / Information Technology (Software)
PT Unitama Analitika Perkasa,Retail / Merchandise
PT Unitama Multikarya Perkasa,Agricultural / Plantation / Poultry / Fisheries
PT Unitama Sari Mas,Manufacturing/Production
PT Unitama Sentosa Gemilang,"Consulting (IT, Science, Engineering & Technical)"
PT Unitechnindo Perkasa,General & Wholesale Trading
PT United Broadband Communications,"Consulting (IT, Science, Engineering & Technical)"
PT United Can,Manufacturing/Production
PT United Cargo Lines,Transportation / Logistics
PT United Coal Indonesia,Mining
PT United Dico Citas,Healthcare/Medical
PT United Dico Citas (Batam),Manufacturing / Production
PT United Engineers Indonesia,Construction / Building / Engineering
PT United Equipment Indonesia,Heavy Industrial / Machinery / Equipment
PT United Farmatic Indonesia,Manufacturing/Production
PT United Indo Surabaya Jemursari,Automobile/Automotive Ancillary/Vehicle
PT United Insurance Services,Insurance
PT United Kingdom Indonesia Plantations,Agricultural/Plantation/Poultry/Fisheries
PT United Media,General & Wholesale Trading
PT United Mesindo,Heavy Industrial / Machinery / Equipment
PT United Mesindo (Surabaya),Heavy Industrial / Machinery / Equipment
PT United Mobil International,Automobile / Automotive Ancillary / Vehicle
PT United Mobil International Banjarmasin,Automobile / Automotive Ancillary / Vehicle
PT United Motors Center (UMC),Automobile/Automotive Ancillary/Vehicle
PT United Multilift Perkasa,Construction / Building / Engineering
PT United Oceans Worldwide,Agricultural / Plantation / Poultry / Fisheries
PT United Product International Indonesia,General & Wholesale Trading
PT United Refrigeration,Construction/Building/Engineering
PT United Service Indonesia,Computer/Information Technology (Software)
PT United Steel Center Indonesia,Heavy Industrial/Machinery/Equipment
PT United Technologies,"Consulting (IT, Science, Engineering & Technical)"
PT United Tractors Pandu Engineering,Heavy Industrial/Machinery/Equipment
PT United Tractors Tbk,Construction/Building/Engineering
PT United Tractors Tbk [Pekanbaru Branch],Heavy Industrial / Machinery / Equipment
PT United Waru Biscuit Manufactory,Consumer Products/FMCG
PT United Waru Biscuit Manufactory (Jakarta),Consumer Products/FMCG
PT United Waru Biscuit Manufactory (Serang),Manufacturing/Production
PT Uniteknindo Inti Sarana,Construction/Building/Engineering
PT Uniti Jaya Makmur,General & Wholesale Trading
PT Uniti Sarana Data,"Consulting (IT, Science, Engineering & Technical)"
PT Unitra Indonesia,General & Wholesale Trading
PT Unitrans Nusantara Logistics,Transportation/Logistics
PT Unity Fortuna Global,General & Wholesale Trading
PT UnityOne Power Engineering Services,Heavy Industrial/Machinery/Equipment
PT Unityone Prima Nusantara,Heavy Industrial/Machinery/Equipment
PT Universal,Automobile/Automotive Ancillary/Vehicle
PT Universal,Manufacturing/Production
PT Universal Abrasivindo Industrial,Manufacturing/Production
PT Universal Abrasivindo Industrial,Manufacturing/Production
PT Universal Aesthetics Asia Pacific,Consumer Products / FMCG
PT Universal Agri Bisnisindo,Agricultural/Plantation/Poultry/Fisheries
PT Universal Bali Property,Property/Real Estate
PT Universal Broadband,"Consulting (IT, Science, Engineering & Technical)"
PT Universal Broker Indonesia Sekuritas,Stockbroking/Securities
PT Universal Capsules Indonesia,Others
PT Universal Carpet & Rugs,Manufacturing/Production
PT Universal Celullar Engineering Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT UNIVERSAL CIPTA PANGAN,Consumer Products/FMCG
PT Universal Estetika,Grooming / Beauty / Fitness
