Perusahaan,Sektor
PT Sidomuncul,Manufacturing/Production
PT Sidomuncul Pupuk Nusantara,Chemical/Fertilizers/Pesticides
PT Siegwerk Indonesia,Manufacturing/Production
PT SIEM & CO,Others
PT Siemens Indonesia,Electrical & Electronics
PT Siemens Industrial Power,Utilities / Power
PT Sienna Villa,Hotel / Hospitality
PT Sier Puspa Utama,Others
PT Sierad Industries,Consumer Products / FMCG
PT Sierad Produce (Tangerang),Agricultural / Plantation / Poultry / Fisheries
PT Sierad Produce Tbk (Lampung),Agricultural/Plantation/Poultry/Fisheries
"PT Sierad Produce, Tbk",Manufacturing/Production
"PT Sierad Produce, Tbk (Div. RPA)",Agricultural / Plantation / Poultry / Fisheries
PT Sieraf Teknik Perkasa,General & Wholesale Trading
PT Sierra Bisnis Konsulting,Consulting (Business & Management)
PT Sierra Mandiri Distribusindo,Transportation/Logistics
PT Sieryan Indonesia,Mining
PT SIG ASIA,Manufacturing/Production
PT Sigap Prima Astrea,Security/Law Enforcement
PT Sige Consorsium,Construction / Building / Engineering
PT Siger Area Zambrut Lampung,Mining
PT Sigit Putra Agung,Construction/Building/Engineering
PT Sigma & Hearts Indonesia,Construction / Building / Engineering
PT Sigma Andalan Nusa,Healthcare/Medical
PT Sigma Artha Bahari,Chemical/Fertilizers/Pesticides
PT Sigma Bimed,Consumer Products/FMCG
PT Sigma Cipta Caraka (Telkomsigma),"Consulting (IT, Science, Engineering & Technical)"
PT Sigma Daya Ramadhan,Construction/Building/Engineering
PT Sigma Delta Duta Nusantara,"Consulting (IT, Science, Engineering & Technical)"
PT Sigma Eka Jaya,Food & Beverage/Catering/Restaurant
PT Sigma Energy Compressindo (Sinerco),Oil / Gas / Petroleum
PT Sigma Gema Insani,Education
PT Sigma Global Jaya ( I CAN READ ALAM SUTERA),Education
PT Sigma Inti Pharindo,Healthcare/Medical
PT Sigma Jaya Mitra Abadi,Retail/Merchandise
PT Sigma Kreasi Instrument,"Consulting (IT, Science, Engineering & Technical)"
PT Sigma Kreasindotama Sentosa,Arts/Design/Fashion
PT Sigma Learning Center,Education
PT Sigma Metrasys Solution,"Consulting (IT, Science, Engineering & Technical)"
PT Sigma Mutiara,Construction/Building/Engineering
PT Sigma Rekayasa Prima,Consumer Products / FMCG
PT Sigma Research Indonesia,Consulting (Business & Management)
PT Sigma Sembada Trans,Transportation / Logistics
PT Sigma Teknindo Padang,Retail / Merchandise
PT Sigma Tetra Solusi,General & Wholesale Trading
PT Sigma TransCargo,Heavy Industrial/Machinery/Equipment
PT Sigma Utama,Repair & Maintenance Services
PT Sigma Visualindo,Electrical & Electronics
PT Sigmaco Saksama Image,Retail/Merchandise
PT Sigmaco Saksama Image (Cabang Semarang),General & Wholesale Trading
PT SIGMAGOLD INTI PERKASA Tbk,Banking / Financial Services
PT Sign Lighting Utama,Retail/Merchandise
PT Signa Husada,BioTechnology/Pharmaceutical/Clinical research
PT Signode Indonesia,Polymer/Plastic/Rubber/Tyres
PT Sigur Ros Indonesia,Construction/Building/Engineering
PT Sigzacindo Nusantara,Environment / Health / Safety
PT Sigzacindo Nusantara,Others
PT Siix Electronics  Indonesia,Manufacturing/Production
PT Sijarimas Teknologi Inovasi,Computer/Information Technology (Software)
PT SIJI SOLUSI DIGITAL,Advertising/Marketing/Promotion/PR
PT Sik Teknik Unggul,Telecommunication
PT Sika Indonesia,Construction/Building/Engineering
PT Sikisei Sarana Lemindo,Manufacturing/Production
PT Siko Nakamura Dwi Karya,Heavy Industrial/Machinery/Equipment
PT Siko Techno,Construction/Building/Engineering
PT Silaris Food Indonesia,Food & Beverage/Catering/Restaurant
"PT Silcane at Jl. Plumbon-Pangkalan Blok Jonggrang RT. 02 RW. 01, Cirebon 45155",Manufacturing/Production
PT SILFRI JAYA LOGISTICS INTERNATIONAL,Transportation/Logistics
PT Silga Perkasa,Agricultural/Plantation/Poultry/Fisheries
PT Silicaindo Makmursentosa,Others
PT Silikon Digital Indonesia,Computer/Information Technology (Software)
PT Silitone Solution Indonesia,Computer/Information Technology (Hardware)
PT Silk Route Trade Services Indonesia,General & Wholesale Trading
PT Silka Teguh Sejahtera,Computer / Information Technology (Software)
PT Silkar National,Construction/Building/Engineering
PT Sillo Bahari Nusantara,Transportation/Logistics
PT Sillo Maritime Perdana Tbk,Marine/Aquaculture
PT Siloam International Hospitals Tbk (Siloam Kebon Jeruk),Healthcare / Medical
PT Siloam Motor ( KIA MOTORS ),Automobile/Automotive Ancillary/Vehicle
PT Siloam Motor (KIA Motors Medan),Automobile/Automotive Ancillary/Vehicle
PT Silva Rimba Lestari Samarinda,Wood / Fibre / Paper
PT Silva Technology,Electrical & Electronics
PT Silver Asna Mandiri,General & Wholesale Trading
PT Silver Maiden International,Gems/Jewellery
PT Silver Shield Construction,Construction/Building/Engineering
PT Silverstreet Indonesia,Telecommunication
PT Silvrr Artha Indonesia,Science & Technology
PT Sim Sukses Abadi,Agricultural / Plantation / Poultry / Fisheries
PT Sima Bintang Niaga,Transportation / Logistics
PT Sima Kreasi Loka,Architectural Services/Interior Designing
PT Sima Laksana Cipta Nusantara (Malang),Healthcare/Medical
PT Sima Soareka Indonesia,Computer/Information Technology (Software)
PT Sima Soareka Indonesia,Computer/Information Technology (Software)
PT Simaconcern Alih Daya,Human Resources Management / Consulting
PT Simak Siap Siaga,Healthcare/Medical
PT Simantiz Strategic Development,Consulting (Business & Management)
PT Simas Marsingo Putra,Polymer / Plastic / Rubber / Tyres
PT Simas Reinsurance Brokers,Banking / Financial Services
PT Simaya Jejaring Mandiri,Computer/Information Technology (Software)
PT Simba Indosnack Makmur,Consumer Products/FMCG
