Perusahaan,Sektor
PT SURYA MANDIRI BANGUNSINDO,Retail/Merchandise
PT Surya Mandiri Indoprima,Manufacturing / Production
PT Surya Mandiri Jaya,Manufacturing/Production
PT Surya Mandiri Logistik,Transportation/Logistics
PT Surya Mandiri Sarana,Construction/Building/Engineering
PT Surya Manggala Informatika,Computer / Information Technology (Software)
PT Surya Mas Agung,Polymer / Plastic / Rubber / Tyres
PT Surya Mas Agung (Crown Retread),Manufacturing/Production
PT Surya Mas Akurasi,Manufacturing/Production
PT Surya Mas Grafika,Manufacturing/Production
PT Surya Mas Sehati,Others
PT Surya Medika Gumilang,Healthcare/Medical
PT Surya Mega Mustika,General & Wholesale Trading
PT Surya Megah Kencana,Automobile/Automotive Ancillary/Vehicle
PT Surya Meiden Engineering,Construction / Building / Engineering
PT Surya Menara Eka,Human Resources Management / Consulting
PT Surya Menggala Perkasa,Telecommunication
PT Surya Metalindo,Construction/Building/Engineering
PT Surya Mimpi,Retail/Merchandise
PT Surya Mitra Sembada,General & Wholesale Trading
PT Surya Momentum Sejati,General & Wholesale Trading
PT Surya Mulia International,Computer/Information Technology (Software)
PT Surya Multi Indopack,Printing/Publishing
PT Surya Multi Laksana (LOGO Jeans),Apparel
PT Surya Multindo Industri,Manufacturing/Production
PT Surya Mustika Lampung,General & Wholesale Trading
PT Surya Mustika Lampung (palembang),Manufacturing/Production
PT Surya Mustika Nusantara,Tobacco
PT Surya Mustika Nusantara (Samarinda),Retail / Merchandise
PT Surya Mustika Nusantara (Yogyakarta),Transportation / Logistics
PT Surya Mustika Sejahtera,Retail / Merchandise
PT Surya Mutiara Abadi,Others
PT Surya Mutiara Propertindo,Property / Real Estate
PT Surya Nusantara Development,Property/Real Estate
PT Surya Nusantara Medan,Automobile / Automotive Ancillary / Vehicle
PT Surya Optima Nusa Raya,Manufacturing/Production
PT Surya Pacific Jaya,Human Resources Management / Consulting
PT Surya Pagi,Transportation / Logistics
PT Surya Palacejaya,Manufacturing/Production
PT Surya Pamenang,Wood / Fibre / Paper
PT Surya Pangan Abadi,Consumer Products / FMCG
PT Surya Pelangi Nusantara Sejahtera,Manufacturing / Production
PT Surya Perdana Logam,Manufacturing/Production
PT Surya Persada Inti Makmur,General & Wholesale Trading
PT Surya Pertiwi (Surabaya),General & Wholesale Trading
PT Surya Pertiwi Nusantara,Manufacturing/Production
PT Surya Pertiwi Tbk,Retail/Merchandise
PT Surya Petra Abadi (Tasikmalaya),Manufacturing / Production
PT Surya Plastindo,Manufacturing/Production
PT Surya Polyurethane,Manufacturing / Production
PT Surya Pratama Adirajasa,General & Wholesale Trading
PT Surya Pratama Agung Persada,Advertising/Marketing/Promotion/PR
PT Surya Pratama Buana,Automobile / Automotive Ancillary / Vehicle
PT Surya Prima Bahtera,Heavy Industrial / Machinery / Equipment
PT Surya Prima Jayatama,Manufacturing/Production
PT Surya Prima Natura,Manufacturing/Production
PT Surya Prima Perkasa,Chemical/Fertilizers/Pesticides
PT Surya Prima Pharma,General & Wholesale Trading
PT Surya Proses Integratama,Computer/Information Technology (Hardware)
PT Surya Putra Adipradana (Subang),Transportation/Logistics
PT Surya Putra Barutama,Manufacturing / Production
PT Surya Putra Mesindo,Transportation/Logistics
PT Surya Putra Sentosa,Transportation / Logistics
PT Surya Raj,General & Wholesale Trading
PT Surya Rasa Loka Jaya,Construction / Building / Engineering
PT Surya Rejeki Abadi,Property/Real Estate
PT Surya Rengo Containers,Manufacturing/Production
PT Surya Rengo Containers (Jawa Timur),Transportation / Logistics
PT Surya Rezeki Timber Utama,Manufacturing / Production
PT Surya Sakti Darma Kencana,Manufacturing/Production
PT Surya Sakti Kreasindo,Retail/Merchandise
PT Surya Samudera Global,Transportation/Logistics
PT Surya Samudra Pratama,Transportation/Logistics
PT Surya Sapta Cakrawala,Exhibitions/Event management/MICE
PT Surya Sarana Dinamika,Electrical & Electronics
PT Surya Sarana Hidup Jaya,Construction / Building / Engineering
PT Surya Sarana Wisata,Travel/Tourism
PT Surya Saritama,General & Wholesale Trading
PT Surya Satrya Timur ( Jakarta ),Consumer Products/FMCG
PT Surya Satrya Timur Corp,Construction / Building / Engineering
PT Surya Satwika,Repair & Maintenance Services
PT Surya Sawit Sejati,Agricultural/Plantation/Poultry/Fisheries
PT Surya Segara Safety Marine,General & Wholesale Trading
PT Surya Sejahtera Metalindo Lestari,Manufacturing/Production
PT Surya Sejati Mandiri,General & Wholesale Trading
PT Surya Sejati Pancamulya (Sejati Photo),Others
PT Surya Semarang Sukses Jayatama,Manufacturing / Production
"PT Surya Semesta Internusa, Tbk",Construction/Building/Engineering
PT SURYA SEMESTA PERMAI,Construction/Building/Engineering
PT Surya Sentosa Sejahtera,Consumer Products/FMCG
PT Surya Serba Mulia,Accounting/Audit/Tax Services
PT Surya Shuenn Yueh Industry,Manufacturing / Production
PT Surya Siam Keramik,Manufacturing / Production
PT Surya Smartekindo,Heavy Industrial/Machinery/Equipment
PT Surya Sonata International,Entertainment / Media
PT Surya Spektrum Inti,Property / Real Estate
PT Surya Sriwijaya Perkasa (Jambi),Manufacturing/Production
PT SURYA SUDECO,Automobile/Automotive Ancillary/Vehicle
PT Surya Sudeco (Semarang),Automobile/Automotive Ancillary/Vehicle
PT Surya Sukses Abadi Prima,Manufacturing / Production
