Perusahaan,Sektor
PT Santosa Asih Jaya,Construction/Building/Engineering
PT Santosa Makmur Sejahtera Energy,Banking / Financial Services
PT Santosa Motor,Automobile/Automotive Ancillary/Vehicle
PT Santoso Gemabahagia,Manufacturing/Production
PT Santoso Jawi Abadi,Manufacturing/Production
PT Santoso Teknindo,Heavy Industrial/Machinery/Equipment
PT Santotech Indonesia,Retail/Merchandise
PT SANURIAN,Food & Beverage/Catering/Restaurant
PT Sanutama Bumi Arto,Retail/Merchandise
PT Sanvi Solusindo,Marine / Aquaculture
PT Sanwa Engineering Batam,Polymer/Plastic/Rubber/Tyres
PT Sanwa Musen Indonesia,Manufacturing / Production
PT Sanwa Screen Indonesia,Manufacturing/Production
PT Sanwa Seiki Indonesia,Consumer Products/FMCG
PT Sanwamas Metal Industry,Manufacturing / Production
PT Sany Indonesia Machinery,Construction / Building / Engineering
PT Sany Perkasa,Heavy Industrial/Machinery/Equipment
PT Sany Rosa Hotel,Food & Beverage/Catering/Restaurant
PT Sanyang Industri Indonesia,Manufacturing / Production
PT Sanyo Energy Batam,Manufacturing / Production
PT Sanyo Jaya Components Indonesia,Electrical & Electronics
PT Sanyu Akira Sekindo,Manufacturing / Production
PT Sanyu Prima Abadi,General & Wholesale Trading
PT SAP EXPRES MALANG,Others
PT Sapalans Makarti,Insurance
PT Saphir Yogya Super Mall,Retail/Merchandise
PT Sappe Indonesia,Food & Beverage / Catering / Restaurant
PT Sapphire Assets International,Property/Real Estate
PT Sapta Ardana Konsultan,Consulting (Business & Management)
PT Sapta Automation,General & Wholesale Trading
PT Sapta Bangun Manunggal,Construction/Building/Engineering
PT Sapta Buana,Manufacturing / Production
PT Sapta Dharma Proteksi,Accounting/Audit/Tax Services
PT Sapta Dwi Pangan,Food & Beverage / Catering / Restaurant
PT Sapta Indra Sejati,Mining
PT Sapta Lestari Perdana,Aerospace / Aviation / Airline
PT Sapta Mitra Sukses,General & Wholesale Trading
PT Sapta Pusaka Graha Nusantara,Telecommunication
PT Sapta Reksa Utama,Accounting / Audit / Tax Services
PT Sapta Romli Propertindo,Property / Real Estate
PT Sapta Sarana Sejahtera (Divisi Telekomunikasi Surabaya),Telecommunication
PT Sapta Sarana Sejahtera (Surabaya),Human Resources Management / Consulting
PT Sapta Sarana Sejahtera cab Magelang,Entertainment / Media
PT Sapta Sarana Sejahtera Pekalongan,Entertainment / Media
PT Sapta Sarana Sejahtera Semarang,Human Resources Management / Consulting
PT Sapta Sari Tama (Serang),Consumer Products / FMCG
PT Sapta Sari Tama (Surabaya),Consumer Products/FMCG
PT SAPTA SARI TAMA CABANG MALANG,Others
PT Sapta Saritama,BioTechnology/Pharmaceutical/Clinical research
PT Sapta Sentosa,Printing / Publishing
PT Sapta Sinergi Sourcindo,Human Resources Management / Consulting
PT Sapta Sumber Lancar,General & Wholesale Trading
PT Sapta Warna Cemerlang,Manufacturing/Production
PT Sapta Wira Abadi Securindo,Security/Law Enforcement
PT Saptaindra Sejati,Mining
PT Saptakarsa Prima,Manufacturing / Production
PT Saptakencana Kharisma Jaya,Electrical & Electronics
PT Saptakrida Karyamas,Electrical & Electronics
PT Sapto Edukasi Pratama,Education
PT Sapua Edukasi,"Consulting (IT, Science, Engineering & Technical)"
PT Sapujagad Jati Perkasa,Construction / Building / Engineering
PT Sapura Wisata,Travel / Tourism
PT Saputra Global Harvest,General & Wholesale Trading
PT Sara Mitra Aneka,Chemical/Fertilizers/Pesticides
PT Saramin Indonesia Share,Food & Beverage/Catering/Restaurant
PT Sarana Abadi Makmur Bersama,Consumer Products/FMCG
PT Sarana Adikarya Utama,Manufacturing / Production
PT Sarana Agro Indo Jaya,Manufacturing/Production
PT Sarana Agung Mulia Setia,Accounting/Audit/Tax Services
PT Sarana Agung Sejahtera,Repair & Maintenance Services
PT Sarana Ahli Sejati,"Consulting (IT, Science, Engineering & Technical)"
PT Sarana Aircon Utama,Retail / Merchandise
PT Sarana Aircon Utama Surabaya,Manufacturing / Production
PT Sarana Aksara Grafika (Subur Printing),Printing/Publishing
PT Sarana Andalan Elektrika,Electrical & Electronics
PT Sarana Andalan Pasifik,Transportation/Logistics
PT Sarana Anugerah Perdana,General & Wholesale Trading
PT Sarana Arta Mulia,Oil/Gas/Petroleum
PT Sarana Artha Grahawisesa,Retail/Merchandise
PT Sarana Artistika Indah,Arts / Design / Fashion
PT Sarana Aspal Nusantara,General & Wholesale Trading
PT Sarana Bahagia Mandiri,Mining
PT Sarana Baja Ragam Citra,Manufacturing/Production
PT Sarana Baja Ragam Citra,Manufacturing/Production
PT Sarana Bakar Digdaya,Food & Beverage / Catering / Restaurant
PT Sarana Bali Ventura,Banking / Financial Services
PT Sarana Bangun Hidup Sentosa,General & Wholesale Trading
PT Sarana Bangunan Prima Jaya,Repair & Maintenance Services
PT Sarana Baru Mitra Abadi,Telecommunication
PT SARANA BAYI SUKSES,Retail/Merchandise
PT Sarana Berkat Sejahtera,General & Wholesale Trading
PT Sarana Bhakti Keluarga Kesehatan,Healthcare/Medical
PT Sarana Boga Nusantara,General & Wholesale Trading
PT Sarana Buana Handara,Others
PT Sarana Cahaya Abadi,General & Wholesale Trading
PT Sarana Cipta Wiguna,Construction/Building/Engineering
PT Sarana Citra Nusantara,Construction/Building/Engineering
PT Sarana Daya Media,Advertising / Marketing / Promotion / PR
PT Sarana Daya Semesta,Transportation / Logistics
PT Sarana Digital Infotama,Computer/Information Technology (Software)
