Perusahaan,Sektor
PT Rajeans Indonesia Global,Retail/Merchandise
PT Rajexindo Nusantara,Advertising/Marketing/Promotion/PR
PT RAJUT MEDIA NUSANTARA,Printing / Publishing
PT Raka Amal Utama (Raka Tours & Travel),Travel / Tourism
PT Raka Bina Tours,Travel/Tourism
PT Raka Utama,Construction/Building/Engineering
PT Rakabu Sejahtra,Manufacturing / Production
PT Rakaditu,General & Wholesale Trading
PT Rakhara Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Rakhelindo Infodata,Agricultural/Plantation/Poultry/Fisheries
PT Raksasa Indonesia,Others
PT Rakuten-MNC,Consulting (Business & Management)
PT Rakuzen Indonesia,Food & Beverage / Catering / Restaurant
PT Ralemars Elso,Construction / Building / Engineering
PT Ralemars Erso,Computer/Information Technology (Software)
PT Ralifindo Persada,Heavy Industrial / Machinery / Equipment
PT Ralum Indonesia,Construction/Building/Engineering
PT RAM Sakti Pratama,Chemical / Fertilizers / Pesticides
PT Ram Trading,Manufacturing/Production
PT Ram Trading,Others
PT Rama Emerald Multi Sukses,Healthcare/Medical
PT Rama Indonesia,Computer/Information Technology (Software)
PT Rama Indonesia,Human Resources Management/Consulting
PT Rama Makmur Sentosa,Retail/Merchandise
PT Rama Mitra Jasa,Insurance
PT Rama Mulia Sejahtera,Healthcare / Medical
PT Rama Nuansa Gemilang,Construction / Building / Engineering
PT Rama Rayo Perdana ( Motor ),Automobile / Automotive Ancillary / Vehicle
PT Ramadha Indo Nickel,Mining
PT Ramagloria Sakti Tekstil Industri,Manufacturing/Production
PT Ramagloria Sakti Tekstil Industri,Textiles / Garment
PT Ramayana Bengawan Putrajaya,Automobile / Automotive Ancillary / Vehicle
PT Ramayana Harta Pratama,Hotel/Hospitality
PT Ramayana Lestari Sentosa Tbk,Retail/Merchandise
PT Ramayana MakmurSentosa,Retail/Merchandise
PT Ramayana Solo Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Ramesia Machinery Indonesia,Manufacturing/Production
PT Ramindo Daya Perkasa,Manufacturing/Production
PT Rammel Indo,Computer / Information Technology (Software)
PT Ramoco Dinamika,Consumer Products/FMCG
PT Ramsa Citra Pratama,Property/Real Estate
PT Ramsons Electronics,Electrical & Electronics
PT Rana Global,Textiles / Garment
PT Rana Wastu Kencana (an affiliate of ZTE Agribusiness Indonesia),Agricultural/Plantation/Poultry/Fisheries
PT Rana Wastu Kencana (Pontianak),Agricultural / Plantation / Poultry / Fisheries
PT Rancang Ayu Serasi,Arts / Design / Fashion
PT Rancang Bangun Sejahtera,Manufacturing / Production
PT Rancang Indah Sentosa,Manufacturing/Production
PT Rancang Nuansa Nirmana,Property/Real Estate
PT Rancang Tirta Wahana,Transportation/Logistics
PT Rancupid,Others
PT Rande Buana Teknik,Heavy Industrial/Machinery/Equipment
PT Randhoetatah Cemerlang,Manufacturing/Production
PT Randories Kreasindo Sukses Bersama,General & Wholesale Trading
PT Rands Solution,Automobile/Automotive Ancillary/Vehicle
PT Randugarut Plastic Indonesia,Polymer / Plastic / Rubber / Tyres
PT Ranesha Medika Pratama,Healthcare/Medical
PT Rangalo CLP,Construction / Building / Engineering
PT Rangga Mas Gading,General & Wholesale Trading
PT Ranggi Griya Megaguna,Property / Real Estate
PT Ranindo,Construction / Building / Engineering
PT Ranob Media Interactive,Arts / Design / Fashion
PT Rantai Prima Jaya Makmur,General & Wholesale Trading
PT Rantau Mandiri Indah,Construction/Building/Engineering
PT Rantocia Hotjaya,Construction / Building / Engineering
PT Ranuza Medika,Accounting/Audit/Tax Services
PT Ranuza Siratama,Hotel/Hospitality
PT Rap Indonesia,Consumer Products/FMCG
PT Rapala VMC Batam,Manufacturing/Production
PT Rapi Cipta Indah,Architectural Services/Interior Designing
PT Rapi Kharisma Adipratama,Electrical & Electronics
PT Rapi Tirta Treatmindo,Construction/Building/Engineering
PT Rapi Trans Logistik Indonesia,Transportation/Logistics
PT Rapid Plast Indonesia,Manufacturing/Production
PT Rapid Sejati Mandiri,Banking / Financial Services
PT Rapidcloud Indonesia,Computer / Information Technology (Software)
PT Rapido Indonesia,Advertising/Marketing/Promotion/PR
PT Rapidsoft International,Computer/Information Technology (Software)
PT Rapigra,Printing/Publishing
PT Rapigra Solo,Printing / Publishing
PT RAPIK KARYA MANDIRI,Others
PT Rapindo,Manufacturing/Production
PT RAPTIM Indonesia,Travel/Tourism
PT Rapupa Guna Teknologi,Computer/Information Technology (Software)
PT Rara Duta Armada,Marine/Aquaculture
PT Ras Digital Media,Computer/Information Technology (Software)
PT Rasa Sari Jayamakmur,Food & Beverage/Catering/Restaurant
PT Rasa Utama Indonesia,Food & Beverage/Catering/Restaurant
PT Rasabel,Food & Beverage / Catering / Restaurant
PT Rasane Food Indonesia,Food & Beverage/Catering/Restaurant
PT Rasapura Nusantara,Food & Beverage/Catering/Restaurant
PT Rasiojaya Sumberdatindo,Computer / Information Technology (Software)
PT Raspari Granitonusa,Manufacturing/Production
PT Rasuna Sentra Medika,Healthcare/Medical
PT RASYA ANUGRAH PRATAMA,Construction/Building/Engineering
PT Rasyid Abadi Semesta,Education
PT Rasyidi Utama Indonesia,Consulting (Business & Management)
PT Ratana Permata Mulia,Human Resources Management/Consulting
PT Ratana Permata Mulia (Pekanbaru),Others
PT Ratindo Artistik,Arts / Design / Fashion
