Perusahaan,Sektor
PT Bali Homes Management,Hotel / Hospitality
PT Bali Indo Wedding,Advertising / Marketing / Promotion / PR
PT Bali Insan Gemilang (Tumble Tots Bali),Education
PT Bali Insan Perkasa,Construction / Building / Engineering
PT Bali Inti Persada,Hotel / Hospitality
PT Bali Jaya Mandiri,Construction / Building / Engineering
PT Bali Joy Tours & Travel,Travel/Tourism
PT Bali Karisma Pratama (Pratama Developer),Property / Real Estate
PT Bali Karyatirta Semesta,Electrical & Electronics
PT Bali Khama,Hotel / Hospitality
PT Bali Kirana Property,Hotel / Hospitality
PT Bali Kita Motor ( Castrol ),Automobile/Automotive Ancillary/Vehicle
PT Bali Land Office,Property/Real Estate
PT Bali Langit Biru,Manufacturing/Production
PT Bali Langit Cerah (J4 Hotels),Hotel/Hospitality
PT Bali Lestari Eka Jaya,Travel/Tourism
PT Bali Lestari Ekajaya,Travel/Tourism
PT Bali Mandiri Utama,Transportation / Logistics
PT Bali Mantra Jaya,Food & Beverage/Catering/Restaurant
PT Bali Marine Walk- Lembongan Island Adventure,Travel / Tourism
PT Bali Maya Permai Food Canning Industry,Consumer Products/FMCG
PT Bali Medianet Internusa,Advertising / Marketing / Promotion / PR
PT Bali Medika,Healthcare/Medical
PT Bali Mitra Gemilang,Hotel/Hospitality
PT Bali Mitra International,Hotel / Hospitality
PT Bali Mitra Sentosa,Hotel/Hospitality
PT Bali Moda Busana,Textiles/Garment
PT Bali Mode Indonesia,Travel/Tourism
PT Bali Moon,Manufacturing/Production
PT Bali Moon Keramik,Manufacturing/Production
PT Bali Music Channel,Entertainment / Media
PT Bali Nature & Experience Tours,Travel/Tourism
PT Bali Nirmala,General & Wholesale Trading
PT Bali Nirwana Garments,Textiles / Garment
PT Bali Nusa Indo Perkasa,Hotel/Hospitality
PT Bali Nusaintan,Hotel/Hospitality
PT Bali Ocean Adventure (Blue Season Bali),Marine/Aquaculture
PT Bali Ocean Magic (Waterbom Bali),Entertainment/Media
PT Bali Ohana Indo,Property/Real Estate
PT Bali Om Lounge,Food & Beverage / Catering / Restaurant
PT Bali Pangan Mandiri,Manufacturing / Production
PT Bali Paradise Citra Dewata,Hotel/Hospitality
PT Bali Pawiwahan (Coco Group Bali),General & Wholesale Trading
PT Bali Pecatu Graha,Hotel/Hospitality
PT Bali Permai Crafindo,Others
PT Bali Permata Rental,Hotel / Hospitality
PT BALI PERTIWI TRAVEL FACTORY,Travel / Tourism
PT Bali Pesona Indonesia Vila dan hotel,Hotel/Hospitality
PT Bali Pet Shop,Retail/Merchandise
PT Bali Pilarindo Semesta,Property/Real Estate
PT Bali Prada Segara,Hotel/Hospitality
PT Bali Prefab,Manufacturing / Production
PT Bali Property Services,Property/Real Estate
PT Bali Quad Discovery Tours,Travel / Tourism
PT Bali Rich,Hotel / Hospitality
PT Bali Sarana Sejahtera,Hotel / Hospitality
PT Bali Selaras Indah Sejati (The Edge Villa Pecatu Bali),Hotel/Hospitality
PT Bali Sentosa Nusadamai,Hotel / Hospitality
PT Bali Soap,Manufacturing/Production
PT Bali Soket Informindo,Telecommunication
PT Bali Spirit,Hotel/Hospitality
PT Bali Spot International,Retail / Merchandise
PT Bali Suci Tours & Travel,Travel/Tourism
PT Bali Sunrise Beach,Property / Real Estate
PT Bali Super,Arts / Design / Fashion
PT Bali Surf Retreats,Hotel/Hospitality
PT Bali Surya Makmur,Electrical & Electronics
PT Bali Suzuya,Exhibitions / Event management / MICE
PT Bali Taru Utama,Manufacturing / Production
PT Bali Tirta Bhuana,Manufacturing/Production
PT Bali Toncity,Manufacturing/Production
PT Bali Towerindo Sentra Denpasar,"Consulting (IT, Science, Engineering & Technical)"
PT Bali Towerindo Sentra Tbk,Telecommunication
PT Bali Treasures,Arts/Design/Fashion
PT Bali Trend Produs,Arts / Design / Fashion
PT Bali Turtle Island Development,Property/Real Estate
PT Bali Unicorn,Hotel/Hospitality
PT Bali Untukmu,Travel / Tourism
PT Bali Villa Catering Services ( Baliepicure ),Travel / Tourism
PT Bali VIP Indonesia,Exhibitions/Event management/MICE
PT Bali Virtual Assistants,Computer / Information Technology (Software)
PT Bali Wellness,Environment / Health / Safety
PT Bali Widya Dirgantara,Education
PT Bali Wisata Jaya Permai,Hotel / Hospitality
PT Bali Yamate Japan,Hotel / Hospitality
PT Bali Yarra Villas,Hotel / Hospitality
PT Baliaero Angkasa Jaya,Travel/Tourism
PT Balicitra Inti,Printing/Publishing
PT BaliFoam NusaMegah,Manufacturing/Production
PT Balikpapan Bintang Kalimantan,Oil / Gas / Petroleum
PT Balikpapan Televisi,Entertainment/Media
PT Baliku Beda,Travel/Tourism
PT Balilab,Arts/Design/Fashion
PT Balilocations,Travel / Tourism
PT Balina Agung Perkasa,Consumer Products / FMCG
PT Balindo Mitra Usaha,Accounting / Audit / Tax Services
PT Baling Technology Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Balinusa Windumas,Agricultural/Plantation/Poultry/Fisheries
PT Balipacific Pragama,Construction / Building / Engineering
PT Balipertiwi Wisatautama,Travel/Tourism
