Perusahaan,Sektor
PT Cendana INDOPEARLS (Atlas South Sea Pearl),Marine/Aquaculture
PT Cendana Indopearls Cabang Papua Barat,Agricultural/Plantation/Poultry/Fisheries
PT Cendana Megah Indonesia,Manufacturing / Production
PT Cendana Prioritas Lestari,Agricultural/Plantation/Poultry/Fisheries
PT Cendana Putera Lestari,Manufacturing / Production
PT Cendana Surya Usaha,Construction/Building/Engineering
PT Cendana Teknika Utama,Computer/Information Technology (Software)
PT Cendana Wangi Energy,Mining
PT Cenderawasih Mas,Construction / Building / Engineering
PT Cendrawasih Artha Teknologi,Heavy Industrial/Machinery/Equipment
PT Cendrawasih Ceria international Tours & Travel,Travel/Tourism
PT Cendrawasih Garmindo International,Textiles/Garment
PT Cengkeh Zanzibar,Agricultural / Plantation / Poultry / Fisheries
PT Centa Brasindo Abadi Chemical Industry,Chemical/Fertilizers/Pesticides
PT Centaurus Chemicals,BioTechnology / Pharmaceutical / Clinical research
PT Center Patent,Consulting (Business & Management)
PT Centerpoint Putra Sejahtera,Retail / Merchandise
PT Centerpoint Putra Sejahtera Jakarta,Retail/Merchandise
PT Centfor Tech Investment,Computer/Information Technology (Software)
PT Centra Buana Contractor,Oil / Gas / Petroleum
PT Centra Global Investama,Telecommunication
PT Centra Inti Pratama,Consumer Products / FMCG
PT Centra Kosambi Jaya,Manufacturing/Production
PT Centra Lingga Perkasa,Property / Real Estate
PT Centra Mitra Telematika,Computer/Information Technology (Software)
PT Centra Multi Elektrindo,Construction/Building/Engineering
PT CENTRA PENDAWA NUSANTARA,"Consulting (IT, Science, Engineering & Technical)"
PT Centra Qualita,Polymer/Plastic/Rubber/Tyres
PT Centra Teknokominfo Optima,"Consulting (IT, Science, Engineering & Technical)"
PT Centrado Prima Internasional,Electrical & Electronics
PT Central Agung Adiraja,Chemical / Fertilizers / Pesticides
PT Central Anugrah Distribusindo,General & Wholesale Trading
PT Central Artha Tehnik,Heavy Industrial/Machinery/Equipment
PT Central Asia Balai Lelang,Law / Legal
PT Central Asia Financial (Asuransi JAGADIRI),Banking/Financial Services
PT Central Asia Indonesia,Oil/Gas/Petroleum
PT Central Baja Kita,General & Wholesale Trading
PT Central Bandung Raya (Bandung),BioTechnology/Pharmaceutical/Clinical research
PT Central Bangun Cemerlang,Property/Real Estate
PT Central Bearindo International,Others
PT Central Berkat Indonesia,Manufacturing / Production
PT Central Candra Raya,Property/Real Estate
PT Central Capital,Banking / Financial Services
PT Central Cipta Kemakmuran (CCK),Computer / Information Technology (Hardware)
PT Central Conveyor Belting,General & Wholesale Trading
PT Central Creative,Construction / Building / Engineering
PT Central Daya Energi,Manufacturing / Production
PT Central Diesel,General & Wholesale Trading
PT Central Distribusi Utama (Sumbawa),Retail/Merchandise
PT Central Elektrindo Mandiri,General & Wholesale Trading
PT Central Filter Gunatama,Electrical & Electronics
PT Central Filter Gunatama (Pabrik),General & Wholesale Trading
PT Central Georgette Nusantara,Textiles/Garment
PT Central Georgette Nusantara Printing Mills,Manufacturing / Production
PT Central Global,Construction/Building/Engineering
PT Central Global Indochem,Chemical/Fertilizers/Pesticides
PT Central HardWare,General & Wholesale Trading
PT Central Hero Manunggal,Oil/Gas/Petroleum
PT Central Indah Place,Hotel / Hospitality
PT Central Indonesia,General & Wholesale Trading
PT Central International Property,Property / Real Estate
PT Central Investindo,Consulting (Business & Management)
PT Central Java Daya Wiguna (CJDW Network),Manufacturing/Production
PT Central Java Power,Banking/Financial Services
PT Central Kemas Indonesia,General & Wholesale Trading
PT Central Kemindo Internusa,General & Wholesale Trading
PT CENTRAL KEMINDO INTERNUSA,General & Wholesale Trading
PT Central Kuta Bali,Banking / Financial Services
PT Central Light Concrete,Manufacturing/Production
PT Central Light Concrete (Surabaya),Manufacturing/Production
PT Central Makmur Sejati ( CMS ),Electrical & Electronics
PT Central Mall Kelola (Central Park Mall),Property/Real Estate
PT Central Mandiri Cemerlang,Manufacturing/Production
PT CENTRAL MEDIA,Printing/Publishing
PT Central Mega Kencana,Gems/Jewellery
PT Central Mega Perdana,Consumer Products / FMCG
PT Central Mega Perdana Solo,Automobile / Automotive Ancillary / Vehicle
PT Central Mining Resources,Mining
PT Central Motor Sandy Sakti,Automobile/Automotive Ancillary/Vehicle
PT Central Motor Wheel Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Central Motor Wheel Jakarta Indonesia,Manufacturing/Production
PT Central Multi Distribusi Indonesia,Accounting/Audit/Tax Services
PT Central Naga Europindo,Transportation / Logistics
PT Central Niaga Mandiri,General & Wholesale Trading
PT Central Niaga Pratama,Manufacturing/Production
PT Central Niaga Tunggal,Manufacturing / Production
PT Central Nusantara,Automobile/Automotive Ancillary/Vehicle
PT Central Nusantara Niaga,Automobile/Automotive Ancillary/Vehicle
"PT Central Omega Resources, Tbk.",Mining
PT Central Organic,Agricultural/Plantation/Poultry/Fisheries
PT Central Presindo Utama,Manufacturing/Production
PT Central Promo Giftama,Retail / Merchandise
PT Central Proteinaprima (Palembang),Agricultural/Plantation/Poultry/Fisheries
PT Central Retail Indonesia,Retail/Merchandise
PT Central Rezeki Agrindotama,Agricultural/Plantation/Poultry/Fisheries
PT Central Rezeki Coldstorage,Construction / Building / Engineering
PT Central Sakti Motor,Automobile / Automotive Ancillary / Vehicle
PT CENTRAL SANDANG JAYATAMA,Textiles/Garment
PT Central Santosa Finance,Banking/Financial Services
PT Central Santosa Finance ( Yogyakarta ),Banking/Financial Services
