Perusahaan,Sektor
PT Anugrah Abadi Citrarasa (Batam),Food & Beverage / Catering / Restaurant
PT Anugrah Amrta Persada,Manufacturing / Production
PT Anugrah Analisis Sempurna,BioTechnology/Pharmaceutical/Clinical research
PT Anugrah Angkasa Semesta,Travel / Tourism
PT Anugrah Argon Medica,BioTechnology / Pharmaceutical / Clinical research
PT Anugrah Argon Medica Cabang Balikpapan,BioTechnology / Pharmaceutical / Clinical research
PT Anugrah Argon Medica Makassar,BioTechnology / Pharmaceutical / Clinical research
PT Anugrah Arif Mandiri,Manufacturing/Production
PT Anugrah Baja Makmur,Accounting/Audit/Tax Services
PT Anugrah bangun Tetap jaya,Others
PT Anugrah Bersama Sentosa,Transportation / Logistics
PT Anugrah Besar Cakrawala,Transportation / Logistics
PT ANUGRAH BHINNEKA CIPTA,Retail/Merchandise
PT Anugrah Budiman Pratama,Consumer Products/FMCG
PT Anugrah Busana Indah,Textiles/Garment
PT Anugrah Cahaya Teknik Mandiri,Construction/Building/Engineering
PT Anugrah Cemerlang Indonesia (Makassar),Agricultural/Plantation/Poultry/Fisheries
PT Anugrah Cipta Karyatama,Advertising/Marketing/Promotion/PR
PT Anugrah Cipta Karyatama (pekanbaru),Manufacturing/Production
PT Anugrah Cipta Sejahtera,Advertising/Marketing/Promotion/PR
PT Anugrah Citra Rasa,Food & Beverage/Catering/Restaurant
PT Anugrah Damai Pratama Solusi,Computer/Information Technology (Software)
PT Anugrah Dharma Kencana,Consumer Products/FMCG
PT Anugrah Duta Sejati,Property/Real Estate
PT Anugrah Ekstravisi Raya,Others
PT Anugrah Gemilang Sempurna,Architectural Services / Interior Designing
PT Anugrah Gloryprima,Exhibitions/Event management/MICE
PT Anugrah Graha Pertiwi,Human Resources Management/Consulting
PT Anugrah Group International,Mining
PT Anugrah Hidup Abadi,Construction/Building/Engineering
PT Anugrah Hospitalindo,Healthcare / Medical
PT Anugrah Indah Pelangi,Transportation/Logistics
PT Anugrah Indo Mandiri,Food & Beverage/Catering/Restaurant
PT Anugrah Jasa Caterindo,Food & Beverage / Catering / Restaurant
PT Anugrah Jaya Bangun Perkasa,Construction / Building / Engineering
PT Anugrah Jaya Karunia,Travel/Tourism
PT Anugrah Jejak Jaya Perkasa,Manufacturing/Production
PT Anugrah Karunia Perkasa Abadi,Telecommunication
PT Anugrah Karya Abadi,Human Resources Management/Consulting
PT Anugrah Karya Abadi ( Semarang),Human Resources Management/Consulting
PT Anugrah Karya Aslindo,Manufacturing/Production
PT Anugrah Karya Aslindo (Kangaroo Springbed),Others
PT Anugrah Karya Indonesia,Others
PT Anugrah Karya Raya,Mining
PT Anugrah Karya Sahabat Sejati,Construction / Building / Engineering
PT Anugrah Kita,Construction/Building/Engineering
PT Anugrah Lautan Nusantara,Transportation/Logistics
PT Anugrah Lintas Nusantara,Transportation / Logistics
PT Anugrah Luhur Sejahtera,Accounting/Audit/Tax Services
PT Anugrah Maju Sentosa,Manufacturing/Production
PT Anugrah Makmur Indonesia,Retail/Merchandise
PT Anugrah Makmurjaya Gemilang,Computer/Information Technology (Hardware)
PT Anugrah Mandiri Rudi Bersaudara,Manufacturing / Production
PT Anugrah Mandiri Telepower,Telecommunication
PT Anugrah Merta Sari Sedana,Manufacturing/Production
PT Anugrah Mesindo Abadi,General & Wholesale Trading
PT Anugrah Mitra Graha,General & Wholesale Trading
PT Anugrah Mitra Sempurna,General & Wholesale Trading
PT Anugrah Mobil Utama (Suzuki Dealer),Automobile/Automotive Ancillary/Vehicle
PT Anugrah Mutu Bersama,Manufacturing/Production
PT Anugrah Natura Persada Indonesia,Others
PT Anugrah Niaga Mandiri,"Consulting (IT, Science, Engineering & Technical)"
PT Anugrah Niagatama Perkasa,Electrical & Electronics
PT Anugrah Nusantara Jaya,Transportation / Logistics
PT Anugrah Ori Bionature Indonesia,General & Wholesale Trading
PT Anugrah Packaging,General & Wholesale Trading
PT Anugrah Permata Triputra,Heavy Industrial/Machinery/Equipment
PT Anugrah Prima (Plaza Medan Fair),Property/Real Estate
PT Anugrah Prima Langgeng,Property/Real Estate
PT Anugrah Putra Alkesindo,Retail / Merchandise
PT Anugrah Rekatama Cipta Solusi (ARCS),"Consulting (IT, Science, Engineering & Technical)"
PT Anugrah Sejati Sejahtera,Property/Real Estate
PT Anugrah Spectra Glass,General & Wholesale Trading
PT Anugrah Subur Sejahtera,Agricultural / Plantation / Poultry / Fisheries
PT Anugrah Sukses Marine,Heavy Industrial/Machinery/Equipment
PT Anugrah Sukses Mulia,Construction / Building / Engineering
PT Anugrah Sukses Pratama,Food & Beverage/Catering/Restaurant
PT Anugrah Suputra Jaya,Retail/Merchandise
PT Anugrah Talenta Kencana,Human Resources Management/Consulting
PT Anugrah Technic Solution,Oil/Gas/Petroleum
PT Anugrah Teguh Pratama,Consulting (Business & Management)
PT Anugrah Trimitra Sejati,"Consulting (IT, Science, Engineering & Technical)"
PT Anugrah Tritunggal Perkasa Sejati,Construction/Building/Engineering
PT Anugrah Ultro Sejati,Mining
PT Anugrah Vindo Abadi,Manufacturing/Production
PT Anugrah Visi Inti Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Anugrah Wijaya Lestari,Electrical & Electronics
PT Anugraha Artha Bumi,Wood/Fibre/Paper
PT ANUGRAHA MACHINERY INDONESIA,Heavy Industrial/Machinery/Equipment
PT Anugrahinti Gemanusa,Chemical / Fertilizers / Pesticides
PT Anugrahkarya Megah,General & Wholesale Trading
PT Anugrahprima Perdana,Textiles / Garment
PT Anverson Indonesia,General & Wholesale Trading
PT Anwan International,Manufacturing / Production
PT Anwid Graha,Manufacturing/Production
PT Any Trap Indonesia,Chemical / Fertilizers / Pesticides
PT Anyar Retail Indonesia,Retail/Merchandise
PT Anyer Berkat Lestari,Hotel/Hospitality
PT Anzawara Satria,Mining
PT Anzindo Gratia INT'L,Others
