Perusahaan,Sektor
PT Bumi Menara Internusa Lampung,Agricultural/Plantation/Poultry/Fisheries
PT Bumi Merapi Energi,Mining
PT Bumi Merbabu Permai (BMP.NET),Computer/Information Technology (Software)
PT Bumi Minang Padang Plaza Hotel,Hotel / Hospitality
PT Bumi Mineral Sulawesi,Construction/Building/Engineering
PT Bumi Mitra Industri,Accounting/Audit/Tax Services
PT Bumi Mitra Sekawan,Property/Real Estate
PT Bumi Modern Sejahtera,Mining
PT BUMI NATA TOURS & TRAVEL SURABAYA,Travel/Tourism
PT BUMI NATURA MINERAL TEHNOLOGI,Mining
PT Bumi Nawa Digital Media,Advertising/Marketing/Promotion/PR
PT Bumi Nusa Indah Kaya,Textiles/Garment
PT Bumi Nusa Mandiri,Advertising / Marketing / Promotion / PR
PT Bumi Nusa Palapa,Mining
PT Bumi Orion Sawit Sukses,Agricultural / Plantation / Poultry / Fisheries
PT Bumi Parama Wisesa,Property/Real Estate
PT Bumi Pembangunan Pertiwi,Construction / Building / Engineering
PT BUMI PERKASA LANCAR,Manufacturing/Production
PT Bumi Persada Falah,Retail/Merchandise
PT Bumi Persada Kharisma,Consulting (Business & Management)
PT Bumi Poly Imas Industries,Manufacturing/Production
PT Bumi Pramatya Utama,Architectural Services/Interior Designing
PT Bumi Pratama Energi,Mining
PT Bumi Rama Nusantara (Intim Group),Oil / Gas / Petroleum
PT Bumi Raya Abadi,Electrical & Electronics
PT Bumi Raya Internusa,General & Wholesale Trading
PT Bumi Raya Putera,Education
PT Bumi Raya Putra,Education
PT Bumi Reka Pertiwi,Construction/Building/Engineering
PT Bumi Resources Tbk,Mining
PT Bumi Riau Indah Jaya,Construction/Building/Engineering
PT Bumi Sakakarya,Mining
PT Bumi Sarana Maju,Accounting/Audit/Tax Services
PT Bumi Sari Lestari,Agricultural/Plantation/Poultry/Fisheries
PT Bumi Sawit Permai,Agricultural/Plantation/Poultry/Fisheries
PT Bumi Sentosa Dwi Agung,Construction/Building/Engineering
PT Bumi Sentosa Jaya,Mining
PT Bumi Senyum Harmoni,Food & Beverage/Catering/Restaurant
PT Bumi Siak Pusako Pertamina Hulu,Oil / Gas / Petroleum
PT Bumi Steel Indonesia,Manufacturing/Production
PT Bumi Subur Junawi,Hotel/Hospitality
PT Bumi Suksesindo,Mining
PT Bumi Tana Raya,Construction / Building / Engineering
PT Bumi Tangerang Coklat Utama,Manufacturing / Production
PT Bumi Tangerang Gas Industri,Oil/Gas/Petroleum
PT Bumi Tani Subur,Agricultural/Plantation/Poultry/Fisheries
PT BUMI TECHNOLOGY PRATAMA,General & Wholesale Trading
PT Bumi Teknik Utama (Balikpapan),General & Wholesale Trading
PT Bumi Teknik Utama (Semarang),General & Wholesale Trading
PT Bumi Teknik Utama Surabaya,"Consulting (IT, Science, Engineering & Technical)"
PT Bumi Teknokultura Unggul Tbk,General & Wholesale Trading
PT Bumi Upaya Griya,Property/Real Estate
PT Bumi Wahana Nusantara (Eastcovia Apartment),Property/Real Estate
PT Bumi Waway,Accounting/Audit/Tax Services
PT Bumi Wijaya Indorail,Transportation/Logistics
PT Bumi Wijaya Indorail,Transportation/Logistics
PT Bumiabadi Arthasejati,Construction / Building / Engineering
PT Bumiabadi Tegarsakti,General & Wholesale Trading
PT Bumidipta Nirwana,Automobile/Automotive Ancillary/Vehicle
PT BUMIFOOD AGRO INDUSTRI ( SURABAYA ),Food & Beverage/Catering/Restaurant
PT Bumikharisma Lininusa,Telecommunication
PT Bumikusuma Multi Finance,Banking/Financial Services
PT BUMILOKA INDONESIA ENERGI,Construction/Building/Engineering
PT Bumimandiri Wijaya,Property / Real Estate
PT Bumimas Megahprima,Property/Real Estate
PT Bumimerak Terminalindo,Others
PT Bumina Inti Perkasa (Surabaya),Chemical/Fertilizers/Pesticides
PT Buminata Aji Perkasa,General & Wholesale Trading
PT Buminata Energi Perkasa,Construction/Building/Engineering
PT Bumindo Global Raya,Consumer Products/FMCG
PT Bumindo Niaga,Manufacturing/Production
PT Bumindo Sakti,Manufacturing/Production
PT BUMIPUTERA - BOT FINANCE (SURABAYA),Banking/Financial Services
PT Bumiputera BOT Finance,Banking/Financial Services
PT Bumiputera Mitrasarana,Construction / Building / Engineering
PT Bumiputera Transindo,Transportation/Logistics
PT Bumiputra Manufaktur Teknologi,Manufacturing/Production
PT Bumiraya Inti Pualam,Manufacturing/Production
PT Bumiraya Suria Abadi,General & Wholesale Trading
PT Bumitama Gunajaya Agro,Agricultural/Plantation/Poultry/Fisheries
PT Bumitangerang Mesindotama,Manufacturing/Production
PT Bumjin Electronics Indonesia,Electrical & Electronics
PT Bumyagara Balawan Kalyana,Property / Real Estate
PT Bunayya Alam Santosa,"Consulting (IT, Science, Engineering & Technical)"
PT Bundamedik (RS Bunda Menteng Jkt Pusat),Healthcare/Medical
PT BUNGA 5 BENUA,Architectural Services / Interior Designing
PT Bunga Anugerah Abadi,Exhibitions/Event management/MICE
PT Bunga Harapan,General & Wholesale Trading
PT Bunga Wangsa Sedjati,Exhibitions/Event management/MICE
PT Bungapermata Kurnia,Polymer / Plastic / Rubber / Tyres
PT Bungasari Flour Mills Indonesia,Manufacturing/Production
PT Bungo Suko Menanti,Agricultural/Plantation/Poultry/Fisheries
PT BUNNY SUKSESSELALU,Others
PT Buntara Megah Inti,Manufacturing/Production
PT Burangkeng Maju Tehnik,Heavy Industrial/Machinery/Equipment
PT Bureau Veritas Consumer Products Service Indonesia,Consulting (Business & Management)
PT Bureau Veritas Indonesia,Others
PT Burlington Indonesia,Chemical/Fertilizers/Pesticides
PT Burlington Indonesia Medan,BioTechnology/Pharmaceutical/Clinical research
PT Bursa Dana Indonesia,Banking/Financial Services
