Perusahaan,Sektor
PT Citrakarya Reksaguna,Heavy Industrial/Machinery/Equipment
PT Citralogam Alphasejahtera,Manufacturing/Production
PT Citramahardhika Usaha,Tobacco
PT Citramas Abadi,Property/Real Estate
PT Citramas Alfa Sejahtera,Manufacturing/Production
PT Citramas Alfa Sejahtera,Heavy Industrial/Machinery/Equipment
PT Citramas Heavy Industries,Heavy Industrial/Machinery/Equipment
PT Citramas Heavy Industries (Jakarta),Transportation/Logistics
PT Citramas Persada,Construction / Building / Engineering
PT Citramasjaya Teknikmandiri,Construction/Building/Engineering
PT Citramasjaya Teknikmandiri (Surabaya),Heavy Industrial / Machinery / Equipment
PT Citramedia Network,Computer / Information Technology (Software)
PT Citrarasa Surgawi,Food & Beverage / Catering / Restaurant
PT Citraraya Mandiri Motor (Honda Citra Cakra),Automobile/Automotive Ancillary/Vehicle
PT Citrasari Inti Buana,Textiles / Garment
PT Citrasoft Infotama Kreasindo,Computer / Information Technology (Hardware)
PT Citrathirza Astarijaya,Computer / Information Technology (Hardware)
PT Citraturbo Selaras,Electrical & Electronics
PT City Ad Expo Indonesia,Architectural Services/Interior Designing
PT City Directory,Others
PT City Neonindo Indah Murni,Exhibitions / Event management / MICE
PT City Neonindo Indah Murni (Surabaya),Manufacturing / Production
PT Cityku Creative Media,Entertainment / Media
PT Citylife Indonesia (City Life Chiropractic),Healthcare / Medical
PT Citylink Express,Transportation/Logistics
PT Cityneon Prima Mandiri,Construction/Building/Engineering
PT Ciubros Farma,BioTechnology/Pharmaceutical/Clinical research
PT Ciwangi Berlian Motors,Automobile/Automotive Ancillary/Vehicle
PT Ciwangi Berlian Motors (Bekasi),Automobile / Automotive Ancillary / Vehicle
PT CJ Cheil Jedang Feed Kalimantan,Manufacturing/Production
PT CJ Cheil Jedang Feed Lampung,Agricultural/Plantation/Poultry/Fisheries
PT CJ Feed Jombang,Manufacturing/Production
PT CJ Foodville Bakery and Cafe Indonesia ( TOUS les JOURS ),Food & Beverage/Catering/Restaurant
PT CJ Internet Indonesia (Surabaya),Computer / Information Technology (Software)
PT CJ Logistics Service Indonesia,Transportation/Logistics
PT CJ Trading,General & Wholesale Trading
PT CKD Otto Pharmaceutical,BioTechnology/Pharmaceutical/Clinical research
PT CKL Express,Transportation / Logistics
PT CL Jakarta Container,Transportation / Logistics
PT Cladtek Bi Metal Manufacturing,Heavy Industrial/Machinery/Equipment
PT Clairfoyant Victory Indonesia,Human Resources Management/Consulting
PT Clama Indonesia,Manufacturing/Production
PT Clandys Sukses Abadi,Retail/Merchandise
PT Clariant Kujang Catalysts,Manufacturing/Production
PT Clarimond Astro Makassar,Property/Real Estate
PT Clarindo Djaya Perkasa,Construction / Building / Engineering
PT Clarity Research Indonesia,Consulting (Business & Management)
PT CLARO KREASI ABADI,Repair & Maintenance Services
PT Clarus Innovace Teknologi,Computer/Information Technology (Hardware)
PT Classic Carpetama Indonesia,Manufacturing/Production
PT Classic Exportindo Jaya,General & Wholesale Trading
PT Classic Fine Foods Indonesia,Consumer Products/FMCG
PT Classic Fine Foods Indonesia Bali,Food & Beverage / Catering / Restaurant
PT Classic Intermark,Manufacturing/Production
PT CLASSIC PRIMA CARPET,Others
PT Classic Prima Carpet Industries,Textiles/Garment
PT Classic Stripes Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Clause Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Cleanvy Asalta Indonesia,Heavy Industrial/Machinery/Equipment
PT CLEAR ENERGY,General & Wholesale Trading
PT Clearpack Indojaya Pratama,Manufacturing / Production
PT Clemont Finance Indonesia,Banking/Financial Services
PT Clever Trading Indonesia,General & Wholesale Trading
PT CleverAds,Advertising/Marketing/Promotion/PR
PT Clinisindo Putra Perkasa,Healthcare / Medical
"PT Clipan Finance Indonesia, Tbk",Banking/Financial Services
PT Clozette Interaktif Indonesia,Arts/Design/Fashion
PT CLS Argos Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT CLS System,"Consulting (IT, Science, Engineering & Technical)"
