Perusahaan,Sektor
PT Bintang Gemilang Propertindo,Property / Real Estate
PT Bintang Grafika Pratama,Arts/Design/Fashion
PT Bintang Harapan Desa,Others
PT Bintang Harapan Sukses,Transportation / Logistics
PT Bintang Indo Jaya,Manufacturing/Production
PT Bintang Indokarya Gemilang,Manufacturing/Production
PT Bintang Inspeksindo Indonesia,Exhibitions/Event management/MICE
PT BINTANG INTERNASIONAL PERKASA,Retail/Merchandise
PT Bintang Internusa,Apparel
PT Bintang Inti Abadi,Consulting (Business & Management)
PT Bintang Inti Global,Consulting (Business & Management)
PT Bintang Jati Makmur,Manufacturing / Production
PT Bintang Jaya Makmur (Surabaya),General & Wholesale Trading
PT Bintang Jaya Proteina Feedmill,Consumer Products / FMCG
PT Bintang Jaya Sakti Makassar,General & Wholesale Trading
PT Bintang Jaya Solution,Printing/Publishing
PT Bintang Kanguru,Textiles/Garment
PT Bintang Karya Perdana,Computer/Information Technology (Hardware)
PT Bintang Karyasama,Property/Real Estate
PT Bintang Kemakmuran,Automobile / Automotive Ancillary / Vehicle
PT Bintang Kencana Artha,BioTechnology/Pharmaceutical/Clinical research
PT Bintang Klender Mandiri,Retail/Merchandise
PT Bintang Komunikasi Utama,Construction / Building / Engineering
PT Bintang Kupu Kupu,Healthcare/Medical
PT Bintang Laut Kencana,General & Wholesale Trading
PT Bintang Laut Kencana (Divisi Marketing),Wood/Fibre/Paper
PT Bintang Leo Indonesia,Construction/Building/Engineering
PT Bintang Lestari Persada,Heavy Industrial / Machinery / Equipment
PT Bintang Lima Citra Cemerlang,Wood / Fibre / Paper
PT Bintang Mahameru Utama,Telecommunication
PT Bintang Makmur Ciptaraya,Others
PT Bintang Mandiri Finance,Banking / Financial Services
PT Bintang Mandiri Hanafindo,Textiles/Garment
PT Bintang Mandiri Perkasa Drill,Oil / Gas / Petroleum
PT Bintang Mandiri Reka,Grooming / Beauty / Fitness
PT Bintang Maraga Lintas Media,Construction / Building / Engineering
PT Bintang Mas Fashion International,Textiles/Garment
PT Bintang Mas Glassolutions,Manufacturing/Production
PT Bintang Mas Karya Nusantara,Construction/Building/Engineering
PT Bintang Mas Mediautama,Entertainment/Media
PT Bintang Mas Mulia,Retail / Merchandise
PT BINTANG MAS PERKASA TEXINDO,Textiles/Garment
PT Bintang Mas Permai Utama,General & Wholesale Trading
PT BINTANG MAS PERMAI UTAMA,Others
PT Bintang Mas Rezeki Nusantara,Computer/Information Technology (Hardware)
PT Bintang Mas Rezeki Nusantara (Surabaya),General & Wholesale Trading
