Perusahaan,Sektor
PT Al Jazeerah Restaurant,Food & Beverage/Catering/Restaurant
PT AL Jazirah Indonesia,Travel/Tourism
PT Al Kindi,Healthcare/Medical
PT Al-Ijarah Indonesia,Banking/Financial Services
PT Aladdin Indonesia,Consumer Products/FMCG
PT Aladdin Maknyus Markotop,Food & Beverage/Catering/Restaurant
PT Alaisys,Computer/Information Technology (Hardware)
PT Alakasa Extrusindo,Heavy Industrial/Machinery/Equipment
PT ALAM ANUGERAH SARANA DAYA,Others
PT Alam Asmara Bahari,Hotel / Hospitality
PT Alam Bali Semesta Televisi,Entertainment/Media
PT Alam Bersemi Sentosa,Oil/Gas/Petroleum
PT Alam Bestari,Heavy Industrial/Machinery/Equipment
PT Alam Bintan Lestari (Jakarta),Property/Real Estate
PT Alam Bukit Tigapuluh,Agricultural/Plantation/Poultry/Fisheries
PT Alam Daya Sakti,Construction/Building/Engineering
PT Alam Dewata Utama,Computer/Information Technology (Software)
PT Alam Dunia Engineering & Construction,Construction / Building / Engineering
PT Alam Gemacitra Prima,Heavy Industrial/Machinery/Equipment
PT Alam Hijau Lestari,Property/Real Estate
PT Alam Ideal Architect,Architectural Services/Interior Designing
PT Alam Indah Bintan (Nirwana Garden Resort ),Hotel/Hospitality
PT Alam Indah Graha Utama,Construction/Building/Engineering
PT Alam Jaya Besar Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Alam Jaya Primanusa,Manufacturing/Production
PT Alam Jaya Surabaya,Marine/Aquaculture
PT Alam Jaya Usaha,Transportation/Logistics
PT Alam Kencana Surya,Property / Real Estate
PT Alam Lestari Unggul,General & Wholesale Trading
PT Alam Lestari Unggul (Surabaya),Manufacturing/Production
PT Alam Manis Indonesia,Manufacturing / Production
PT Alam Mas Mulia,Repair & Maintenance Services
PT Alam Mulia Plasticindo,Manufacturing/Production
PT Alam Mulya,Transportation/Logistics
PT Alam Pelita Trisakti,Heavy Industrial/Machinery/Equipment
PT Alam Putra Sakti,Healthcare/Medical
PT Alam Raya Elyndo,Manufacturing / Production
PT Alam Raya Indonesia,Accounting/Audit/Tax Services
PT Alam Raya Makmur (Surabaya),General & Wholesale Trading
PT Alam Rekajasa Utama,"Consulting (IT, Science, Engineering & Technical)"
PT Alam Sari,Food & Beverage / Catering / Restaurant
PT Alam Sukses,General & Wholesale Trading
PT Alam Sutera Realty Tbk,Property/Real Estate
PT Alam Sutera Tera Energi,Construction/Building/Engineering
PT Alam Tehnik Semesta,Manufacturing/Production
PT Alam Terang Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Alam Tirta Plast,Manufacturing/Production
PT Alamanda Global Health,Healthcare/Medical
PT Alamanda Sejati Utama,Agricultural/Plantation/Poultry/Fisheries
PT Alamanda Sola Gratia,Accounting/Audit/Tax Services
PT Alami Sehat,Consumer Products/FMCG
PT Alamigas Mega Energi,Oil/Gas/Petroleum
PT Alamindo Trulynusa,Property/Real Estate
PT Alamjaya Berlian Motors,Automobile / Automotive Ancillary / Vehicle
PT Alamjaya Makmur Sejahtera,Oil/Gas/Petroleum
PT Alamjaya Wirasentosa,Manufacturing/Production
PT Alamkaca Prabawa Indonesia (Tangerang),Manufacturing/Production
PT Alamraya Essindo,Consumer Products/FMCG
PT Alamsari Realty,Property/Real Estate
PT Alamuda,Property/Real Estate
PT Alamui Logistics,Transportation / Logistics
PT Alan Dick Indonesia,Telecommunication
PT Alana Citra Electra,Hotel / Hospitality
PT Alara Cipta Kreasi,Architectural Services / Interior Designing
PT Alaric Media Informatika,Computer/Information Technology (Software)
PT ALASINDO MAKMUR,General & Wholesale Trading
PT Alaska Indo Pratama,General & Wholesale Trading
PT Alasmas Berkat Utama,Manufacturing/Production
PT Alasmas Berkat Utama,Textiles / Garment
PT Alat Bumi Permai,Automobile / Automotive Ancillary / Vehicle
PT ALAT INDUSTRI UTAMA,Others
PT Alatas Logistic Services,Transportation/Logistics
PT Alatas Multi Trada,Heavy Industrial/Machinery/Equipment
PT ALAZIZ TOUR AND TRAVEL,Travel/Tourism
PT Alba Unggul Metal,Manufacturing/Production
PT Albarokah Syarifah Banun,Textiles/Garment
PT Albasia Bhumiphala Persada,Wood/Fibre/Paper
PT Albasia Indah,Manufacturing/Production
PT Albata,Manufacturing / Production
PT Albicon Reka Sarana,Construction/Building/Engineering
PT Albisindo Timber,Wood / Fibre / Paper
PT Alborg Multiguna Internusa,Architectural Services/Interior Designing
PT Albyon Gema Mandiri,Manufacturing/Production
PT Alca Graha Perkasa,Consumer Products / FMCG
PT Alcar Chemco Indonesia,Manufacturing / Production
PT Alco Energy,Oil/Gas/Petroleum
PT Alco HLD,Construction / Building / Engineering
PT Alco Loco Indonesia,Repair & Maintenance Services
PT Alco Media Convex,Exhibitions/Event management/MICE
PT ALCOM,Others
PT Alcom (Makasar),Telecommunication
PT Alcona Utama Nusa,Manufacturing/Production
PT Alcotraindo Batam,Manufacturing/Production
PT Aldaberta Indonesia,Oil / Gas / Petroleum
PT Aldadi,General & Wholesale Trading
PT Aldara Sarana Nusantara,General & Wholesale Trading
PT Alderon Pratama Indonesia,Manufacturing/Production
PT Aldika Putra Mitra Utama,Others
PT Aldira Berkah Abadi Makmur,Retail / Merchandise
PT Aldiracita Corpotama,Stockbroking / Securities
