Perusahaan,Sektor
PT Cahayadipa Lestari,Manufacturing / Production
PT Cahayalogam Ciptamurni,Construction/Building/Engineering
PT Cahayamas Agroservindo,Consulting (Business & Management)
PT Cahayaputra Asa Keramik,Manufacturing/Production
PT Cahayasakti Investindo Sukses,Property/Real Estate
PT CahayaSurya IndahBusana,Textiles/Garment
PT Cahayatiara Mustika Scientific Indonesia,Chemical/Fertilizers/Pesticides
PT Cahya Agung Lestari,Automobile/Automotive Ancillary/Vehicle
PT Cahya Buana Semesta,Healthcare / Medical
PT Cahya Persada Motor,Automobile / Automotive Ancillary / Vehicle
PT CAHYADI MULIA NUGRAHA,Healthcare / Medical
PT Cahyadi Mulya Nugraha,Healthcare / Medical
PT Cahyadi Perkasa Corporindo,General & Wholesale Trading
PT Cairnhill Serviech Inti,Heavy Industrial/Machinery/Equipment
PT Caisson Dimensi,Construction / Building / Engineering
PT Caiyida Technologi Indonesia,Electrical & Electronics
PT Cakra Anugerah Perkasa,Manufacturing/Production
PT cakra anugrah perkasa,Printing / Publishing
PT Cakra Bahana,Oil/Gas/Petroleum
PT Cakra Buana Perkasa,Retail/Merchandise
PT Cakra Daya Energy,Oil / Gas / Petroleum
PT Cakra Daya Makmur,Manufacturing / Production
PT Cakra Eka Cemerlang,Property/Real Estate
PT Cakra Guna Karya Nusa,Tobacco
PT Cakra Hexa Swadaya,Construction / Building / Engineering
PT Cakra Indo Pratama,Heavy Industrial / Machinery / Equipment
PT Cakra Instrumindo Utama,"Consulting (IT, Science, Engineering & Technical)"
PT Cakra Inti Agung,Electrical & Electronics
PT Cakra Kelola Lestari (Season City),Property/Real Estate
PT Cakra Lintas Nusantara,Accounting / Audit / Tax Services
PT Cakra Manggala Consulting,Consulting (Business & Management)
PT Cakra Manggilingan Jaya,"Consulting (IT, Science, Engineering & Technical)"
PT Cakra Manunggal Pratama,Consulting (Business & Management)
PT Cakra Mas Infosys,Computer/Information Technology (Software)
PT Cakra Media Data,"Consulting (IT, Science, Engineering & Technical)"
PT Cakra Medika Utama,Healthcare / Medical
PT CAKRA MEGAH PERDANA,Human Resources Management/Consulting
"PT Cakra Mineral, Tbk",Manufacturing/Production
PT Cakra Mitra International,Transportation/Logistics
PT Cakra Mitra Sentosa,Healthcare/Medical
PT Cakra Muara Celebes,General & Wholesale Trading
PT Cakra Multi Perkasa,Construction/Building/Engineering
PT Cakra Perkasa Jayamulia,Consulting (Business & Management)
PT Cakra Perkasa Jayamulia (Banjarmasin),Construction/Building/Engineering
PT Cakra Permai Wirachemindo,Chemical/Fertilizers/Pesticides
PT Cakra Persada Mandiri,Retail / Merchandise
PT Cakra Petrokindo Utama,Oil/Gas/Petroleum
PT Cakra Raya Perkasa,Arts / Design / Fashion
PT Cakra Syntesis Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Cakraindo Mitra Internasional,General & Wholesale Trading
PT Cakraindo Mitra Intl,General & Wholesale Trading
PT Cakratek Buana Amerta,Construction/Building/Engineering
PT Cakrawala Agung Semesta,Construction / Building / Engineering
PT Cakrawala Andalas Televisi,Entertainment/Media
PT Cakrawala Angkasa,Others
PT Cakrawala Automotif Rabhasa,Automobile/Automotive Ancillary/Vehicle
PT Cakrawala Bima Instrument,General & Wholesale Trading
PT Cakrawala Bintang Indonesia,Others
PT Cakrawala Citramega Multifinance,Banking/Financial Services
PT Cakrawala Citramega Multifinance (Medan),Banking / Financial Services
PT Cakrawala Hoki Utama Artha Niaga,Construction/Building/Engineering
PT Cakrawala Indopac,Manufacturing/Production
PT Cakrawala Integral Energi,Electrical & Electronics
PT Cakrawala Integral Energi (PT CIE),Others
PT Cakrawala Inti Sejahtera,Others
PT Cakrawala Langit Sejahtera,Mining
PT Cakrawala Maju Makmur,Marine / Aquaculture
PT Cakrawala Maju Makmur,General & Wholesale Trading
PT Cakrawala Matra Indonesia,Human Resources Management / Consulting
PT Cakrawala Media Baru,Advertising/Marketing/Promotion/PR
PT Cakrawala Media Informatika,Computer / Information Technology (Software)
PT Cakrawala Mega Indah (Bandung),Manufacturing/Production
PT Cakrawala Mega Indah (Medan),General & Wholesale Trading
PT Cakrawala Mitra Usaha,Hotel / Hospitality
