Perusahaan,Sektor
PT Bangun Citra Perkasa,Construction / Building / Engineering
PT Bangun Djaja Perkasa,General & Wholesale Trading
PT Bangun Energi,Education
PT Bangun Energy Resources,Construction/Building/Engineering
PT Bangun Esa Persada,Architectural Services/Interior Designing
PT Bangun Gagas Karyatama,Accounting/Audit/Tax Services
PT Bangun Globalindo Perkasa,General & Wholesale Trading
PT Bangun Graha Agung,Accounting/Audit/Tax Services
PT Bangun Graha Nusantara,Consulting (Business & Management)
PT Bangun Harapan Terus Maju,Electrical & Electronics
PT Bangun Indah Perkasa Nusantara,Construction / Building / Engineering
PT Bangun Indah Perkasa Sentosa,Property/Real Estate
PT Bangun Indo pralon,General & Wholesale Trading
PT Bangun Indopralon Sukses (Surabaya),Heavy Industrial/Machinery/Equipment
PT Bangun Insan Reksa Utama,Consulting (Business & Management)
PT Bangun Inti Artha,Property / Real Estate
PT Bangun Investa Graha,Property/Real Estate
PT Bangun Jaya Cemerlang Perkasa,Retail / Merchandise
PT Bangun Jaya Konsultan,Education
PT Bangun Jaya Propertindo,Property / Real Estate
PT Bangun Jaya Utama,Construction/Building/Engineering
PT Bangun Kairos Perkasa,Construction / Building / Engineering
PT Bangun Karya Persada Nussantara,Construction/Building/Engineering
PT Bangun Karya Propertindo,Consulting (Business & Management)
PT Bangun Kharisma Prima,Construction / Building / Engineering
PT Bangun Kota Persada,Property / Real Estate
PT Bangun Kreasi Mandiri,Construction / Building / Engineering
PT Bangun Kubah Sarana,Construction/Building/Engineering
PT Bangun Laksana Persada,Property/Real Estate
PT Bangun Lintas Selaras,Construction / Building / Engineering
PT Bangun Lintas Shafira,Construction/Building/Engineering
PT Bangun Makmur Sejati,Property / Real Estate
PT Bangun Mandiri Gemilang,Construction/Building/Engineering
PT Bangun Marga Waskita,Healthcare/Medical
PT Bangun Megah Kusuma,Property/Real Estate
PT BANGUN MELAWI PERSADA,Transportation/Logistics
PT Bangun Menara Abadi,Construction/Building/Engineering
PT Bangun Mitra Makmur,Construction/Building/Engineering
PT Bangun Multi Pratama,Construction/Building/Engineering
PT Bangun Multikreasi Selaras,Architectural Services / Interior Designing
PT Bangun Nusa Persada,Construction/Building/Engineering
PT BANGUN OLAH SARANA SUKSES,Mining
PT Bangun Panca Sarana Abadi,Construction/Building/Engineering
PT Bangun Persada Benua,Construction / Building / Engineering
PT BANGUN PERSADA MAKMUR JAYA,Manufacturing/Production
PT Bangun Persada Makmur Sentosa,Heavy Industrial / Machinery / Equipment
PT Bangun Pola Usaha Nusantara,Construction / Building / Engineering
PT Bangun Prima Dimensi,Construction / Building / Engineering
PT Bangun Prima Makmur,Construction/Building/Engineering
PT Bangun Prima Semesta,Construction/Building/Engineering
PT Bangun Putra Pesaka,Transportation/Logistics
PT Bangun Raya Arya Karya,Construction / Building / Engineering
PT Bangun Rizki,General & Wholesale Trading
PT Bangun Sarana Baja,Manufacturing / Production
PT Bangun Sarana Baja,Manufacturing / Production
PT Bangun Satya Wacana,Education
PT Bangun Satya Wacana (BSW Gramedia Surabaya),General & Wholesale Trading
PT Bangun Semangat Mandiri,Mining
PT Bangun Semesta Alam,Construction / Building / Engineering
PT Bangun Tri Madya,Oil/Gas/Petroleum
PT Bangun Tri Patria Jati,Automobile / Automotive Ancillary / Vehicle
PT Bangun Usaha Energi Perkasa,"Consulting (IT, Science, Engineering & Technical)"
PT Bangun Usaha Energi Perkasa ( Jakarta ),Telecommunication
PT Bangun Usaha Energi Perkasa (Surabaya),Advertising / Marketing / Promotion / PR
PT Bangun Wahana Mandiri,Construction/Building/Engineering
PT Bangun Wiradaya Indonesia,Construction/Building/Engineering
PT Bangun Wisata,Travel/Tourism
PT Bangunan Jaya Mandiri,Retail/Merchandise
PT BANGUNINDO SENTOSA,Construction / Building / Engineering
PT Bangunmustika Intipersada,Property/Real Estate
PT Bangunnusantara Jayamakmur,Mining
PT Bangunperkasa Adhitamasentra (GRC Board),Manufacturing/Production
PT Bangunsukses Niagatama Nusantara,General & Wholesale Trading
PT Bani Radiksa,Construction/Building/Engineering
PT Banjar Bearing Sentosa,Retail / Merchandise
PT Banjar Kencana Sakti,Retail/Merchandise
PT Bank Agris,Banking/Financial Services
PT Bank Amar Indonesia,Banking/Financial Services
PT Bank Andara Bali,Banking/Financial Services
PT Bank AntarDaerah,Banking / Financial Services
PT Bank ANZ Indonesia,Banking/Financial Services
PT Bank ANZ Indonesia,Banking/Financial Services
"PT Bank Artha Graha International, Tbk",Banking/Financial Services
PT Bank Artos Indonesia (Bandung),Banking / Financial Services
PT Bank BCA Syariah,Banking/Financial Services
PT Bank BNI Syariah,Banking/Financial Services
PT Bank BNI Syariah (Rungkut),Banking / Financial Services
PT Bank BNI SYariah Banjar Baru,Banking / Financial Services
PT Bank Bni Syariah Cabang Banjarmasin,Banking/Financial Services
PT Bank BNI Syariah Cabang Semarang,Banking / Financial Services
PT Bank BNI Syariah Cabang Sukabumi,Banking/Financial Services
PT Bank BNI Syariah Pekalongan,Banking/Financial Services
PT Bank BNI Syariah Pekanbaru,Banking / Financial Services
PT Bank BRI Syariah Cabang Tanjung Karang Lampung,Banking / Financial Services
PT Bank BRISyariah,Banking/Financial Services
PT Bank BTPN (Ciliwung),Banking / Financial Services
PT Bank BTPN Tbk- Palembang,Banking/Financial Services
PT Bank Bukopin (Semarang),Banking/Financial Services
PT Bank Bukopin (Tegal),Banking / Financial Services
PT Bank Bukopin Cabang Manado,Banking / Financial Services
