Perusahaan,Sektor
PT Chilly Idea Indonesia,Advertising / Marketing / Promotion / PR
PT Chin Li Plastic Industrial Indonesia,Polymer / Plastic / Rubber / Tyres
PT China Bridge Group Indonesia,Government / Defence
PT China City Construction Thirteenth Bureau Indonesia,Construction/Building/Engineering
PT China Coal Solution Indonesia,Mining
PT China Communications Construction Indonesia,Construction/Building/Engineering
PT China Comservice Indonesia,Telecommunication
PT China Construction Indonesia,Construction/Building/Engineering
PT China Glaze Indonesia,Manufacturing/Production
PT China Harbour Jakarta Real Estate Development,Construction/Building/Engineering
PT China Huadian Engineering Indonesia,Utilities/Power
PT China Jinyuan Baishitai,Construction/Building/Engineering
PT China Railway 17 Th Bureau Group Indonesia,Construction/Building/Engineering
PT China Railway Engineering Indonesia,Construction/Building/Engineering
PT China Taiping Insurance Indonesia,Insurance
PT China Telecom Indonesia,Telecommunication
PT Chinalink Professional (Cab Tangerang),Education
PT Ching Luh Indonesia,Manufacturing/Production
PT Chinggi Indonesia,Manufacturing / Production
PT Chinoiserie,Food & Beverage / Catering / Restaurant
PT CHINT Indonesia,Manufacturing/Production
PT Chintia Anugerah Pratama (Surabaya),General & Wholesale Trading
PT Chipmunk Playland Indonesia (Jakarta),Entertainment / Media
PT Chipmunks Playland Indonesia (Surabaya),Education
PT Chiringuito Del Kabron,Food & Beverage / Catering / Restaurant
PT Chitatex Peni,Property/Real Estate
PT Chitose Internasional Tbk.,Manufacturing/Production
PT Chitra Paratama,Polymer / Plastic / Rubber / Tyres
PT Chitrah Cendekia Indonesia,Human Resources Management / Consulting
PT Chitraputra Lokasemesta,Telecommunication
PT Chivas Internusa ( Chivas Tiles ),Manufacturing/Production
PT Chiyoda Industry Indonesia,Manufacturing/Production
PT Chiyoda Integre Indonesia,Electrical & Electronics
Pt chiyoda kogyo,Others
PT Chiyoda Kogyo Indonesia,Manufacturing / Production
PT CHLOE KALENA INDONESIA,Grooming/Beauty/Fitness
PT Chobba Sekarang Juga,Computer/Information Technology (Software)
PT Choice Plus Energy,Mining
PT Choice Plus Makmur,Manufacturing / Production
PT Choil Global Indonesia,Chemical/Fertilizers/Pesticides
PT Chon Poong Indonesia,Manufacturing/Production
PT Chong Ro Indonesia,General & Wholesale Trading
PT Choosen Indah,Property / Real Estate
PT Chopstix Boga Utama,Food & Beverage / Catering / Restaurant
PT Chora Agro Resources,Agricultural/Plantation/Poultry/Fisheries
PT Chori Indonesia,General & Wholesale Trading
PT Chorus Digital Indonesia,Computer/Information Technology (Software)
PT Chosuk Development Indonesia,Construction/Building/Engineering
PT Chosun International Indonesia,Manufacturing/Production
PT Choyang Utama,Banking / Financial Services
PT Chrisda Sarana Sae,"Consulting (IT, Science, Engineering & Technical)"
PT Chrisky Vetarinindo Jaya,Food & Beverage/Catering/Restaurant
PT Christadarma Ananta Abadi,Manufacturing/Production
PT ChristaDarma Sejahtera,Others
PT Christalenta Pratama,Construction/Building/Engineering
PT Christian Education Network Indonesia,Education
PT Christju Design,Architectural Services / Interior Designing
PT Christopher Tarigan Concept (CTC),Retail / Merchandise
PT Christy Sejahtera,Agricultural/Plantation/Poultry/Fisheries
PT Chroma International,"Consulting (IT, Science, Engineering & Technical)"
PT Chrombit Digital Lab,General & Wholesale Trading
PT Chronicles Studio Production,Arts / Design / Fashion
PT Chronix Cyber,Computer/Information Technology (Software)
PT Chrysanta Artha Pratama,General & Wholesale Trading
PT Chub Pamadana International,Others
PT Chubb General Insurance Indonesia,Insurance
PT Chubb Life Insurance Indonesia,Banking/Financial Services
PT Chubb Safes Indonesia,Manufacturing / Production
PT CHUCK ENGINEERING BATAM,"Consulting (IT, Science, Engineering & Technical)"
PT Chugai Ro Indonesia,General & Wholesale Trading
PT Chugoku Paints Indonesia (Mid Plaza),Polymer/Plastic/Rubber/Tyres
PT Chuhatsu Indonesia,Manufacturing / Production
PT Chukong Steel Indonesia,Manufacturing / Production
PT Chun Cherng Indonesia,Manufacturing/Production
PT Chung Rim Global,Manufacturing / Production
PT Chungma Engginering and Construction,Computer / Information Technology (Software)
PT Chunpao Steel Indonesia,Heavy Industrial/Machinery/Equipment
PT Churreria,Food & Beverage / Catering / Restaurant
PT CIAN SIN JAYA LESTARI,Others
PT Ciawenindo Mitra Perkasa,Construction/Building/Engineering
PT Ciba Vision Batam,Healthcare/Medical
PT Cibadak Indah Sari Farm,Agricultural / Plantation / Poultry / Fisheries
PT Cibitung Motor Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Cibta Wisesa Utama,Construction / Building / Engineering
PT Ciburial Indah Sentosa,Accounting / Audit / Tax Services
PT CIC Environmental Services,Oil / Gas / Petroleum
PT Cicada Nusantara,Hotel / Hospitality
PT Cicil Solusi Mitra Teknologi,Banking/Financial Services
PT CICOR Panatec,Manufacturing/Production
PT Cidas Supra Metalindo,Manufacturing / Production
PT CIF Transportasi Indonesia,Transportation / Logistics
PT Cigading Habeam Centre (Caputra group),Construction/Building/Engineering
PT Cigarette Spencer Indonesia,Tobacco
PT Cigna Insurance,Others
PT Cikahuripan Lestari,Manufacturing / Production
PT Cikal Buana Persada,Property/Real Estate
PT Cikal Prima (Cikal Preschool),Education
PT Cikarang Cyberindo,"Consulting (IT, Science, Engineering & Technical)"
"PT Cikarang Listrindo, Tbk",Utilities/Power
PT Cikarang Perkasa Manufacturing,Manufacturing / Production
