Perusahaan,Sektor
PT Batavia Prosperindo Internasional Tbk,Consulting (Business & Management)
PT Batavia Prosperindo Sekuritas,Banking / Financial Services
PT Batavia Prosperindo Trans,General & Wholesale Trading
PT Batavia Sunda Kelapa Marina,Exhibitions / Event management / MICE
PT Batavia Wine International,Food & Beverage/Catering/Restaurant
PT Batch Automation Indonesia,General & Wholesale Trading
PT Bates Duta Indonesia,Consulting (Business & Management)
PT Bates Mulia Indonesia,Advertising / Marketing / Promotion / PR
PT Batik Danar Hadi Solo,Retail/Merchandise
PT Batik Keris Bali,Textiles / Garment
PT Batik Keris Solo,Textiles / Garment
PT Batik Qonita,Textiles/Garment
PT Batik Semar,Retail/Merchandise
PT Batik Semar Solo,General & Wholesale Trading
PT Batikita Multi Global,Advertising / Marketing / Promotion / PR
PT Batiment Dwi Jaya,Others
PT BATIN EKA,Others
PT Batin Eka Perkasa,Manufacturing/Production
PT Batin Persada Anjani,Education
PT Batman Kencana,Food & Beverage / Catering / Restaurant
PT Batraja Makmur Wiretama,Manufacturing/Production
PT Batten Singa Mandiri,Others
PT Batu Bara Kalimantan,Mining
PT Batu Bintang Indonesia,Transportation/Logistics
PT Batu Cemerlang Andalan,Mining
PT Batu Hijau Asia,Arts/Design/Fashion
PT Batu Makmur,Construction / Building / Engineering
PT Batu Sarana Persada,Mining
PT Batubara Duaribu Abadi,Mining
PT Batununggal Perkasa,Property / Real Estate
PT Batur Agung Multitama,Travel/Tourism
PT Batur Bansul Borobudur,Construction/Building/Engineering
PT Baturona Adimulya,Mining
PT Bauer Equipment Indoneisa,Construction/Building/Engineering
PT BAUER Pratama Indonesia,Heavy Industrial/Machinery/Equipment
PT Bauing Construction Group Indonesia,Construction/Building/Engineering
PT Bauma Architect,Architectural Services / Interior Designing
PT Bauma Cable Wire,Apparel
PT Bauma Ups,General & Wholesale Trading
PT Bavaria Combinindo,General & Wholesale Trading
PT Bawana Margatama,"Consulting (IT, Science, Engineering & Technical)"
PT Bawar Sakti Indonesia,Manufacturing/Production
PT Bay Industrial Indonesia,Marine/Aquaculture
PT Bayan Resources,Oil / Gas / Petroleum
PT Bayangprima Lintas Nusa (Surabaya),Travel / Tourism
PT Bayangprima Lintas Nusa Jogyakarta,Travel / Tourism
PT Bayer Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Bayi Indonesia Sehat,General & Wholesale Trading
PT Bayi Kiddy Indonesia,Retail / Merchandise
PT Bayi Royal Bahagia,Advertising/Marketing/Promotion/PR
PT Baylink Indonesia,Transportation/Logistics
PT Bayu Buana Gemilang,Oil/Gas/Petroleum
PT Bayu Buana Tbk,Travel/Tourism
PT Bayu Holong Persada,Transportation/Logistics
PT Bayu Karya Bersama,Others
PT Bayu Maritim Berkah,Transportation/Logistics
PT Bayu Patra Energy,Oil/Gas/Petroleum
PT Bayu Putra energy,General & Wholesale Trading
PT Bayu Sinergi Solusi,"Consulting (IT, Science, Engineering & Technical)"
PT Bayuadji Nusantara Hotel,Hotel/Hospitality
PT Bayuaji Cook Ateliers,"Consulting (IT, Science, Engineering & Technical)"
PT Bayumas Jaya Mandiri,Transportation / Logistics
PT Bazcorp Citra Indonesia,Human Resources Management/Consulting
PT Bazic Bangkit Indonesia,Retail / Merchandise
PT BB Merah Putih,Retail/Merchandise
PT BBH Investment,Consulting (Business & Management)
PT BBM Mining Development Group,Mining
PT BBSI,Others
PT BBT Logistics Indonesia,Transportation/Logistics
PT BBWM,Others
PT BCA Finance,Banking/Financial Services
PT BCCard Asia Pacific,"Consulting (IT, Science, Engineering & Technical)"
PT BCI Asia,Construction/Building/Engineering
PT BCS AUTOTECH INDONESIA,General & Wholesale Trading
PT BD Agriculture Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT BD+A Design,Arts / Design / Fashion
PT BDigital Asia Indonesia,Computer/Information Technology (Software)
PT BDO Bisnis Solusi Indonesia,Accounting/Audit/Tax Services
PT BDP Indonesia,Transportation/Logistics
PT BDR Indonesia,Electrical & Electronics
PT Be Art Indonesia ( Beartindo),Manufacturing / Production
PT Be One Premium,Consumer Products / FMCG
PT Be Wish International Tour & Travel,Travel/Tourism
PT Be-Hire,Computer/Information Technology (Software)
PT Beach Gold,Manufacturing/Production
PT Beard Papa Indonesia,Food & Beverage / Catering / Restaurant
PT Beasco Jaya Mandiri,Construction / Building / Engineering
PT Beata Prima Edukasi,Education
PT Beaubelle Indonesia,Healthcare / Medical
PT Beautindo Prima,Grooming/Beauty/Fitness
PT Beauty Essence,Grooming/Beauty/Fitness
PT Beauty Link,Manufacturing / Production
PT Bechtel Equipment Services,Heavy Industrial/Machinery/Equipment
PT Bechtel Indonesia,Construction / Building / Engineering
PT Bedil Indonesia,Computer/Information Technology (Hardware)
PT Bedrock Brand Consultants,Consulting (Business & Management)
PT Bee Cheng Hiang Hup Chong Foodstuff Indonesia,Retail/Merchandise
PT Bee Solution Partners,"Consulting (IT, Science, Engineering & Technical)"
PT Beeffood Indonesia,Chemical / Fertilizers / Pesticides
PT Beefs Tech Media,Computer/Information Technology (Software)
