Perusahaan,Sektor
PT Concept Media,Property / Real Estate
PT Conch Cement Indonesia,Construction/Building/Engineering
PT Conch Cement Indonesia (Serang),Manufacturing/Production
PT Conch International Trade Indonesia,Accounting/Audit/Tax Services
PT Conch South Kalimantan Cement,Manufacturing/Production
PT Concord Consulting Indonesia,Consulting (Business & Management)
PT Concox Technologies Indonesia,Accounting/Audit/Tax Services
PT Concreate Anugerah Abadi,General & Wholesale Trading
PT Concrete Technology Indonesia,General & Wholesale Trading
PT Concretindo Citra Sarana,Construction / Building / Engineering
PT Condong Pandawa Nusantara (NOARS Rafting),Travel/Tourism
PT Conductorjasa Suryapersada,Others
PT Conex Inti Makmur,Manufacturing/Production
PT Conexindo Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Conext  Indonesia,Human Resources Management/Consulting
PT Conexus Solusi,Computer/Information Technology (Software)
PT Connect Energy Services,Others
PT Connect Plus Indonesia,Advertising / Marketing / Promotion / PR
PT Connected Indonesia,Human Resources Management/Consulting
PT Connected Intelligence Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Connections Global Indonesia,Consulting (Business & Management)
PT Connectplus Indonesia,Consumer Products / FMCG
PT Connell Bersaudara Chemindo,General & Wholesale Trading
PT Connusa Energindo,Oil / Gas / Petroleum
PT Conpac,Manufacturing/Production
PT ConroofindoTrias Corporation,Manufacturing / Production
PT Consistel Indonesia,Telecommunication
PT Consolidated Water Bali,Others
PT Consolidator International,Transportation / Logistics
PT Constructa Builders,Construction / Building / Engineering
PT Consult Selection,Human Resources Management / Consulting
PT Contained Energy Indonesia,Oil / Gas / Petroleum
PT Contained Energy Indonesia,Utilities / Power
PT Container Maritime Activities as Agent for CMA CGM Group,Marine/Aquaculture
PT Contech Inovasi Mandiri,Architectural Services/Interior Designing
PT Content Multimedia,Computer/Information Technology (Software)
PT Content Provider Indonesia,Telecommunication
PT Conti Farma,Healthcare / Medical
PT Continental Cosmetic,Grooming / Beauty / Fitness
PT Control Systems Arena Para Nusa,Oil/Gas/Petroleum
PT Contromatic Prima Mandiri,General & Wholesale Trading
PT Convergys CM Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Converpak Indonesia,General & Wholesale Trading
PT Convid Supply,General & Wholesale Trading
PT Conwood Indonesia,General & Wholesale Trading
PT COOEC Indonesia,Electrical & Electronics
PT Cooking Biz Indonesia,Food & Beverage/Catering/Restaurant
PT Cooking For Love,Food & Beverage/Catering/Restaurant
PT Cool Dfine,Electrical & Electronics
PT Copylas Indonesia,Property / Real Estate
PT Corak Cipta Kreasi,Advertising/Marketing/Promotion/PR
PT Corbec Communication,General & Wholesale Trading
PT Cordlife Persada,Healthcare/Medical
PT Core Media Indonesia,Computer/Information Technology (Hardware)
PT Core Mediatech,Computer/Information Technology (Software)
PT COREA SYSTEM INDONESIA,Manufacturing/Production
PT Corelab Indonesia,Oil/Gas/Petroleum
PT Corenine Sistem Indonesia,Construction / Building / Engineering
PT Corfina Capital,Banking/Financial Services
PT Corin Mulia Gemilang,Manufacturing/Production
PT Corindo Amagi Putra,Food & Beverage/Catering/Restaurant
PT Corinthian Industries Indonesia,Manufacturing/Production
PT Cornel Perkasa Indonesia,Textiles/Garment
PT Corner Kebab Indonesia,Education
PT Corona Global Lestari,Advertising / Marketing / Promotion / PR
PT Corona Prayitna,General & Wholesale Trading
PT Corona Printing Asia,Printing/Publishing
PT Coronet Crown,BioTechnology/Pharmaceutical/Clinical research
PT Corpus Kapital Manajemen,Banking/Financial Services
PT Corsa Industries,Consumer Products / FMCG
PT Cort Indonesia,Manufacturing/Production
PT CORUM,Manufacturing/Production
PT CORUM,Manufacturing/Production
PT Cosa Indonesia,General & Wholesale Trading
PT Cosbeni Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT COSCO SHIPPING LINES INDONESIA,Transportation/Logistics
PT Cosenli Swadayatama Nusantara,Retail/Merchandise
PT COSL Indo,Oil/Gas/Petroleum
PT COSL Indonesia,Others
PT Cosmar,Manufacturing/Production
PT Cosmax Indonesia,Manufacturing/Production
PT Cosmeticindo Slimming Utama,Healthcare/Medical
PT Cosmic Care Wellness,Healthcare / Medical
PT Cosmic Indonesia,Oil/Gas/Petroleum
PT Cosmicon Enermatik,Heavy Industrial/Machinery/Equipment
PT Cosmo Holidays Tour & Travel,Travel/Tourism
PT Cosmo Technology,Manufacturing / Production
PT Cottonindo Ariesta,Manufacturing/Production
PT Country Form Furniture,Arts / Design / Fashion
PT Country Garden Indonesia,Property/Real Estate
PT Country Garden Indonesia (Marketing),Property/Real Estate
PT Courts Retail Indonesia,Retail/Merchandise
PT Covenan Asia Abadi,Transportation / Logistics
PT Covenant Technology Indonesia,Telecommunication
PT Covestro Polymers Indonesia,Chemical/Fertilizers/Pesticides
PT Cowell Development Tbk,Property/Real Estate
PT Cozmo Serviced Apartments (Oakwood),Hotel/Hospitality
PT CPE Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Crane Indonesia,Oil/Gas/Petroleum
PT Crane Worldwide Logistics Indonesia,Transportation/Logistics
