Perusahaan,Sektor
PT Acosta Super Food,Manufacturing/Production
PT Abetama Sempurna (Jakarta),Consumer Products / FMCG
PT Abhaya Eka Astiti (INTERNATIONAL SOS BALI),Environment / Health / Safety
PT Abhimata Citra Abadi,Telecommunication
PT Abhimata Manunggal,General & Wholesale Trading
PT Abhimata Persada,Computer/Information Technology (Software)
PT Abhipraya Teknik Mandiri,Heavy Industrial/Machinery/Equipment
PT Abhiseka Bangun Citra,"Consulting (IT, Science, Engineering & Technical)"
PT Abhitech Matra Indah,Consulting (Business & Management)
PT Abhitrans Matra Indah,Transportation/Logistics
PT Abi Elang Indo,Manufacturing/Production
PT Abileo Alam Makmur,Computer / Information Technology (Software)
PT Abimanyu Sekar Nusantara,Manufacturing/Production
PT Abimanyuland Cahya Asia,Property/Real Estate
PT Abirupa Prabaswara Cipta Mahadewi,BioTechnology/Pharmaceutical/Clinical research
PT ABISHAR TECHNOLOGIES INDONESIA,"Consulting (IT, Science, Engineering & Technical)"
PT ABM Global Solutions,Computer / Information Technology (Software)
PT Abot Deli,Textiles / Garment
PT Abov Kreatif Indonesia,Architectural Services/Interior Designing
PT Abraham Jaya Group,Travel/Tourism
PT Abraham Tour Midas Group,Travel / Tourism
PT ABS Labelindo,Printing/Publishing
PT Absolut Controlindo Internasional,Electrical & Electronics
PT Adakom International Technology,Computer/Information Technology (Hardware)
PT Adam Dani Lestari,Transportation/Logistics
PT Adam Indonesia,Environment/Health/Safety
PT Adam Jaya Makmur,Retail/Merchandise
PT Adam Khoo Learning Center,Education
PT ADAMAS GLOBALINDO,Architectural Services / Interior Designing
PT Adamas Rista Express,Transportation / Logistics
PT Adamobile Solution Network,Computer/Information Technology (Software)
PT Adaptive Automation System,"Consulting (IT, Science, Engineering & Technical)"
PT Adara Citra Parama,Architectural Services/Interior Designing
PT Adau Putra Network,Call Center/IT-Enabled Services/BPO
PT Adavale Harner Resources,General & Wholesale Trading
PT Adaya Asia,"Consulting (IT, Science, Engineering & Technical)"
PT Adco Capital,Banking/Financial Services
PT Additon Karya Sembada,Chemical/Fertilizers/Pesticides
PT Ade Agro Industri,Textiles / Garment
PT Ade Aquarius Sejahtera,Education
PT ADE PEDE Realty,Property/Real Estate
PT Adedanmas,Automobile/Automotive Ancillary/Vehicle
PT Adelphi TransAsia Indonesia,Food & Beverage/Catering/Restaurant
PT Adelva Solusindo,Computer/Information Technology (Software)
PT Ademax Indra Pratama,Mining
PT ADEMCO Security Indonesia,Security/Law Enforcement
PT Adena Misbah,Retail / Merchandise
PT ADERO JASA SETIA INDONESIA,Others
PT Adesign Architecture Counsultant,Architectural Services / Interior Designing
PT Adetex,Textiles/Garment
PT Adeva Cipta Mulya,Arts/Design/Fashion
PT ADF Abadi Indonesia,Architectural Services / Interior Designing
PT ADF Abadi Indonesia ( Surabaya ),Architectural Services / Interior Designing
PT ADF Synergy,General & Wholesale Trading
PT ADH HIDROLIK TEKNIK,General & Wholesale Trading
PT Adhara Karya Lansekap,Architectural Services / Interior Designing
PT Adharco Jaya Selaras,Automobile/Automotive Ancillary/Vehicle
PT ADHAUS,Advertising/Marketing/Promotion/PR
PT Adhen Cipta Sentosa,Retail/Merchandise
PT Adhi Cakra Utama Mulia,General & Wholesale Trading
PT Adhi Cakra Utama Mulia (Surabaya),Manufacturing / Production
PT Adhi Graha Makmur,Construction/Building/Engineering
PT Adhi Graha Persada,Construction/Building/Engineering
PT Adhi Guna Integrasi,Computer/Information Technology (Software)
PT Adhi Jaya Mulia,Property/Real Estate
PT ADHI kARTIKA JAYA,Advertising/Marketing/Promotion/PR
PT ADHI KARYA (Persero) Tbk,Property/Real Estate
PT Adhi Karya Persada Nusantara,Hotel/Hospitality
PT Adhi Karya Properti,Property / Real Estate
PT Adhi Makmur,Manufacturing / Production
PT Adhi Matra Dinamika,Arts / Design / Fashion
PT Adhi Mediart,Advertising / Marketing / Promotion / PR
PT Adhi Mitra Digital,Others
PT Adhi Mitra Dinamika,Textiles/Garment
PT Adhi Perkasa Mandiri,Construction/Building/Engineering
PT Adhi Perkasa Nusantara,Manufacturing/Production
PT Adhi Persada Gedung,Construction/Building/Engineering
PT Adhi Persada Properti,Property/Real Estate
PT Adhi Persada Properti (Cab.Malang),Property/Real Estate
PT Adhi Persada Properti (Depok),Property/Real Estate
PT Adhi Persada Realti,Property/Real Estate
PT Adhi Persada Realti,Property / Real Estate
PT Adhi Persada Realti (Pekanbaru),Construction / Building / Engineering
PT Adhi Putra Busana Sejahtera (jakarta),Textiles/Garment
PT Adhi Rupa Graha,Retail/Merchandise
PT Adhi Surya Bajatama,General & Wholesale Trading
PT Adhi Usaha Kencana Lestari,Manufacturing / Production
PT Adhi Wiswakarma Desantara,Arts / Design / Fashion
PT Adhiatama Mandiri Sukses,Heavy Industrial/Machinery/Equipment
PT Adhibaladika Agung,Property/Real Estate
PT Adhidaya Ciptakharisma,Construction/Building/Engineering
PT Adhidaya Jasa Mandiri,Computer/Information Technology (Software)
PT Adhidaya Karya Manunggal,Transportation / Logistics
PT Adhidrawa Bangun Sentosa,General & Wholesale Trading
PT Adhigana Jaya Sentosa,General & Wholesale Trading
PT Adhigana Perkasa Mandiri,Marine/Aquaculture
PT Adhiguna Keruktama,Construction/Building/Engineering
PT Adhiguna Teknika Abadi,Construction / Building / Engineering
PT Adhijaya Karya Buana,Arts / Design / Fashion
PT adhika surya abadi,Food & Beverage/Catering/Restaurant
