Perusahaan,Sektor
PT Andalan Arthalestari,Banking/Financial Services
PT Andalan Arthalestari Semarang,General & Wholesale Trading
PT ANDALAN BERJAYA NUSANTARA,Others
PT Andalan Berjaya Nusantara (Bank DBS),Advertising/Marketing/Promotion/PR
PT Andalan Berjaya Nusantara (Surabaya),Human Resources Management / Consulting
PT Andalan Bisnis Cermelang,Advertising/Marketing/Promotion/PR
PT Andalan Cahaya Sejahtera,Transportation/Logistics
PT Andalan Darma Mulia,Manufacturing / Production
PT Andalan Daya Abadi,Transportation/Logistics
PT Andalan Dinamika Konstrukindo,Construction/Building/Engineering
PT Andalan Dunia Semesta,General & Wholesale Trading
PT Andalan Famili Indonesia,Entertainment/Media
PT Andalan Finance Indonesia (Bali),Banking / Financial Services
PT Andalan Fluid Sistem,Heavy Industrial / Machinery / Equipment
PT Andalan Furnindo (Jakarta),Manufacturing/Production
PT Andalan Global Sarana,Consulting (Business & Management)
PT Andalan Informasi Global,Computer/Information Technology (Software)
PT Andalan Inti Rekatama,Others
PT Andalan Karya Teknik Mandiri,Manufacturing / Production
PT Andalan Lumas Perkasa,General & Wholesale Trading
PT Andalan Mandiri Persada,Property/Real Estate
PT Andalan Mandiri Raya,Others
PT Andalan Maritim Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Andalan Mitra Komunika,Entertainment/Media
PT Andalan Mitra Prestasi,Human Resources Management / Consulting
PT Andalan Mitra Prestasi (Jakarta),Human Resources Management / Consulting
PT Andalan Multi Kencana,Retail / Merchandise
PT Andalan Multi Solusindo,Heavy Industrial/Machinery/Equipment
PT Andalan Panca Mandiri,Architectural Services/Interior Designing
PT Andalan Prima Indonesia,Food & Beverage/Catering/Restaurant
PT Andalan Propertindo,Property / Real Estate
PT Andalan Putra Fajar,Property/Real Estate
PT Andalan Resiko Lestari,Insurance
PT Andalan Resolusi Teknik Abadi,Manufacturing/Production
PT Andalan Sekar Makmur,Computer / Information Technology (Hardware)
PT Andalan Sumber Jaya,General & Wholesale Trading
PT Andalan Surya Kencana,Automobile / Automotive Ancillary / Vehicle
PT Andalan Teguh Mandiri,General & Wholesale Trading
PT Andalan Teknologi Mandiri,Computer/Information Technology (Hardware)
PT Andalan Terampil Multisiss,Computer/Information Technology (Software)
PT Andalan Tiga Berjaya,Construction / Building / Engineering
PT Andalan Tunas Mandiri,Others
PT Andalan Wahana Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT AndaLand Property Development,Property/Real Estate
PT Andalas Bahtera Baruna,Transportation/Logistics
PT Andalas Citra Elektrindo,Manufacturing/Production
PT Andalas Media Informatika,Computer/Information Technology (Software)
PT Andalas Mitra Cagar,Non-Profit Organisation/Social Services/NGO
PT Andalas Petroleum Services,Oil/Gas/Petroleum
PT Andalas Sukses,Wood/Fibre/Paper
PT Andalas Technology,General & Wholesale Trading
PT Andali Utama,Manufacturing / Production
PT Andalus Multi Prima,Hotel / Hospitality
PT Andalusia,Others
PT Andaman Lestari Multikreasi,Telecommunication
PT Andaman Medical Indonesia,Healthcare/Medical
PT Andani Mitra Lestari,Construction / Building / Engineering
PT Andara Selaras,Property / Real Estate
PT Andare Prima Interasa,Food & Beverage/Catering/Restaurant
PT Andaru Persada Mandiri,General & Wholesale Trading
PT Andaru Selaras Indonesia,Manufacturing/Production
PT Andatra Bumi Persada,R&D
PT Andes Lasea Kreasindo,Computer/Information Technology (Software)
PT Andesen Jaya Plastik,Manufacturing/Production
PT Andesit Lumbung Sejahtera,Mining
PT Andesit Sentosa Abadi,Mining
PT Andhika Abdi Jasa SDM,Consulting (Business & Management)
PT Andhika Intilaut,Construction / Building / Engineering
PT Andhika Jana Bhumi Sejahtera,Retail/Merchandise
PT Andhika Kita Makmur,Construction/Building/Engineering
PT Andhika Lines (Group),Transportation / Logistics
PT Andhika Lines (Surabaya),Transportation / Logistics
PT Andhika Mitra Teknik,Construction/Building/Engineering
PT Andhika Nugraha Utama Raya,Construction/Building/Engineering
PT Andhika Solo Megah,Architectural Services / Interior Designing
PT Andhini Ekakarya Sejahtera,Human Resources Management / Consulting
PT Andhipaputra Rekayasanusa,Construction / Building / Engineering
PT Andhu Adha Perkasa,Hotel / Hospitality
PT Andhu Adha Perkasa Techmil,Computer/Information Technology (Software)
PT Andiarta Wisata,Travel/Tourism
PT Andico Karya Prima,Automobile / Automotive Ancillary / Vehicle
PT Andika Adhi Sejahtera,Healthcare / Medical
PT Andika Permata Sawit Lestari,Agricultural/Plantation/Poultry/Fisheries
PT Andika Teguh Setya,Construction/Building/Engineering
PT Andikaraja Putralestari,Hotel / Hospitality
PT Andini Agro Loka,Agricultural/Plantation/Poultry/Fisheries
PT Andini Gita Kencana,Human Resources Management/Consulting
PT Andini Sarana,Manufacturing/Production
PT Andiputra Kreasi Cemerlang (Jakarta),Transportation / Logistics
PT Andira Pratama,General & Wholesale Trading
PT Andita,Others
PT Andjaya Snack,Manufacturing / Production
PT Andou Machinery Trading Indonesia,Manufacturing/Production
PT Andra International,Heavy Industrial/Machinery/Equipment
PT Andra Prima Jaya,General & Wholesale Trading
PT Andramuda Primantara,Oil/Gas/Petroleum
PT ANDREA BERKAT ABADI,Consumer Products/FMCG
PT Andrianie Putrie,Transportation / Logistics
PT Andritechnindo Nilamtunggal,Construction/Building/Engineering
PT Andritz,Heavy Industrial/Machinery/Equipment
