Perusahaan,Sektor
PT Alpha Prime Creation (APC),Construction/Building/Engineering
PT Alpha Quest International,Food & Beverage/Catering/Restaurant
PT Alpha Salmon,Computer/Information Technology (Software)
PT Alpha Sinergi Kreasindo,Architectural Services/Interior Designing
PT Alpha Spargo,General & Wholesale Trading
PT Alpha Surya Cemerlang,General & Wholesale Trading
PT Alpha Utama Mandiri,Heavy Industrial/Machinery/Equipment
PT Alpha Utama Mandiri Semarang,Heavy Industrial / Machinery / Equipment
PT Alphabet Technology Indonesia,Computer/Information Technology (Software)
PT Alphacon Valfindo,Manufacturing / Production
PT Alpine Cool Utama,General & Wholesale Trading
PT ALPS Putra Mulia,Architectural Services/Interior Designing
PT Alra Bahtera Samudera,Oil/Gas/Petroleum
PT Alraqeeb Universal Group,Consumer Products / FMCG
PT Alrizki Konstruksi Indonesia,Property / Real Estate
PT ALS Indonesia,Environment/Health/Safety
PT Alsa Indonesia Logistics,Transportation/Logistics
PT Alsin Gasindo Corporindo,Construction / Building / Engineering
PT Alsomk Multi Trans,Transportation / Logistics
PT Alson Integra Lumindo,Construction/Building/Engineering
PT Alsteelko Nusantara,Construction/Building/Engineering
PT Alstern Indonesia,Construction/Building/Engineering
PT Alstom,Utilities/Power
PT Alstom Power Energy Systems Indonesia,Construction / Building / Engineering
PT Alstom Transport Indonesia,Transportation / Logistics
PT Alsun Suksenindo,Construction / Building / Engineering
PT Alta Mega Sentosa,Arts / Design / Fashion
PT Alta Nikindo,General & Wholesale Trading
PT Alta Pratama,Consulting (Business & Management)
PT Altadesi Prima Citra,Others
PT Altama Surya Anugerah,General & Wholesale Trading
PT Altama Surya Arsa,General & Wholesale Trading
PT Altaprima Adhimandiri,Others
"PT Altar Resources, Lda.",Oil / Gas / Petroleum
PT Altastratus Indonesia,Computer/Information Technology (Software)
PT Altavindo,"Consulting (IT, Science, Engineering & Technical)"
PT Altech Asia Pacific Indonesia,General & Wholesale Trading
PT Altech Indonesia,General & Wholesale Trading
PT Altek Data Sistem,Banking / Financial Services
PT Altek Precision Machinery,Heavy Industrial / Machinery / Equipment
PT Altek Tirta Cemerlang,General & Wholesale Trading
PT Altera Tast Indonesia,Human Resources Management / Consulting
PT Altermyth,Computer/Information Technology (Software)
PT Alternatif Solution,Others
PT Alternative Media Group,Advertising/Marketing/Promotion/PR
PT Althoha,Transportation/Logistics
PT Altima Mandiri,Food & Beverage/Catering/Restaurant
PT Altindo Mulia Bali,General & Wholesale Trading
PT Altindo Mulia Group,Consumer Products/FMCG
PT Altinex,Manufacturing/Production
PT Altius Adhikarsa,Oil/Gas/Petroleum
PT Alto Lelang,Others
PT Alto Network,Computer/Information Technology (Software)
PT Alto Sentosa,Electrical & Electronics
PT ALTOMATIK TEKNOLOGI INDONESIA,Computer/Information Technology (Software)
PT ALTOMATIK TEKNOLOGI INDONESIA,Accounting/Audit/Tax Services
PT Altorina Wijaya Tour & Travel,Travel / Tourism
PT Altorium Multi Analitika,General & Wholesale Trading
PT Altra Multi Sukses,General & Wholesale Trading
PT ALTRAK 1978,Heavy Industrial/Machinery/Equipment
PT Altrak 1978 (Cabang Medan),Heavy Industrial/Machinery/Equipment
PT Altrak 1978 [Samarinda Branch],Heavy Industrial/Machinery/Equipment
PT Altrak 1978 [Semarang Branch],Manufacturing/Production
PT Altrak 1978 Bali,Heavy Industrial / Machinery / Equipment
PT ALTRAK 1978 Batam,Heavy Industrial/Machinery/Equipment
PT Altrak 1978 Surabaya,Heavy Industrial/Machinery/Equipment
PT Altraraya Wisatama ( Altra Tour & Travel ),Travel / Tourism
PT Altro Abirama,"Consulting (IT, Science, Engineering & Technical)"
PT Altros Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Altrovis Tekno Global,"Consulting (IT, Science, Engineering & Technical)"
PT Altruist technology,Advertising / Marketing / Promotion / PR
PT Altus Anglo Eastern Indonesia,Transportation / Logistics
PT Altus Logistics Services Indonesia,Transportation/Logistics
PT Altusnusa Mandiri,Entertainment/Media
PT Alu Kota Prima,General & Wholesale Trading
PT Alu Makro Korea,Construction/Building/Engineering
PT Alu Pro Perkasa,Architectural Services / Interior Designing
PT Alumada Artha Prima,Others
PT ALUMINDO CIPTA PERSADA,Construction/Building/Engineering
PT Alumindo Light Metal Industry,Manufacturing/Production
PT Alumindo Steel,General & Wholesale Trading
PT Aluminium Company Extrusion Indonesia (Alcomex Indo),Manufacturing/Production
PT Aluminium Extrusion Indonesia,General & Wholesale Trading
PT Alun Indah,Automobile/Automotive Ancillary/Vehicle
PT Alun Nusantara (Balikpapan) PL,General & Wholesale Trading
PT Alun Wastra Andaru,Property / Real Estate
PT Alun-Alun Indonesia Kreasi,Retail/Merchandise
PT Aluna Bina Tribumi,Transportation/Logistics
PT Alur Amerta,Travel/Tourism
PT Alutecno Euro System,General & Wholesale Trading
PT Aluvindo Extrusion,Manufacturing/Production
PT Alva Cata Abadi,Construction/Building/Engineering
PT Alva Hill Global,Electrical & Electronics
PT Alvando Jasa Mitra,Consulting (Business & Management)
PT Alvaron Internasional,General & Wholesale Trading
PT Alvasta Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Alvia Tri Mandiri,General & Wholesale Trading
PT Alvin Jaya Sukses,Property/Real Estate
PT Alvindo Catur Sentosa,General & Wholesale Trading
PT Alvindo Raja Pratama,Utilities/Power
