Perusahaan,Sektor
PT Care Spunbond,Polymer/Plastic/Rubber/Tyres
PT Care Technologies,"Consulting (IT, Science, Engineering & Technical)"
PT Carebiz Indonesia,Consumer Products/FMCG
PT Carefree Bali Holidays,Travel / Tourism
PT Cargill Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Cargo Safe,General & Wholesale Trading
PT CARI AJA INDONESIA,Computer/Information Technology (Software)
PT Cari Aja Indonesia (Jakarta),Computer/Information Technology (Software)
PT Cari Jasa Solusi,Consulting (Business & Management)
PT Carindo Autoparts,Automobile / Automotive Ancillary / Vehicle
PT Carionline Aggindo,Advertising / Marketing / Promotion / PR
PT Carisma Sentra Persada,Transportation / Logistics
PT Carlcare Service Ila,Accounting/Audit/Tax Services
PT Carlcris Indonesia Jaya,Textiles / Garment
PT Carlindo Serasi Abadi,Manufacturing/Production
PT Carmelita Utama Caterindo,Food & Beverage/Catering/Restaurant
PT Carpe Diem Indonesia,Education
PT CARSURIN,Oil/Gas/Petroleum
PT Carsurin (Batam),Manufacturing / Production
PT Carsurin Limited (Gresik),Transportation/Logistics
PT Carsurindo Siperkasa Medan,Construction / Building / Engineering
PT Cartenz Indonesia,General & Wholesale Trading
PT Cartenz Indonesia (Yogyakarta),Travel/Tourism
PT Cartenz Technology Indonesia,Computer/Information Technology (Software)
PT Cartini Lingerie Indonesia,Manufacturing / Production
PT Cartrack South East Asia,Computer/Information Technology (Software)
PT Cartrack Technologies Indonesia,Telecommunication
PT Carvil,Others
PT Carvil Abadi,Manufacturing/Production
PT Carwash Indonesia,Repair & Maintenance Services
PT CAS Asia,Consulting (Business & Management)
PT Casa Aditia,Food & Beverage/Catering/Restaurant
PT Casa Decor Indo,Textiles/Garment
PT Casa Dekora,Others
PT Casa Integra Persada,Property/Real Estate
PT Casa Java Furniture,Manufacturing / Production
PT Casablanca Kelapa Gading,Property / Real Estate
PT Casalini Natura Indonesia,Retail/Merchandise
PT Casamoda Furniture,General & Wholesale Trading
PT Casani,Architectural Services / Interior Designing
PT Casasola Selaras Indesain,Architectural Services / Interior Designing
PT Cascadiant Indonesia,Telecommunication
PT Casco Sea,General & Wholesale Trading
PT Cash Express Indonesia,Banking/Financial Services
PT Cashgrow Ventures,Agricultural/Plantation/Poultry/Fisheries
PT Cashlez Worldwide Indonesia,Computer/Information Technology (Software)
PT Casia Karunia Jaya,Construction/Building/Engineering
PT Caspla Bali,Gems/Jewellery
PT Cassis ( Cassis Gourmand Restaurant),Food & Beverage / Catering / Restaurant
PT CAST Laboratories Indonesia,Consulting (Business & Management)
PT Cast Metals Indonesia,Manufacturing / Production
PT Castindo Multi Cahaya,General & Wholesale Trading
PT Castrol Indonesia,Oil/Gas/Petroleum
PT Catalite Indonesia,General & Wholesale Trading
PT Catalyst Network Indonesia,Computer / Information Technology (Hardware)
PT Catcha Lintas Media,"Consulting (IT, Science, Engineering & Technical)"
PT Catcha Mitra Sukses,Computer/Information Technology (Software)
PT Catel Pratama Lestari,Manufacturing/Production
PT Caterlindo,Others
PT Caterpillar Finance Indonesia,Banking / Financial Services
PT Catu Inter Global,Heavy Industrial/Machinery/Equipment
PT Catudaya Data Prakasa,Manufacturing/Production
PT Catur Adhi Manunggal,Manufacturing/Production
PT Catur Agrodaya Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Catur Aman,Transportation/Logistics
PT Catur Bangun Mandiri,Construction/Building/Engineering
PT Catur Cahaya Cemerlang,Others
PT Catur Dakwah Crane Farmasi,Healthcare/Medical
PT Catur Elang Perkasa,Oil/Gas/Petroleum
PT Catur Global Sukses,General & Wholesale Trading
PT Catur Karya Mega,Computer / Information Technology (Hardware)
PT Catur Karya Sentosa,Security/Law Enforcement
PT Catur Khita Persada,Oil/Gas/Petroleum
PT Catur Kimiatama Agung,Chemical / Fertilizers / Pesticides
PT Catur Mandala Prima (Bali),Construction/Building/Engineering
PT Catur Manunggal Perdana Mandiri,Automobile / Automotive Ancillary / Vehicle
PT Catur Manunggal Pratama,Construction / Building / Engineering
PT Catur Mitra Adhikara,Telecommunication
PT Catur Mitra Sejati Sentosa ( Mitra10 ),Retail/Merchandise
PT Catur Mitra Sejati Sentosa (Medan),Property / Real Estate
PT Catur Mitra Sukses Makmur,Manufacturing/Production
PT Catur Mitra Taruma,General & Wholesale Trading
PT Catur Mitrajaya Lestari,General & Wholesale Trading
PT Catur Nawa Segoroartho,General & Wholesale Trading
PT Catur Nawa Sumberartha,Food & Beverage/Catering/Restaurant
PT Catur Pratama Adiperkasa,Construction / Building / Engineering
PT Catur Prima Tehnik,Construction/Building/Engineering
PT Catur Putra Jaya,Automobile / Automotive Ancillary / Vehicle
PT Catur Putra Makmur Sejahtera,Manufacturing / Production
PT Catur Putraharmonis,Automobile/Automotive Ancillary/Vehicle
PT Catur Sagatra Lestari,Others
PT Catur Sentosa Adiprana ( Bali ),Advertising / Marketing / Promotion / PR
PT Catur Sentosa Adiprana Surabaya,Architectural Services / Interior Designing
PT Catur Sentosa Adiprana Tbk,General & Wholesale Trading
PT Catur Sentosa Adiprana Tbk (Banjarmasin),General & Wholesale Trading
PT Catur Sentosa Adiprana Tbk Cabang Palangkaraya,Transportation / Logistics
PT Catur Sentosa Adiprana-Semarang,General & Wholesale Trading
PT Catur Sentosa Berhasil,Retail/Merchandise
PT Catur Situ Pratama,Hotel/Hospitality
PT Catur Sukses Internasional (CSI),Electrical & Electronics
