Perusahaan,Sektor
PT Central Santosa Finance (Balikpapan),Banking / Financial Services
PT Central Santosa Finance (Kudus),Banking / Financial Services
PT Central Santosa Finance (Malang),Banking / Financial Services
PT Central Santosa Finance (Pekalongan),Banking / Financial Services
PT Central Santosa Finance (Samarinda),Banking / Financial Services
PT Central Santosa Finance (Semarang),Banking / Financial Services
PT Central Santosa Finance (Sukoharjo),Banking/Financial Services
PT Central Santosa Finance (Surabaya),Banking / Financial Services
PT Central Santosa Finance (Tegal),Banking / Financial Services
PT Central Satrya Perdana,Advertising/Marketing/Promotion/PR
PT Central Sejahtera Indonesia (Batam),Retail / Merchandise
PT Central Selera Kuliner,Food & Beverage/Catering/Restaurant
PT Central Sentosa Finance (Sukoharjo),Banking / Financial Services
PT Central Texindo,Textiles/Garment
PT Central Turbo,Repair & Maintenance Services
PT Central Utama Indowarna,Retail/Merchandise
PT Centralhero Manunggal,Oil / Gas / Petroleum
PT Centralite Anugerah Indah,Electrical & Electronics
PT Centralteknindo Abadiperkasa,Heavy Industrial/Machinery/Equipment
PT Centram,Manufacturing/Production
PT Centranusa Insanpurnama,Manufacturing/Production
PT Centranusa Propertindo,Property / Real Estate
PT Centraplast Indonesia,General & Wholesale Trading
PT Centrayasa Megatamacipta,Repair & Maintenance Services
PT Centrepark Citra Corpora,Consulting (Business & Management)
PT Centrin Afatec,Computer/Information Technology (Software)
PT Centrin Lumings,Electrical & Electronics
PT Centrin Online Prima,"Consulting (IT, Science, Engineering & Technical)"
PT Centrin Online Tbk (Medan),Computer / Information Technology (Software)
PT Centrin Online Tbk (Surabaya),Computer / Information Technology (Software)
PT Centrin Online Tbk Cabang Bali,Computer / Information Technology (Software)
PT Centrindo Palmax,Heavy Industrial/Machinery/Equipment
PT Centrinova Solusi Edukasi,Computer/Information Technology (Software)
PT Centrinova Solusi Edukasi (Riau),Education
PT Centro Media Indonesia (Surabaya),Computer / Information Technology (Software)
PT Centrochem Solusindo Utama,Environment/Health/Safety
PT CENTURI KEMAS PRATAMA,Manufacturing/Production
PT CENTURION REALTY,Property/Real Estate
PT CENTURY 21 LIBERTY,Manufacturing / Production
PT Century 21 Sapphire,Property/Real Estate
PT Century Batteries Indonesia,Manufacturing/Production
PT Century Franchisindo Utama,Retail/Merchandise
PT Century Globalindo,Retail / Merchandise
PT Century Intervest Coorporation,Consulting (Business & Management)
PT Century Metalindo,Manufacturing / Production
PT Century Panca Pratama,General & Wholesale Trading
PT Century Textiles Industry Tbk,Textiles / Garment
PT Century textille Industry Tbk (Centex),Textiles / Garment
PT Century Tokyo Leasing Indonesia,Banking/Financial Services
PT Century Tubindo Prima,General & Wholesale Trading
PT Cepa Sulawesi,Repair & Maintenance Services
PT Cepat Sukses,Property/Real Estate
PT Cerah Sempurna,Manufacturing/Production
PT Cerah Sinergi Sejahtera,Construction/Building/Engineering
PT Cerberus Makmur Yumana Karya,Computer/Information Technology (Software)
PT Cerdas Bangsa Indonesia,Education
PT Cerdas Indonesia Berjangka,Others
PT Cerdas Indonesia Yogyakarta,Education
PT Cerdas Solusi Integrasi,"Consulting (IT, Science, Engineering & Technical)"
PT Cerebos Indonesia,Healthcare/Medical
PT Ceres Meiji Indotama,Food & Beverage/Catering/Restaurant
PT Cerestar Flour Mills,Consumer Products/FMCG
PT Ceria Creative Indonesia,Arts/Design/Fashion
PT Ceria Nugraha Indotama,Mining
PT Ceria Utama Abadi,Human Resources Management / Consulting
PT Cerindo Prima Logistik,Transportation/Logistics
PT Cerise Jogja,"Consulting (IT, Science, Engineering & Technical)"
PT Cerita Bahagia,Advertising/Marketing/Promotion/PR
PT Cerita Bali (Aroma Talk Spa),Travel / Tourism
PT Ceritamu Multimedia,Entertainment / Media
PT Certechs Indonesia,Manufacturing / Production
PT CERTIS,Security / Law Enforcement
PT Certus Metrology Indonesia,Others
PT Cervello Creative Concept,Arts/Design/Fashion
PT CES CARGO EXPRESS,Transportation/Logistics
PT Cesco Offsore and Engineering,Construction/Building/Engineering
PT Cestchem Indonesia,Chemical / Fertilizers / Pesticides
PT Cetara Mulia Arsita,Travel / Tourism
PT Ceva Logistik Indonesia,Transportation/Logistics
PT CG International Construction,Accounting/Audit/Tax Services
PT CG Metalindo Trading,General & Wholesale Trading
PT CG Power Systems Indonesia,Heavy Industrial/Machinery/Equipment
PT CGM Indonesia,Healthcare/Medical
PT CGS-CIMB Sekuritas Indonesia,Banking/Financial Services
PT Chacha Indonesia,Food & Beverage / Catering / Restaurant
PT Chakra Jawara (Cabang Pekanbaru),Transportation / Logistics
PT Chakra Jawara (Trakindo Group),Heavy Industrial/Machinery/Equipment
PT Chakra Naga Furniture,Manufacturing/Production
PT Chakra Rangga Wirya,Consumer Products/FMCG
PT CHAKRA SARANA SENTOSA,Consulting (Business & Management)
PT Chakraprima Gitanusa,Heavy Industrial/Machinery/Equipment
PT Chala Boga Indonesia (Chala Group),Food & Beverage/Catering/Restaurant
PT Chala Sari Indonesia,Food & Beverage / Catering / Restaurant
PT Chalidana Inti Permata,Others
PT Chalta Mitra Usaha,Marine / Aquaculture
PT Champ Resto Indonesia,Food & Beverage/Catering/Restaurant
PT Champ Resto Indonesia,Food & Beverage/Catering/Restaurant
PT Champion Kurnia Djaja Technologies,Computer / Information Technology (Hardware)
PT Champion System,Accounting/Audit/Tax Services
PT Chandra Asri Petrochemical Tbk,Chemical/Fertilizers/Pesticides
