Perusahaan,Sektor
PT Brainmatics Cipta Informatika,Education
PT Brainue Citta Samitra,Arts / Design / Fashion
PT Brainworx Generasi Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Braja Mukti Cakra,Manufacturing / Production
PT Bralink Intertrade,Heavy Industrial / Machinery / Equipment
PT Brama Indonesia Logistik,Transportation/Logistics
PT Bramanta Wana Parahita,Travel/Tourism
PT Bramasta Sarana Transportasi,Transportation/Logistics
PT Branasa Benua,Transportation / Logistics
PT Brand Increasor Indonesia,Consulting (Business & Management)
PT BRANI MAJU BERKARYA (tigaem.com),Architectural Services / Interior Designing
PT Branky Bumiasri,Oil/Gas/Petroleum
PT Brantas Abipraya (Persero),Construction/Building/Engineering
PT Brantas Abipraya (Persero) Proyek Rusunawa Wilayah 2 - Jawa Tengah,Construction / Building / Engineering
PT Branusa Widnell,Construction/Building/Engineering
PT Brasasia Consulting & Trading,Electrical & Electronics
PT Brasilindo Soccer,Education
PT Brataco (Bandung),Chemical/Fertilizers/Pesticides
PT Brataco (Brataco Group),BioTechnology/Pharmaceutical/Clinical research
PT Brataco Cabang Bali,Healthcare/Medical
PT Brataco Chemical (Industri Kimia),Chemical/Fertilizers/Pesticides
PT Brataduta Surya Mas,General & Wholesale Trading
PT Bravo Delapan Delapan AW,Human Resources Management/Consulting
PT Bravo Persada Nusantara,Travel/Tourism
PT Bravo Satria Perkasa,Security/Law Enforcement
PT Bravo Security Indonesia,Security/Law Enforcement
PT Bravo Sembilan Satu Satu (Cabang Medan),Security / Law Enforcement
PT Bravo Sinergi Solusi,Consulting (Business & Management)
PT Bravo Ultra Ultima,Others
PT Bravura Bisnis Solusi,Computer/Information Technology (Software)
PT Brawijaya Investama (Brawijaya Group),Healthcare/Medical
PT Brawijaya Perkasa,Architectural Services/Interior Designing
PT BRecruit Indonesia,Human Resources Management/Consulting
PT Bredero Shaw Indonesia,Oil/Gas/Petroleum
PT Bregada Amara Tritunggal,"Consulting (IT, Science, Engineering & Technical)"
PT Bregwin Indonesia,Consumer Products/FMCG
PT Breindo Jaya Tehnik,Heavy Industrial / Machinery / Equipment
PT Breindo Jaya Teknik (Jakarta),Others
PT Brema Brata,Consulting (Business & Management)
PT Brennan & Clyde,Consulting (Business & Management)
PT Brenntag,Chemical/Fertilizers/Pesticides
PT Brent Investa Properti,Property / Real Estate
PT Brew Indonesia,Food & Beverage/Catering/Restaurant
PT BRI IT,Others
PT BRI Persero Tbk ( BRI KCK ),Banking/Financial Services
PT Bridge Synergy,Consulting (Business & Management)
PT Bridge Trans Indo,Consumer Products / FMCG
PT Bridgestone Tire Indonesia,Polymer/Plastic/Rubber/Tyres
PT BRIDON,Manufacturing/Production
PT Bright Brilliant Communication,Advertising / Marketing / Promotion / PR
PT Bright Brilliant Star,Others
PT Bright Cemerlang Indonesia,Entertainment/Media
PT BRIGHT FINANCE INDONESIA,Banking/Financial Services
PT Bright Grafa Machinery,Automobile / Automotive Ancillary / Vehicle
PT BRIGHT HONEY LADY,Property / Real Estate
PT Bright International,Others
PT Bright Minds Academy (I Can Read Kemang),Education
PT Bright Solusindo,Telecommunication
PT Bright Visual Kreasindo,Computer / Information Technology (Hardware)
PT Brighten & Richness Technology,"Consulting (IT, Science, Engineering & Technical)"
PT BRIKOM ENTRIPAS INDONESIA,Computer/Information Technology (Hardware)
PT Brilian Maha Kreasi,Travel/Tourism
PT Brilian Sentosa,Banking / Financial Services
PT Brillian Multi Usaha,Food & Beverage / Catering / Restaurant
PT Brilliant Ecommerce Berjaya,Retail/Merchandise
PT Brilliant Jaya Inti,Automobile/Automotive Ancillary/Vehicle
PT Brilliant Lancar Jaya,Manufacturing / Production
PT Brilliant Lancar Jaya (Bali),Manufacturing/Production
PT Brilliant Lancar Jaya (Makassar),Manufacturing/Production
PT Brilliant Opto Indonesia,Advertising/Marketing/Promotion/PR
PT Brilliant Persada,Construction/Building/Engineering
PT Brilliant Precision,Manufacturing / Production
PT Brillux Indah Chemicals Industry,Chemical / Fertilizers / Pesticides
PT Bringin Gigantara,Computer / Information Technology (Software)
PT Bringin Gigantara Jatipadang,Others
PT Bringin Indotama Sejahtera Finance,Banking / Financial Services
PT Bringin Jiwa Sejahtera (Asuransi Jiwa Batam),Insurance
PT Bringin Karya Sejahtera,Others
PT BRINGIN KARYA SEJAHTERA,Construction/Building/Engineering
PT Bringin Karya Sejahtera (Jayapura),Construction/Building/Engineering
PT Bringin Sejahtera Makmur,Insurance
PT Bringin Srikandi Finance,Banking/Financial Services
PT Briscor Horizon,Hotel/Hospitality
PT Bristol Asia Technology,"Consulting (IT, Science, Engineering & Technical)"
PT Bristol-Myers Squibb Indonesia. Tbk,BioTechnology / Pharmaceutical / Clinical research
PT BRISyariah Cabang Citarum,Banking/Financial Services
PT BRISyariah Cabang Soreang,Banking/Financial Services
PT BRISyariah Cabang Subang,Banking / Financial Services
PT Britannindo Mitra Pratama,Retail / Merchandise
PT British Chamber Of Commerce In Indonesia,Consulting (Business & Management)
PT British Gardens,Others
PT Britmindo,Mining
PT Britoil Offshore Indonesia,Transportation / Logistics
PT Britz Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Brizatama,Entertainment / Media
PT Broadband Broadcast Services Indonesia,Telecommunication
PT Broadbiz Asia,Property/Real Estate
PT Broadbiz Realty,Property / Real Estate
PT Broadcast Media Group,Advertising/Marketing/Promotion/PR
PT Broady Indonesia Global,Manufacturing/Production
