Perusahaan,Sektor
PT Cikarang Perkasa Mfg,Heavy Industrial/Machinery/Equipment
PT Cikarang Presisi,Manufacturing / Production
PT Cikarang Primatex,Hotel/Hospitality
PT Cikeas Adigraha Indonesia,Human Resources Management/Consulting
PT Cikupa Megah Kencana,Polymer / Plastic / Rubber / Tyres
PT Cilegon Fabricators,Manufacturing/Production
PT Cilia Prisma Utama Makmur,Manufacturing/Production
PT Ciliandry Anky Abadi Group (CAA Group),Agricultural/Plantation/Poultry/Fisheries
PT Cimaju Utama Kreasi Indonesia,Chemical/Fertilizers/Pesticides
PT CIMB Niaga Auto Finance,Banking/Financial Services
PT CIMB Niaga Auto Finance Balikpapan,Banking / Financial Services
PT CIMB Niaga Tbk,Banking/Financial Services
PT CIMB Niaga Tbk (Bali),Banking / Financial Services
"PT CIMB NIAGA, Tbk (Padang)",Banking / Financial Services
PT CIMB Securities Indonesia (Surabaya),Banking / Financial Services
PT CIMB Sekuritas Indonesia,Banking/Financial Services
PT CIMB Sunlife Indonesia (Surabaya),Insurance
PT CIMB-Principal Asset Management,Banking/Financial Services
PT Cindara Pratama Lines,Marine/Aquaculture
PT Cindo Electric,Electrical & Electronics
PT Cindo International Marine Trading,General & Wholesale Trading
PT Cinemaxx Global Pasifik - LIPPO GROUP,Entertainment/Media
PT Cinggarindo Galba,Advertising / Marketing / Promotion / PR
PT Cinjoe Jaya Perkasa Muda,Wood/Fibre/Paper
PT Cinovasi Rekaprima,Construction/Building/Engineering
PT Cinta Group Kepri,Property / Real Estate
PT Cintaku Media,Advertising / Marketing / Promotion / PR
PT Cintya,Printing / Publishing
PT Ciomas Adi Satwa,Manufacturing / Production
PT Ciomas Adisatwa,Agricultural / Plantation / Poultry / Fisheries
PT Ciomas Adisatwa,Manufacturing/Production
PT Ciomas Adisatwa,Agricultural/Plantation/Poultry/Fisheries
PT Ciomas Adisatwa Cabang Lampung,Agricultural / Plantation / Poultry / Fisheries
PT Ciomas Adisatwa Cabang Maros Sulawesi Selatan,Agricultural / Plantation / Poultry / Fisheries
PT Cipaganti Citra Graha,Transportation / Logistics
PT Cipaganti Citra Graha Cabang Semarang,Transportation/Logistics
PT Cipaganti Citra Graha Sby,Transportation/Logistics
PT Cipaganti Global Corporindo (Bali),Travel / Tourism
PT Cipaganti Global Corporindo (Balikpapan),Travel / Tourism
PT Cipaganti Global Corporindo (Semarang),Transportation / Logistics
PT Cipaganti Global Corporindo (Surabaya),Transportation / Logistics
PT Cipati Yudhapersada(Tanggerang),Oil / Gas / Petroleum
PT Cipta Adhyabusana,Apparel
PT Cipta Adi Gaya,Retail/Merchandise
PT Cipta Adi Karsa,Retail / Merchandise
PT Cipta Adidaya Semesta,Food & Beverage/Catering/Restaurant
PT Cipta Adil Industries,Heavy Industrial/Machinery/Equipment
PT Cipta Aneka Air,BioTechnology / Pharmaceutical / Clinical research
PT Cipta Aplika Nusantara,"Consulting (IT, Science, Engineering & Technical)"
PT Cipta Area Lestari Asri,Architectural Services / Interior Designing
PT Cipta Arsigriya,Construction/Building/Engineering
PT Cipta Artha hadikara,Consulting (Business & Management)
PT Cipta Artha Lestari,Accounting/Audit/Tax Services
pt cipta artha nadia,Others
PT Cipta Artha Nadya ( Yogyakarta ),Human Resources Management / Consulting
PT Cipta Artha Nadya (Jakarta),Consulting (Business & Management)
PT Cipta Artha Nadya (Semarang),Human Resources Management / Consulting
PT Cipta Artha Sepuluh,Food & Beverage/Catering/Restaurant
PT Cipta Artha Victory,Construction/Building/Engineering
PT Cipta Ayu Abadi (Malang),Grooming/Beauty/Fitness
PT Cipta Baja Rekayasa,Construction/Building/Engineering
PT Cipta Baja Trimatra,Construction/Building/Engineering
PT Cipta Bangun Nusantara,Construction/Building/Engineering
PT Cipta Bangun Wahana,Electrical & Electronics
PT Cipta Bisnis Andalan,Accounting/Audit/Tax Services
PT Cipta Bisnis Mega,Computer / Information Technology (Software)
PT Cipta Boga Bersama,Food & Beverage/Catering/Restaurant
PT Cipta Buana Dirgantara (Kinta Holidays),Travel / Tourism
PT Cipta Busana Jaya,Retail/Merchandise
PT Cipta Busana Mandiri,Textiles/Garment
PT Cipta Cahaya Sarana,General & Wholesale Trading
PT Cipta Citra Media,Printing / Publishing
PT Cipta Citra Permata,Food & Beverage/Catering/Restaurant
PT Cipta Citra Persada,Education
PT Cipta Daya Mandiri,Construction/Building/Engineering
PT Cipta Daya Mandiri Sejahtera,Consumer Products/FMCG
PT Cipta Dekor Indah,Architectural Services/Interior Designing
PT Cipta Deli Lestari Indonesia,Property / Real Estate
PT Cipta Desain Arsitektur Mandiri,Construction / Building / Engineering
PT Cipta Diamond Property,Property/Real Estate
PT Cipta Dimensi Baja Nusantara,Construction/Building/Engineering
PT Cipta Dinamika Unggul,"Consulting (IT, Science, Engineering & Technical)"
PT Cipta Djaya Surya,Automobile/Automotive Ancillary/Vehicle
PT Cipta Dwi Busana ( Nobland Indonesia),Textiles/Garment
PT Cipta Dwi Mandiri,Printing/Publishing
PT Cipta Dwi Mandiri,Printing/Publishing
PT Cipta Edukasi Gemilang,Education
PT Cipta Eka Mandiri,Healthcare / Medical
PT Cipta Fastener Indonesia,Construction/Building/Engineering
PT Cipta Fastener Indonesia Cab. Surabaya,General & Wholesale Trading
PT Cipta Flavors & Fragrances Indonesia,General & Wholesale Trading
PT Cipta Futura,Agricultural/Plantation/Poultry/Fisheries
