Perusahaan,Sektor
PT Astra International Daihatsu (Cabang Solo),Automobile/Automotive Ancillary/Vehicle
PT Astra International Daihatsu (Harmoni),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk  (BMW),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk ( Daihatsu Sales Operation),Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk ( Pekalongan),Automobile/Automotive Ancillary/Vehicle
PT Astra International TBK (Auto2000 Sanur),Transportation/Logistics
PT Astra International TBK (Auto2000),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk (BMW Semarang),Repair & Maintenance Services
PT Astra International Tbk (Daihatsu Semarang),Repair & Maintenance Services
PT Astra International Tbk (Honda Sales Operation),Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk (HSO Teuku Umar),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk (Isuzu Sales Operation),Automobile / Automotive Ancillary / Vehicle
PT Astra International TBK (Toyota Auto 2000 Muara Karang),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Astra World,Call Center/IT-Enabled Services/BPO
PT Astra International tbk - Daihatsu Malang,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Daihatsu Sales Operation (AI-DSO),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk – Daihatsu Sanur ,Automobile / Automotive Ancillary / Vehicle
PT Astra International tbk - Daihatsu Surabaya,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk - Honda,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Honda (Maros),Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Honda Makassar,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk - Honda Palembang,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk - Isuzu Sales Operation,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Isuzu Sales Operation,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Isuzu Sales Operation Lampung,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk - Peugeot Sales Operation,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk - Sales Office Godean,Automobile / Automotive Ancillary / Vehicle
PT Astra International TBK - TSO - Toyota Auto 2000,Automobile/Automotive Ancillary/Vehicle
PT Astra International Tbk Cabang Lampung,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk- Honda Cabang Balikpapan,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk-Isuzu Cabang Semarang,Automobile / Automotive Ancillary / Vehicle
PT Astra International Tbk. (UD Trucks Sales Operation),Automobile/Automotive Ancillary/Vehicle
"PT Astra International, Tbk - Daihatsu (Premium JF Denpasar)",Automobile / Automotive Ancillary / Vehicle
"PT Astra International, Tbk - Daihatsu Cokroaminoto",Automobile/Automotive Ancillary/Vehicle
"PT Astra International, Tbk Honda (Mataram)",Automobile / Automotive Ancillary / Vehicle
PT Astra Juoku Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Astra Kencana Graha,Automobile/Automotive Ancillary/Vehicle
PT Astra Komponen Indonesia,Others
PT Astra Multi Finance,Banking/Financial Services
PT Astra Multi Trucks Indonesia,Transportation / Logistics
PT Astra Otoparts Tbk,Automobile/Automotive Ancillary/Vehicle
PT Astra Sedaya Finance,Banking/Financial Services
PT Astra Sedaya finance (Astra Credit Companies),Banking/Financial Services
PT Astra Ventura Mitra,Banking/Financial Services
PT Astra Visteon Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Astradeco Bali,Food & Beverage / Catering / Restaurant
PT Astrajingga Inovasi Digital,"Consulting (IT, Science, Engineering & Technical)"
PT Astralite Indonesia,General & Wholesale Trading
PT Astrans Hotstamping Indonesia,Heavy Industrial / Machinery / Equipment
PT Astrav Wisata Dunia,Travel/Tourism
PT AstraZeneca Indonesia,BioTechnology / Pharmaceutical / Clinical research
PT Astrido Jaya Mobilindo,Automobile/Automotive Ancillary/Vehicle
PT ASTRIDO JAYA MOBILINDOO,Others
PT Astrido Pacific Finance,Banking/Financial Services
PT Astrido Rejeki Mobilindo,Automobile / Automotive Ancillary / Vehicle
PT Astrina Megatama,General & Wholesale Trading
PT Astrindo Satrya Kharisma,Travel/Tourism
PT Astrindo Senayasa,Computer/Information Technology (Hardware)
PT Astrindo Senayasa,Transportation / Logistics
PT Astrindo Senayasa (Surabaya),Retail / Merchandise
PT Astrindo Starvision,Computer/Information Technology (Hardware)
PT Astrindo Surya,Computer / Information Technology (Hardware)
PT Astro International,General & Wholesale Trading
PT Astro Media Komunindo,General & Wholesale Trading
PT Astro Pertama Indonesia,Healthcare / Medical
PT Astron Optindo Industries,Heavy Industrial/Machinery/Equipment
PT Astronacci International,Consulting (Business & Management)
PT Asuka Darma Estetika,Grooming/Beauty/Fitness
PT Asuka Engineering Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Asumi Bahasa Asia Center,Education
PT Asuransi Adira Dinamika,Insurance
PT Asuransi Allianz Life Indonesia,Insurance
PT Asuransi Allianz Life Indonesia,Insurance
PT Asuransi Allianz Utama Indonesia (Surabaya),Insurance
PT Asuransi Artarindo,Insurance
PT Asuransi Artarindo (Semarang),Insurance
PT ASURANSI ASEI INDONESIA,Insurance
PT ASURANSI ASKRIDA SYARIAH,Insurance
PT Asuransi Asoka Mas,Insurance
PT Asuransi Astra Buana (Komunitas Garda OTO),Insurance
PT Asuransi AXA Indonesia,Insurance
PT Asuransi Bangun Askrida,Insurance
PT Asuransi Bina Dana Arta Tbk,Insurance
PT Asuransi Bina Dana Arta Tbk [Balikpapan],Insurance
"PT Asuransi Bintang, Tbk",Insurance
PT Asuransi Bosowa Periskop,Insurance
PT Asuransi BRI Life,Insurance
PT Asuransi Bringin Sejahtera Artamakmur,Insurance
PT Asuransi Bringin Sejahtera Artamakmur,Insurance
PT Asuransi Bringin Sejahtera Artamakmur (Makassar),Insurance
PT Asuransi Bringin Sejahtera Artamakmur [Balikpapan],Insurance
PT Asuransi Bringin Sejahtera Artamakmur [Semarang],Insurance
PT Asuransi Bringin Sejahtera Artamakmur Medan Branch,Insurance
PT Asuransi Buana Independent,Insurance
PT Asuransi Buana Independent [Surabaya Branch],Insurance
