Perusahaan,Sektor
PT Bintang Timur NGD,Construction / Building / Engineering
PT Bintang Timur Sakti,Construction/Building/Engineering
PT Bintang Timur Semesta,Printing/Publishing
PT Bintang Toedjoe,Consumer Products/FMCG
PT Bintang Triniti (Hotel Triniti Batam),Hotel / Hospitality
PT Bintang Triniti Nusantara (TRINITI HOTEL),Hotel/Hospitality
PT Bintang Trisula Jaya,Consulting (Business & Management)
PT Bintang Turbo Indonesia,General & Wholesale Trading
PT Bintang Unitrans Logistik,Transportation / Logistics
PT Bintang Utama Jaya Makmur,Telecommunication
PT Bintang Wistar Kencana,Retail/Merchandise
PT Bintang Yasa Niagatama Abadi,General & Wholesale Trading
PT Bintangar Maju Abadi,Consumer Products / FMCG
PT Bintangdelapan Mineral,Mining
PT Bintanglima Anekawarna (Solo),Chemical/Fertilizers/Pesticides
PT Bintangmas Cahaya Internasional,Environment/Health/Safety
PT Bintangraya Lokalestari,Consumer Products/FMCG
PT Bintani Megahindah,Mining
PT Bintara Eximindo (Siwalangkerjo),Retail / Merchandise
PT Bintaro Serpong Damai,Property/Real Estate
PT Bintoro Sinergi Korpora,General & Wholesale Trading
PT Bintuni Cipta Lestari,Oil/Gas/Petroleum
PT BINTUNI ENERGY PERSADA,Consumer Products / FMCG
PT Bintuni Mitra Sejati,Hotel/Hospitality
PT Bio Agritech Nusantara,BioTechnology/Pharmaceutical/Clinical research
PT Bio Axion Healthindo,Healthcare/Medical
PT Bio Budidaya Nabati,Agricultural / Plantation / Poultry / Fisheries
PT Bio Cycle indo,Agricultural/Plantation/Poultry/Fisheries
PT Bio Eco Lestari,Manufacturing / Production
PT Bio Inti Agrindo,Agricultural/Plantation/Poultry/Fisheries
PT Bio Kusuma,BioTechnology / Pharmaceutical / Clinical research
PT Bio Nusantara Teknologi,Agricultural/Plantation/Poultry/Fisheries
PT Bio Organik Nusantara,Healthcare/Medical
PT Bio Planmate Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Bio SciQuest,Healthcare/Medical
PT Bio Takara,Manufacturing / Production
PT Biocare Sejahtera,Healthcare/Medical
PT Biocert Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Biogen Scientific,Environment / Health / Safety
PT Biokin Alam Persada,"Consulting (IT, Science, Engineering & Technical)"
PT Biolaf,General & Wholesale Trading
PT Biolife Medilab,Healthcare / Medical
PT BioM Solusi Indonesia,Accounting/Audit/Tax Services
PT Biomac Indonesia,Oil/Gas/Petroleum
PT Biomatrik Citra Solusi,Electrical & Electronics
PT Biomed,Healthcare/Medical
PT Biometric Citra Solusi,Electrical & Electronics
PT Biometrik Citra Solusi,Retail / Merchandise
PT Biometrik Citra Solusi,Heavy Industrial / Machinery / Equipment
PT Biometrik Citra Solusi (Surabaya),Manufacturing/Production
PT Biometrik Citra Solusi Cabang Bali,Computer / Information Technology (Hardware)
PT Biomin Indonesia,General & Wholesale Trading
PT Biomorf Lone Indonesia,Computer / Information Technology (Software)
PT Bioneer Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Bionet Indonusa Persada,Healthcare/Medical
PT Biopek Indo Jaya,Accounting/Audit/Tax Services
PT Bioplast Unggul,Polymer / Plastic / Rubber / Tyres
PT Biosafe Indonesia,Manufacturing/Production
PT Biosafe Indonesia (Bali),General & Wholesale Trading
PT Biosains Medika Indonesia,Healthcare/Medical
PT Biosan Mandiri,Environment / Health / Safety
PT Biota Laut Ganggang,Agricultural/Plantation/Poultry/Fisheries
PT Biotech Farma,BioTechnology/Pharmaceutical/Clinical research
PT Biotech Indo Gemilang Surabaya,Manufacturing/Production
PT Biotech Surindo,Manufacturing / Production
PT Biotek Indonesia,Healthcare/Medical
PT Bioteknik Mitra Internasional,Automobile/Automotive Ancillary/Vehicle
PT Bioteknologi Unggul Mandiri,Healthcare/Medical
PT Biotis Prima Agrisindo,BioTechnology/Pharmaceutical/Clinical research
PT Bioworld Biosciences Manufacturing Industries,Chemical / Fertilizers / Pesticides
PT Biozatix Indonesia,Others
PT BIPO Service Indonesia,Call Center/IT-Enabled Services/BPO
PT Biporin Agung,Chemical/Fertilizers/Pesticides
PT BIRA JAYA MANDIRI PERKASA,Construction/Building/Engineering
PT Birama Idaman Express Tours And Travel,Travel/Tourism
PT Biro Perjalanan Wisata Batavia Transasia,Travel/Tourism
PT Biro Perjalanan Wisata Razek,Travel/Tourism
PT Birth International Indonesia,Hotel/Hospitality
PT Biru Api (Jawa Timur),Exhibitions/Event management/MICE
PT Biru Cipta Utama,Advertising/Marketing/Promotion/PR
pt biru fast food,Others
PT Biru International,Consumer Products/FMCG
PT Biru International (Surabaya),Construction / Building / Engineering
PT Biru Karaoke,Others
PT Biru Megah Abadi,General & Wholesale Trading
PT Biru Muda Sarana Propertyndo,Property/Real Estate
PT Biru SCK Interiorindo,Architectural Services / Interior Designing
PT Biru Semesta Abadi,Others
PT BiruMerah Technology,General & Wholesale Trading
PT Birutiga Utama,Oil/Gas/Petroleum
PT Birwana Gemilang Jaya,Food & Beverage/Catering/Restaurant
PT BIS Data Indonesia,Telecommunication
PT Bis Industries,Transportation/Logistics
PT BIS Infosistem,"Consulting (IT, Science, Engineering & Technical)"
PT Bisama Nugraha Cargo,Transportation / Logistics
PT Bisawi Tumbuh Selaras,Healthcare/Medical
PT Bisi International Tbk (Tanindo Kalimantan),Agricultural / Plantation / Poultry / Fisheries
PT BISM,Mining
PT Bisma Dharma Kencana,Agricultural/Plantation/Poultry/Fisheries
PT Bisma Narendra,Manufacturing / Production
