Perusahaan,Sektor
PB Sindang Asih,Agricultural/Plantation/Poultry/Fisheries
PB SIS Global,General & Wholesale Trading
PB Surya Abadi,General & Wholesale Trading
PB Taxand,Accounting/Audit/Tax Services
PCA Indonesia,Consulting (Business & Management)
PCI,Others
PCP Cargo,Transportation / Logistics
PCP Express Makassar,Accounting/Audit/Tax Services
PCT Group Ltd,Heavy Industrial/Machinery/Equipment
PD Adi Jaya,Apparel
PD Albert Electronic,Electrical & Electronics
PD Aneka Textile,Textiles/Garment
PD Anugerah Energi Perkasa,Oil/Gas/Petroleum
PD Anyar,Retail/Merchandise
PD Berkat Pangan Sejahtera,Others
PD BILLY INDONESIA - BOUTIQUE BANGUNAN,Architectural Services/Interior Designing
PD BoxIntense.com,Computer/Information Technology (Hardware)
PD BPR Bank Jogja,Banking / Financial Services
PD BPR BANK JOMBANG,Banking / Financial Services
PD Cahaya Laut Dua,General & Wholesale Trading
PD Cahaya Surya Parts,General & Wholesale Trading
PD Central Digital Sablon,Printing / Publishing
PD Cipayung Jaya,General & Wholesale Trading
PD Dharma Jaya,General & Wholesale Trading
PD Duta Alam,General & Wholesale Trading
PD Fajar Prima,Textiles/Garment
PD Genuine Drafting Solution,Electrical & Electronics
PD Hanlin,General & Wholesale Trading
PD Herris trading,Textiles/Garment
PD Ibu Soedarmono (Perfect Catering),Advertising / Marketing / Promotion / PR
PD Jasa Pratama,General & Wholesale Trading
PD Jogjatama Vishesha,Property/Real Estate
PD Kadu Jaya,General & Wholesale Trading
PD Kairo Fashion,Retail / Merchandise
PD Karunia,Manufacturing / Production
PD Karunia Zandilac Bali,General & Wholesale Trading
PD Karunia Zandilac Bandung,Manufacturing/Production
PD Karunia Zandilac Solo,Manufacturing/Production
PD Karunia Zandilac Surabaya (Head),Manufacturing / Production
PD Karya Mulya,General & Wholesale Trading
PD Kayu Solid,Wood/Fibre/Paper
PD KK Distribusi,General & Wholesale Trading
PD Lestari,Consumer Products/FMCG
PD Maju Jaya,Electrical & Electronics
PD Mandiri Jaya,Retail/Merchandise
PD Matahari,Retail / Merchandise
PD Matahari,Manufacturing / Production
PD Mitra Jaya,Retail / Merchandise
PD Monggi Busana Indonesia,Textiles/Garment
PD Multi Prima,Automobile/Automotive Ancillary/Vehicle
PD Onycha,Arts/Design/Fashion
PD Pembangunan Sarana Jaya,Property/Real Estate
PD Persahabatan,Transportation / Logistics
PD Putra Mas,General & Wholesale Trading
PD Putraperkasa,Grooming / Beauty / Fitness
PD Raharjo Abadi,Food & Beverage/Catering/Restaurant
PD Rejeki Motor,Automobile / Automotive Ancillary / Vehicle
Pd sahabat,Others
PD Sahati,Healthcare/Medical
PD Sakura Lampung,Electrical & Electronics
PD Sakura Textil,Textiles / Garment
PD Sama Jaya,Manufacturing/Production
PD Samsim,Manufacturing / Production
PD SAMUDERA TEKNIK,Retail/Merchandise
PD Sanjaya,"Consulting (IT, Science, Engineering & Technical)"
PD Sarana Lestari,Manufacturing/Production
PD Sari Segar,General & Wholesale Trading
PD Selamat Jaya,Accounting/Audit/Tax Services
PD Silver March,Entertainment / Media
PD Sinar Galaxi,General & Wholesale Trading
PD Sinar Galaxy,General & Wholesale Trading
PD Sinar Sejahtera,General & Wholesale Trading
PD Sinar Selatan,General & Wholesale Trading
PD Sinar Terang,Manufacturing / Production
PD Sumur Sari,General & Wholesale Trading
PD Sunjaya Motor,Automobile/Automotive Ancillary/Vehicle
PD Surabaya Aqua,Manufacturing/Production
PD Surya Mas Mandiri,Consumer Products / FMCG
PD Teguh,Retail/Merchandise
PD Teguh Desain Indonesia,Architectural Services/Interior Designing
PD Timur Kencana,General & Wholesale Trading
PD Treasure,General & Wholesale Trading
PD Tritis International,Manufacturing/Production
PD USB Computer,Computer/Information Technology (Hardware)
PD WSD Indonesia,Arts / Design / Fashion
PD Yanco AV,Entertainment / Media
PD. Aneka Jeli Indonesia,Food & Beverage/Catering/Restaurant
PD. Arya Teknik,Heavy Industrial/Machinery/Equipment
PD. Bahagia,Others
PD. CASA LAUNDRY,Environment/Health/Safety
PD. Citra Logam,Others
PD. Selamat,Printing/Publishing
PD. SPBU 34-40207,Oil/Gas/Petroleum
PD. SURYA WAHANA BARU,Textiles/Garment
PD. WASIAT CHEMICAL INDUSTRY,General & Wholesale Trading
PD.CITRA BUSANA,Arts/Design/Fashion
PD.Multi Sentosa Jaya,Others
PD.SENANG BAHAGIA,Retail/Merchandise
PD.Tamansari,Agricultural/Plantation/Poultry/Fisheries
PDA Consultant,Human Resources Management/Consulting
