Perusahaan,Sektor
PT Amerta Bali Manajemen,Consulting (Business & Management)
PT Amerta Corona Sahabat Indonesia,Architectural Services/Interior Designing
PT Amerta Dirja Putra,Property / Real Estate
PT Amerta Graha Pratama,General & Wholesale Trading
PT Amerta Indah Otsuka,Consumer Products/FMCG
PT Amerta Jiwa Indonesia,Grooming/Beauty/Fitness
PT Amerta Niaga Tama,General & Wholesale Trading
PT Ames Indah International,General & Wholesale Trading
PT Ametis Indogeo Prakarsa,Computer/Information Technology (Software)
PT Ameya Livingstyle Indonesia,Manufacturing/Production
PT AMG,General & Wholesale Trading
PT AMG Mineral Resources,General & Wholesale Trading
PT Amiano Hendry Transnata,Transportation / Logistics
PT Amidaz Inovatif,Manufacturing / Production
PT Amidis Tirta Mulia,Manufacturing/Production
PT Amidis Tirta Mulia - Warehouse,Consumer Products/FMCG
PT Amidis Tirta Mulya,Manufacturing / Production
PT Amido Makmor Tulus Sejati,Computer/Information Technology (Software)
PT Amie Jaya Motor,Automobile / Automotive Ancillary / Vehicle
PT AMINDO,Others
PT Amindo Wana Persada Jakarta,Wood/Fibre/Paper
PT Aminta Griyatama,Construction/Building/Engineering
PT AMIR HASAN,Others
PT Amir Hasan Company,Automobile/Automotive Ancillary/Vehicle
PT Amira Energi,"Consulting (IT, Science, Engineering & Technical)"
PT Amira Perdana,General & Wholesale Trading
PT Amiti Global,Arts / Design / Fashion
PT Amitra Visinet Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Amman Mineral Nusa Tenggara,Others
PT Ammarai Titian Madani (Jakarta),Healthcare/Medical
PT Ammarin,Food & Beverage/Catering/Restaurant
PT AMN Indonesia,Computer/Information Technology (Software)
PT Amoco Mitsui PTA Indonesia,Chemical / Fertilizers / Pesticides
PT Amoeba Advertising,Advertising / Marketing / Promotion / PR
PT Amole Griya Kyor,Others
PT Amos Indah Indonesia,Textiles / Garment
PT Amosys Indonesia,Grooming/Beauty/Fitness
PT Ampatek Karya Prima,Manufacturing/Production
PT Ampera Cahaya Gemilang,Retail/Merchandise
PT Ampera Sixteen (Rolling Stone Cafe ),Food & Beverage / Catering / Restaurant
PT AMPM Healthcare Indonesia,Healthcare / Medical
PT Ampnet Mega Pacific,Computer / Information Technology (Software)
PT Ampnet Mega Pacific (Bandung),Computer / Information Technology (Software)
PT Amptron Instrumindo,General & Wholesale Trading
PT Ampuh Sejahtera,Construction / Building / Engineering
PT Amrindo Jasatama Perkasa,Printing/Publishing
PT Amrita Rajah,Entertainment / Media
PT Amron Citinet,Call Center/IT-Enabled Services/BPO
PT Amsarstraat,General & Wholesale Trading
PT Amstart Mitra Sejahtera,Law/Legal
PT Amstel Indonesia,Banking/Financial Services
PT Amtek Engineering Batam,General & Wholesale Trading
PT Amtek Engineering Jakarta,Others
PT Amtek Plastic Batam,Polymer / Plastic / Rubber / Tyres
PT Amtra Electric,Electrical & Electronics
PT Amyra Saguna Mitra,Human Resources Management/Consulting
PT Amythas Publicita,Printing / Publishing
PT Ana Jaya Prima,Mining
PT Anabatic Technologies Tbk,"Consulting (IT, Science, Engineering & Technical)"
PT Anacraft Technology Solution,Computer/Information Technology (Software)
PT Anadana Global Multifinance,Banking/Financial Services
PT Anadi Sarana Tatahusada,Healthcare / Medical
PT Anaga Labdagati Sangkara,Textiles/Garment
PT Anagata Global Teknologi,Computer/Information Technology (Software)
PT Anago Travel,Travel / Tourism
PT Anahata Villas & Spa Resort,Hotel/Hospitality
PT Anak Global Indonesia,Education
PT Anak Indomedia,Entertainment / Media
PT Anak Iqro Indonesia,Education
PT Anak Jenius Indonesia,Education
PT Anak Negeri Films,Entertainment / Media
PT Anak Nusantara Gemilang,General & Wholesale Trading
PT Anak Sehat Idaman Hati,Healthcare/Medical
PT Anam Koto (Medan),Agricultural/Plantation/Poultry/Fisheries
PT Anamakmur Perdana,General & Wholesale Trading
PT Anambas Prima Cemerlang,Printing / Publishing
PT Ananda Hati,Retail/Merchandise
PT Ananda Perdana Mandiri Perkasa,Agricultural/Plantation/Poultry/Fisheries
PT Ananda Perdana Mandiri Perkasa (Jakarta),General & Wholesale Trading
PT Ananke,Architectural Services / Interior Designing
PT Ananta Auto Andalan,Automobile/Automotive Ancillary/Vehicle
PT Ananta Auto Andalan (BDO),Automobile/Automotive Ancillary/Vehicle
PT Ananta Bangun Graha,Construction/Building/Engineering
PT Ananta Lingkar Cahaya,Human Resources Management/Consulting
PT Anantha Berkat Jaya,Consumer Products / FMCG
PT Anargya Karkasa Development,Computer/Information Technology (Software)
PT Anawarata Komunika,Advertising/Marketing/Promotion/PR
PT Anawitanca Jaya Nutrisi,Architectural Services / Interior Designing
PT Anaya Cipta Dimensi,Retail / Merchandise
PT Anaya Global Indonesia,General & Wholesale Trading
PT Ancol Terang Metal Printing Industri,Printing/Publishing
PT Ancora International,Banking / Financial Services
PT ANDA RUPIAH,Others
PT Andal Rekacipta Pratama,Construction/Building/Engineering
PT Andal Software Sejahtera,Computer / Information Technology (Software)
PT Andala Kuat Perkasa,Others
PT Andalabs,Computer/Information Technology (Software)
PT Andalan Alam Semesta,Mining
PT Andalan Anda Foto,Retail / Merchandise
PT Andalan Artha Lestari,Manufacturing/Production
