Perusahaan,Sektor
PT Baliprada Segara,Hotel / Hospitality
PT Balisoft Lintasmedia,Computer / Information Technology (Software)
PT Balitrips Hospitality Service,Travel/Tourism
PT Baliyas Management (Divine Villas),Hotel / Hospitality
PT BalleZZa Resto Cafe,Food & Beverage / Catering / Restaurant
PT Ballin Ekalestari,Retail/Merchandise
PT Bally Indonesia,Retail/Merchandise
PT Balmer Lawrie Indonesia,Oil/Gas/Petroleum
PT Balrich Logistics,Manufacturing/Production
PT Balsa Mandala Persada,Manufacturing/Production
PT Baltis International (Indoprinting),Printing/Publishing
PT Baluse Perkasa Indonesia,General & Wholesale Trading
PT BAM Decorient Indonesia,Construction/Building/Engineering
PT Bama Berita Sarana,Entertainment / Media
PT Bama Prima Textile,Textiles/Garment
PT Bambang Djaja,Manufacturing/Production
PT Bambang Djaja,Utilities/Power
PT Bamboe Indonesia,Manufacturing/Production
PT Bamboedoea Pelita Reputasi,Consulting (Business & Management)
PT Bamboo Fashion Bali,Manufacturing/Production
PT Bamboo Pure / Ibuku,Construction/Building/Engineering
PT Bamboomedia Cipta Persada,Computer / Information Technology (Software)
PT Bambu Delapan Indonesia,Manufacturing/Production
PT Bambu Manis,Food & Beverage / Catering / Restaurant
PT BAMS,Property/Real Estate
PT Banama Equipment Support Indonesia,Polymer/Plastic/Rubber/Tyres
PT Bandangantirta Agung,Manufacturing / Production
PT Bandar Abadi Shipyard,Heavy Industrial/Machinery/Equipment
PT BANDAR CCTV INDONESIA,Others
PT Bandar Niaga Raya,Manufacturing/Production
PT BANDAR SPAREPART MOTOR,Automobile/Automotive Ancillary/Vehicle
PT BANDAR TEGUH ABADI,Transportation / Logistics
PT Bandar Teguh Nusantara,Transportation/Logistics
PT Bandar Trisula,Manufacturing / Production
PT Bandar Trisula,Manufacturing/Production
PT Bandar Trisula (Makassar),Manufacturing/Production
PT Bandar Trisula Jakarta,Manufacturing / Production
PT Bandara Mega Persada,Travel / Tourism
PT BandarTRISULA,Manufacturing / Production
PT Bandartrisula (Tangerang),General & Wholesale Trading
PT Bandarudara International Jawa Barat,Others
PT Bandawan Jumantan Kalimantan (BJK Mining),Mining
PT Bandawasa Nusantara Entraco,General & Wholesale Trading
PT Bandeng Juwana Elrina,Food & Beverage/Catering/Restaurant
PT Bandeng Juwana Elrina Group,Food & Beverage / Catering / Restaurant
PT Bandha Jaya Perkasa,Construction/Building/Engineering
PT Bandung Arta Mas,Property/Real Estate
PT Bandung Asri Mulia,Hotel / Hospitality
PT Bandung Berkah Bersama,Food & Beverage/Catering/Restaurant
PT Bandung Card,Retail / Merchandise
PT Bandung Cipta Mandiri,Entertainment / Media
PT Bandung Era Sentra Talenta,Food & Beverage / Catering / Restaurant
PT Bandung Food Gallery Magz,Entertainment / Media
PT Bandung Ice,Manufacturing / Production
PT Bandung Indah Gemilang,Manufacturing/Production
PT Bandung International Aviation,Aerospace/Aviation/Airline
PT Bandung Inti Graha,Property/Real Estate
PT Bandung Inti Kharisma,Hotel/Hospitality
PT Bandung Media Grafika,Entertainment/Media
PT Bandung Pakar,Property/Real Estate
PT Bandung Review,Entertainment / Media
PT Bandung Sakura Textile Mills,Textiles/Garment
PT Bandung Scientific Technical Indonesia,Healthcare/Medical
PT Bandung Sinergi Akses Teknologi,Computer / Information Technology (Software)
PT Bandung TalentSource,Repair & Maintenance Services
PT Bangga Teknologi Indonesia,Electrical & Electronics
PT Bangga Teknologi Indonesia (Surabaya),General & Wholesale Trading
PT Banggai Sentral Sulawesi,Construction / Building / Engineering
PT BANGKA MANDIRI ABADI,Food & Beverage/Catering/Restaurant
PT Bangka Tin Industry,Mining
PT Bangkit Inti Global Makmur,Oil/Gas/Petroleum
PT Bangkitgiat Usaha Mandiri,Agricultural/Plantation/Poultry/Fisheries
PT Bangsawan Cyberindo,Computer/Information Technology (Software)
PT Bangun Abadi Teknologi Indonesia,Computer/Information Technology (Software)
PT Bangun Alam Kreasi,Heavy Industrial/Machinery/Equipment
PT Bangun Andalan Perkasa,Construction/Building/Engineering
PT Bangun Anugerah Hanjaya (Enduro System Furniture),General & Wholesale Trading
PT Bangun Arshindo Sentosa,Construction/Building/Engineering
PT BANGUN ARTA,Others
PT Bangun Arta Hutama,Mining
PT Bangun Arta Hutama (Jakarta),Construction/Building/Engineering
PT Bangun Asia Perkasa,Construction / Building / Engineering
PT Bangun Baja Cipta Mandiri,Construction/Building/Engineering
PT Bangun Banua Persada Kalimantan,Mining
PT Bangun Bejana Baja,Construction/Building/Engineering
PT Bangun Bersama Sejahtera,Property / Real Estate
PT Bangun Beton Perkasa,Manufacturing / Production
PT Bangun Bumi Megatama Mandiri,Construction/Building/Engineering
PT Bangun Bumi Pratama,Construction/Building/Engineering
PT Bangun Bumi Sejahtera,Education
PT Bangun Bumi Sentosa,Agricultural/Plantation/Poultry/Fisheries
PT Bangun bumi Waluya,Property / Real Estate
PT Bangun Cakra Wangsa,Computer / Information Technology (Software)
PT Bangun Cemara Hotel,Hotel / Hospitality
PT Bangun Cipta Agung,Construction/Building/Engineering
PT Bangun Cipta Jaya Abadi,Hotel / Hospitality
PT Bangun Cipta Karya Perkasa,Property / Real Estate
PT Bangun Cipta Kontraktor,Construction/Building/Engineering
PT Bangun Cipta Papan Nusantara,Construction / Building / Engineering
PT Bangun Citra Irawan,Construction/Building/Engineering
