Perusahaan,Sektor
PT Codex International Batam,Others
PT Codigo Cyberlin Metadata,Computer/Information Technology (Software)
PT Codigo Media Metadata,Entertainment/Media
PT Coding Indonesia,Accounting / Audit / Tax Services
PT Cody Inti Indonesia,Exhibitions/Event management/MICE
PT Coffee Indonesia Jaya,Agricultural/Plantation/Poultry/Fisheries
PT Coffee Keren International,Food & Beverage/Catering/Restaurant
PT Coffee Toffee Indonesia,Food & Beverage/Catering/Restaurant
PT Coffee Toffee Indonesia,Food & Beverage/Catering/Restaurant
PT Coffindo,Consumer Products/FMCG
PT Coffindo,Consumer Products/FMCG
PT Coffindo ( Bali Branch ),Food & Beverage / Catering / Restaurant
PT Coffindo (Surabaya),General & Wholesale Trading
PT Cogindo DayaBersama,Utilities / Power
PT Cognos Cendekia Global,Consulting (Business & Management)
PT CoGri,Repair & Maintenance Services
PT COHEN Furniture Indonesia,Others
PT Cokal,"Consulting (IT, Science, Engineering & Technical)"
PT Cokro Super Tirta,Manufacturing/Production
PT Colibri Networks,Computer / Information Technology (Hardware)
PT Collega Inti Pratama,Computer/Information Technology (Software)
PT Colliers International Indonesia,Property/Real Estate
PT Colombo PAL Yogyakarta,Automobile / Automotive Ancillary / Vehicle
PT COLOR AND GLORY,General & Wholesale Trading
PT Colorindo Chemtra,Chemical/Fertilizers/Pesticides
PT Colorobbia Indonesia,Manufacturing/Production
"PT Colorpak Indonesia, Tbk",Manufacturing/Production
PT Colt Maju Mandiri,Manufacturing / Production
PT Columbia Perdana Cabang Samarinda,Retail / Merchandise
PT COLUMBIA PERSONNEL SEVICES,Retail / Merchandise
PT Columbia Sportswear  Company,Retail/Merchandise
PT Columbindo Perdana (Bali),Consumer Products/FMCG
PT Columbindo Perdana (Cabang Purwokerto),Retail/Merchandise
PT Columbindo Perdana (Cirebon),General & Wholesale Trading
PT Columbindo Perdana (Lampung),Retail / Merchandise
PT Columbindo Perdana (Nusatenggara),Retail / Merchandise
PT Columbindo Perdana (Solo),Retail / Merchandise
PT Columbus,Architectural Services/Interior Designing
PT Columbus IT Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Columbus Megah Adisarana,Retail/Merchandise
PT Columbus Sarana Mandiri,Retail/Merchandise
PT Comba Telecom,Telecommunication
PT Combi Logistic Indonesia (Bandung Branch),Transportation / Logistics
PT Combi Logistics Indonesia,Transportation / Logistics
PT Combiphar,BioTechnology/Pharmaceutical/Clinical research
PT Combiphar (Bandung),Chemical / Fertilizers / Pesticides
PT Come Indonusa,Education
PT ComeBest Wahana Industri Indonesia,Manufacturing / Production
PT Comeca Indonesia,Manufacturing/Production
PT Cometa Arena,Advertising/Marketing/Promotion/PR
PT COMETA CAN,Manufacturing/Production
PT Cometa International,General & Wholesale Trading
PT Cometa Media,Entertainment / Media
PT Cometa Mobile,Computer / Information Technology (Software)
PT Cometal,Heavy Industrial/Machinery/Equipment
PT Cometco Inti Prima,Manufacturing / Production
PT Cometech Indonesia,Heavy Industrial/Machinery/Equipment
PT COMETIC PERKASA ABADI,Construction / Building / Engineering
PT Comexindo International,General & Wholesale Trading
PT Comextra Majora,Manufacturing/Production
PT Comfort Nusantara,Food & Beverage/Catering/Restaurant
PT Cominco Mitra Perkasa (Balikpapan),General & Wholesale Trading
PT Comindo Unggul Lestari,Computer / Information Technology (Software)
PT Cominix Indonesia,General & Wholesale Trading
PT Comlab Indonesia,Computer/Information Technology (Software)
PT Commeasure Solutions Indonesia,Hotel/Hospitality
PT Commerce Finance,Banking / Financial Services
PT Commerce Finance (Kaltim),Banking/Financial Services
PT Commerce Finance Sampit,Banking / Financial Services
PT Commercial Prima Servisindo,Human Resources Management/Consulting
PT Commodities & Energy Resources,General & Wholesale Trading
PT Commonwealth Life,Insurance
PT Commonwealth Life (Bali),Insurance
PT Commonwealth Life (Surabaya),Insurance
PT Commonwealth Life Cabang Medan,Insurance
PT Commonwealth Life Cabang Palembang,Insurance
PT Commotrade,Manufacturing/Production
PT Communication Cable Systems Indonesia,Manufacturing/Production
PT Comnet Multi Pradana,Telecommunication
PT Completion Products Indonesia,Manufacturing/Production
PT COMPLUS MEDIATAMA CORPORINDO,"Consulting (IT, Science, Engineering & Technical)"
PT Composite Core Indonesia,Manufacturing/Production
PT Composite Solutions,Manufacturing/Production
PT Compotec International,Polymer/Plastic/Rubber/Tyres
PT Compugates International,Computer/Information Technology (Hardware)
PT Compugra Visual Komunika,Consulting (Business & Management)
PT Computer Automasi Digital Solusindo (CAD),Telecommunication
PT Computer Technology Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Computesta Digital Indonesia,Computer/Information Technology (Software)
PT Computrade Technology International,Computer/Information Technology (Hardware)
PT Comradindo Lintasnusa Perkasa,Telecommunication
PT Comtech Cellular(Jakarta),Telecommunication
PT Comtexindo Utama,Textiles/Garment
PT Comtronics Systems,Computer/Information Technology (Software)
PT Comunikasi Selaras Mandiri,Printing/Publishing
PT Comworks Indonesia,Call Center / IT-Enabled Services / BPO
PT Conbloc Indonesia Persada,Construction/Building/Engineering
PT Conbloc Internusa,Consumer Products / FMCG
PT Concentrix Services Indonesia,Call Center/IT-Enabled Services/BPO
PT Concept 2 Technology,Retail/Merchandise
