Perusahaan,Sektor
PT AEON Fantasy Indonesia,Entertainment/Media
PT Aeon Mall Indonesia,Property/Real Estate
PT Aerindo Jaya,Food & Beverage / Catering / Restaurant
PT Aero Bali Dirgantara,Transportation / Logistics
PT Aero Globe Indonesia,Travel / Tourism
PT Aero Hotel Management,Hotel/Hospitality
PT Aero Mitra Abadi,General & Wholesale Trading
PT Aero Nusantara Indonesia,Aerospace/Aviation/Airline
PT Aero Pro Jaya,Consumer Products / FMCG
PT Aero Systems Indonesia,Computer/Information Technology (Software)
PT Aero Wisata,Hotel/Hospitality
PT Aerocom Jenco Indonesia,Retail/Merchandise
PT Aerofood Indonesia,Consumer Products/FMCG
PT Aerofood Indonesia (Divisi Industrial Catering),Food & Beverage/Catering/Restaurant
PT Aerofood Indonesia (Garuda Indonesia Group),Food & Beverage/Catering/Restaurant
PT Aerojasa Cargo,Transportation/Logistics
PT Aerojasa Perkasa,Aerospace / Aviation / Airline
PT Aeronusa Intiraya,General & Wholesale Trading
PT Aerotek Indonesia,Aerospace/Aviation/Airline
PT Aerotrans Services Indonesia (Garuda Group),Transportation/Logistics
PT AES Agriverde Indonesia,Others
PT AESCON MEGA ARSITAMA,Architectural Services/Interior Designing
PT Aesha,Human Resources Management/Consulting
PT Aesthetic Beauty Recipe Indonesia,Grooming/Beauty/Fitness
PT Aesthetic Partners,Grooming/Beauty/Fitness
PT Aetherica Itanusa Persada,Computer/Information Technology (Software)
PT Aetna Global Benefits Indonesia,Consulting (Business & Management)
PT Aetra Air Jakarta,Consumer Products/FMCG
PT Aetra Air Tangerang,Utilities/Power
PT Aevitas Consulting,Computer/Information Technology (Software)
PT Afaflow Indonesia (BWT Department),Construction/Building/Engineering
PT AFC Global Semesta,General & Wholesale Trading
PT Afdol International,Manufacturing / Production
PT Affan Utama,Travel / Tourism
PT Affinity Health Indonesia,Hotel / Hospitality
PT Affix Consulting,Consulting (Business & Management)
PT Affle Indonesia,Telecommunication
PT Afirmasi Kreatif Media Sistem,Computer/Information Technology (Software)
PT Afis Prima Perdana,Food & Beverage / Catering / Restaurant
PT AFLAH AZARA,Construction/Building/Engineering
PT Afogreenbuild Energi Efisiensi,Manufacturing / Production
PT Afra Insan Amanah,Retail/Merchandise
PT Afradyn Jaya Poetre,Grooming/Beauty/Fitness
PT Afriso South East Asia,General & Wholesale Trading
PT Afta Mobilindo,Automobile/Automotive Ancillary/Vehicle
PT Aftech Rand Perkasa,Manufacturing / Production
PT Aga Shela Furniture,Manufacturing / Production
PT AGAM JAYA INTERNUSA,Consumer Products/FMCG
PT Agam Prasetya (Bukittinggi),Human Resources Management/Consulting
PT Agansa Primatama,Textiles/Garment
PT Agansa Primatama Solo,General & Wholesale Trading
PT Agape Software Internasional,Computer/Information Technology (Software)
PT Agape Trikarsa Libratama,Repair & Maintenance Services
PT Agaricus Sido Makmur Sentosa,Healthcare/Medical
PT Agarindo Biological Company,BioTechnology/Pharmaceutical/Clinical research
PT Agarindo Bogatama,Manufacturing / Production
PT Agas Wisdom,Retail / Merchandise
PT Agata Promar,Others
PT Agata Sport Manufacturing,Manufacturing/Production
PT Agatama Putra,Property / Real Estate
PT Agate International,Computer/Information Technology (Software)
PT Agathis Mandiri Solusindo ( Agathis Recruitment),Human Resources Management / Consulting
PT Agatos Multi Solusi,Manufacturing/Production
PT AGB Ice & Fisheries,Manufacturing/Production
PT Agcia Pertiwi,Agricultural / Plantation / Poultry / Fisheries
PT Age Resources,Consumer Products / FMCG
PT Agel Langgeng,Consumer Products / FMCG
PT Agel Langgeng [Factory],Food & Beverage / Catering / Restaurant
PT Agena Medika,Healthcare/Medical
PT Agenda Kota,Advertising/Marketing/Promotion/PR
PT Aggiomultimex,Manufacturing/Production
PT Aghaton Mandiri,Oil/Gas/Petroleum
PT Agilent Risk Specialties,Insurance
PT Agility International,Transportation/Logistics
PT Agility International,Transportation/Logistics
PT Agincourt Resources,Mining
PT Agiva Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT AGK Pangan Makmur Lestari,Accounting/Audit/Tax Services
PT Agna Prosperindo Abadi (Agna Group),Retail/Merchandise
PT Agnindo Artha Sentosa,Heavy Industrial/Machinery/Equipment
PT Agora Jaya Utama,Food & Beverage / Catering / Restaurant
PT Agora Sinergi Dinamika,Healthcare / Medical
PT Agra Bareksa Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Agra Bareksa Indonesia,Manufacturing/Production
PT Agra Nusantara Agri,Agricultural/Plantation/Poultry/Fisheries
PT Agra Sinergi Selaras,Computer / Information Technology (Hardware)
PT Agrabana Property,Property / Real Estate
PT Agrakom Para Relatika,Advertising/Marketing/Promotion/PR
PT Agrapana Amarta Renergi,Others
PT Agratama Mitra Properti,Property/Real Estate
PT Agratata Konstruksindo,Construction / Building / Engineering
PT Agree Progress International,Textiles/Garment
PT Agri First Indonesia,Manufacturing/Production
PT Agri Hikay Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT AGRI JAYA SEJATI,Agricultural/Plantation/Poultry/Fisheries
PT Agri Makmur Pertiwi,Manufacturing / Production
PT Agri Makmur Pertiwi Cabang Surabaya,Agricultural/Plantation/Poultry/Fisheries
PT Agri Servis Sakti,Manufacturing/Production
PT Agri Trading Investment,Agricultural / Plantation / Poultry / Fisheries
PT Agric Amarga Jaya,Tobacco
