Perusahaan,Sektor
PT Kencana Sehati,Printing/Publishing
PT Kencana Ssang Yong Build,General & Wholesale Trading
PT Kencana Tiara Gemilang (Malang),Polymer/Plastic/Rubber/Tyres
PT Kencana Transport,Transportation/Logistics
PT Kencana Tunggal Bina Karya,Property/Real Estate
PT Kencana Wiratama Sejati,Hotel/Hospitality
PT Kencana Zavira,Transportation/Logistics
PT Kenco Primadea,General & Wholesale Trading
PT Kenda Rubber Indonesia,Manufacturing/Production
PT Kendaga Isi Mulia,Consumer Products/FMCG
PT Kendali Andalan Sempurna,Oil/Gas/Petroleum
PT Kendali Energy Nusantara,Others
PT Kendali Paramita,Heavy Industrial / Machinery / Equipment
PT Kendalindo Intan Kencana,Manufacturing / Production
PT Kenflo Pump Indonesia,Electrical & Electronics
PT Kenji Furindo,Retail / Merchandise
PT Kenji Purindo,Others
PT KENKAD,Manufacturing/Production
PT Kenkawajima Mitra Indonesia,Manufacturing/Production
PT Kenki Batam,General & Wholesale Trading
PT Kennindo Jaya Prima,General & Wholesale Trading
PT Kennlines Consultant,Banking/Financial Services
PT Kenny Jaya Berjaya Konstruksi,Construction/Building/Engineering
PT Kenongo Delapan Lembuswana,Retail/Merchandise
PT Kensign Jaya Mandiri (Gambir),Retail/Merchandise
PT Kensindo Prima,Computer / Information Technology (Hardware)
PT Kensington teknologi,Computer / Information Technology (Hardware)
PT Kenso Indonesia,Chemical/Fertilizers/Pesticides
PT Kent Grotkjaer International,Wood/Fibre/Paper
PT Kent Haus,Consumer Products/FMCG
PT Kent Power Dinamika Indonesia,Computer/Information Technology (Hardware)
PT Kent Transindo Indonesia (Semarang),Transportation / Logistics
PT Kentana,Telecommunication
PT Kentanix Supra International,Property / Real Estate
PT Kentem International Indonesia,Computer/Information Technology (Software)
PT Kentjana Sakti Indonesia,Construction / Building / Engineering
PT Kenzie Adiwangsa,Electrical & Electronics
PT Kenzo Adi Perkasa,Manufacturing / Production
PT Keosan Indonesia,Manufacturing / Production
PT Kepatihan Makmur Sentosa,Architectural Services/Interior Designing
PT Kepco Resources Indonesia,Consulting (Business & Management)
PT Kepid Technology,Mining
PT Kepland Investama,Property / Real Estate
PT Kepoo Solusi Indonesia,Telecommunication
PT Keppel Land,Property / Real Estate
PT Kepri Sijori Mandiri,Manufacturing / Production
PT Kepsonic Indonesia,Manufacturing / Production
PT Kepuh Kencana Arum,Others
PT kerabat hai hai,Banking/Financial Services
PT Keramik Diamond Industries,Manufacturing/Production
PT Keramika Indonesia Assosiasi Tbk,Manufacturing / Production
PT Keramindo Argatama,Manufacturing/Production
PT Kerbau,Tobacco
PT Kerbiz Mediatama,Computer/Information Technology (Software)
PT Kereta Api Borneo,Construction/Building/Engineering
PT Kereta Api Logistik ( Yogyakart ),Transportation / Logistics
PT Kereta Api Logistik (Jakarta),Transportation / Logistics
PT Kereta Api Pariwisata,Transportation/Logistics
PT Kerinci Merangin Hidro,Others
PT Kerinplasindo Sukses Makmur,Polymer/Plastic/Rubber/Tyres
PT Kerja Keras Kaya,Property/Real Estate
PT Kerriden Academy Indonesia,Education
PT Kerry Express Indonesia,Transportation/Logistics
PT Kerry Ingredients Indonesia,Manufacturing / Production
PT Kerry Logistics Indonesia,Transportation / Logistics
PT Kerta Mulya Sejahtera,General & Wholesale Trading
PT Kerta Mulya Semesta,General & Wholesale Trading
PT Kerta Rajasa Raya,General & Wholesale Trading
PT Kertamulya Saripakan,Accounting/Audit/Tax Services
"PT Kertas Basuki Rachmat Indonesia, Tbk",Manufacturing / Production
PT Kertas Kerta Yugatama,General & Wholesale Trading
PT Kertas Persada Jaya,General & Wholesale Trading
PT Kertopaten Kencana,Chemical/Fertilizers/Pesticides
PT Kerui Indonesia,Manufacturing/Production
PT KES Indonesia,Arts / Design / Fashion
PT Kesaint Blanc Indah,Printing/Publishing
PT Kesawa Citra Integra,Electrical & Electronics
PT Keska Lestari,Environment/Health/Safety
PT Keson International (Surabaya),Electrical & Electronics
PT Kesuma,Electrical & Electronics
PT Ketapang Kencana Makmur,Healthcare/Medical
PT Ketapang Villas,Hotel / Hospitality
PT Ketel Uap Indonesia,Manufacturing/Production
PT Ketrosden Triasmitra,Telecommunication
PT Keum Su Tech,Manufacturing / Production
PT Keva Indo Investments,General & Wholesale Trading
PT Kevin Karya Utama,Computer / Information Technology (Software)
PT Kevin Persada Mandiri,Retail/Merchandise
PT Kevin Putra Prima,General & Wholesale Trading
PT Kevindo Prismatama,General & Wholesale Trading
PT Kewpie Indonesia,Consumer Products/FMCG
PT Key Management Consultant,Entertainment / Media
PT Keyence Indonesia,Electrical & Electronics
PT Keyko Mitra Niaga,Manufacturing / Production
PT Keystone Indonesia,General & Wholesale Trading
PT Keystone Indonesia Cabang Surabaya,Manufacturing / Production
PT Kezindo Sejahtera Abadi,General & Wholesale Trading
PT KG Bearings,General & Wholesale Trading
PT KGC Saintifik,Science & Technology
PT KGI Sekuritas Indonesia,Banking/Financial Services
