Perusahaan,Sektor
PT Olah Gaya Ide (Jakarta),General & Wholesale Trading
PT Olak Kemang,Transportation/Logistics
PT Olala Trading Internasional,Retail/Merchandise
PT Olam Indonesia,Agricultural/Plantation/Poultry/Fisheries
PT Oldtown Indonesia,Food & Beverage/Catering/Restaurant
PT Olea Intercipta,Construction/Building/Engineering
PT Oleochem & Soap Industri,Manufacturing/Production
PT Oleos Kirana Utama,Architectural Services / Interior Designing
PT Olga Sarana Pekayon,Heavy Industrial / Machinery / Equipment
PT Olinda Boga Buana,Food & Beverage / Catering / Restaurant
PT Olinoli Intercine_Music,Entertainment/Media
PT Oliser Indonesia,Computer / Information Technology (Hardware)
PT Olivio Desain Harmony,Architectural Services/Interior Designing
PT Olpenc Indonesia,Advertising / Marketing / Promotion / PR
PT Olsa International,Architectural Services / Interior Designing
PT Olsera Indonesia Pratama,Computer/Information Technology (Software)
PT Olympindo Multi Finance,Banking/Financial Services
PT Olympindo Multi Finance (Medan),Banking / Financial Services
PT Om Hwahaha,Manufacturing/Production
PT Omah Djawa Design,Architectural Services / Interior Designing
PT Ombak Biru,Travel/Tourism
PT Ombak Biru Mentari (tangerang),Accounting/Audit/Tax Services
PT Ombak Buah Bali,Food & Beverage/Catering/Restaurant
PT Ombak Sunset,Hotel / Hospitality
PT Omecom Mitra Solusi,Heavy Industrial/Machinery/Equipment
PT Omeda Megartha Dasindo,"Consulting (IT, Science, Engineering & Technical)"
PT Omega Biofarma Medika,Healthcare/Medical
PT Omega Indo Perkasa,Retail / Merchandise
PT Omega Mas,Manufacturing/Production
PT Omega Moverindo Sukses,Transportation/Logistics
PT Omega Padma Indonesia,Retail/Merchandise
PT OMEGA Softindo,Human Resources Management/Consulting
PT Omega Softindo,Computer/Information Technology (Software)
PT Omega Teknologi Indonesia,Computer/Information Technology (Software)
PT Omega Tirta Kyowa,Semiconductor / Wafer Fabrication
PT Omegaindo Perkasa,Computer/Information Technology (Hardware)
PT Ometraco Arya Samanta,Heavy Industrial/Machinery/Equipment
PT Ometraco Arya Samanta ( Surabaya ),Computer/Information Technology (Software)
PT Ometraco Arya Samanta Semarang,General & Wholesale Trading
PT OMG Indonesia,Advertising/Marketing/Promotion/PR
PT OMG Kreatif Mandiri (Organix Digital Media),"Consulting (IT, Science, Engineering & Technical)"
PT Omiter Global Indonesia,Computer/Information Technology (Software)
PT Omni Cakrawala Komunikasi,Advertising / Marketing / Promotion / PR
PT OMNI Desain & Arsitektur,Architectural Services / Interior Designing
PT Omni EComm Expo,Exhibitions/Event management/MICE
PT OMNI Indonesia,Electrical & Electronics
PT Omni Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Omni Intivision,Entertainment/Media
PT Omni Kemas Industry,Manufacturing/Production
PT Omni Lumins Cemerlang,Construction/Building/Engineering
PT Omni Plas Industry,Manufacturing / Production
PT Omni Surya Castro,Food & Beverage / Catering / Restaurant
PT Omnia Media,"Consulting (IT, Science, Engineering & Technical)"
PT Omnicom Media Group Indonesia,Advertising/Marketing/Promotion/PR
PT Omnimedia Citraglobal,Arts / Design / Fashion
PT OmniMedia Sejahtera,Advertising / Marketing / Promotion / PR
PT Omnitech Global Indonesia,Electrical & Electronics
PT Omnividya Butik Inspirasi,Human Resources Management/Consulting
PT Ompar Wisata Indonesia,Travel / Tourism
PT Omron Electronics,Electrical & Electronics
PT Omron Healthcare Indonesia,Healthcare/Medical
PT Omron Manufacturing Of Indonesia,Electrical & Electronics
PT OMS Oilfield Services,Oil/Gas/Petroleum
PT Omx Utama Indonesia,Retail/Merchandise
PT Omya Indonesia,Manufacturing/Production
PT On Clinic Indonesia,Healthcare/Medical
PT On Time Express,Transportation / Logistics
PT On Time Express (Bali),Manufacturing / Production
PT Onamba Indonesia,Manufacturing/Production
PT Once Pacific Inc,Manufacturing/Production
PT ONCO NETWORK INDONESIA,Accounting/Audit/Tax Services
PT Oncoprobe Utama,Healthcare/Medical
PT Onda Mega Industri,General & Wholesale Trading
PT Onda Mega Industri (Surabaya),Computer / Information Technology (Hardware)
PT Onduline Indonesia,Retail / Merchandise
PT One And One Konesia,General & Wholesale Trading
PT One Connect Indonesia,Oil / Gas / Petroleum
PT One System Solution,Computer / Information Technology (Software)
PT One World Food,Manufacturing/Production
PT Oneject Indonesia,Manufacturing / Production
PT Oneway Smartax Indonesia,Consulting (Business & Management)
PT Ong Brothers Education,Education
PT Ong Teknologi Indonesia,Computer / Information Technology (Software)
PT Ongkowidjojo,Manufacturing/Production
PT Ongpin Jaya Indonesia,Manufacturing/Production
PT Oni Jaya,General & Wholesale Trading
PT ONINYON REVOLUSI KREATIF INDONESIA,Computer/Information Technology (Software)
PT Oniputra Kuliner Nusantara,Food & Beverage / Catering / Restaurant
PT Onitsuka Management Consulting (OMC),Consulting (Business & Management)
PT Onix Capital Tbk,Consulting (Business & Management)
PT Online Biz Indonesia,Entertainment / Media
PT Online Pertama,General & Wholesale Trading
PT Online Property Commerce,Property/Real Estate
PT Online Service System Indonesia,Food & Beverage / Catering / Restaurant
PT Onna Prima Utama,Architectural Services/Interior Designing
PT Onnie Studio Kreasi,Grooming/Beauty/Fitness
PT Onstore Indonesia Mandiri,Advertising/Marketing/Promotion/PR
PT Ontoseno Bayuaji,Construction/Building/Engineering
PT OOCL Indonesia,Transportation/Logistics
PT OOCL Indonesia (Medan),Manufacturing / Production
