Perusahaan,Sektor
PT Panasia Designlab,Arts/Design/Fashion
PT Panasia Indo Resources Tbk,Textiles/Garment
PT Panasonic Gobel Eco Solution Sales Indonesia,Electrical & Electronics
PT Panasonic Gobel Eco Solutions Manufacturing Indonesia,Manufacturing/Production
PT Panasonic Gobel Eco Solutions Manufacturing Indonesia,Manufacturing/Production
PT Panasonic Gobel Indonesia Cabang Samarinda,Manufacturing / Production
PT Panasonic Industrial Device Batam,Manufacturing / Production
PT Panasonic Manufacturing Indonesia,Manufacturing/Production
PT Panatronics,Telecommunication
PT Panawasa Interbuana,Food & Beverage/Catering/Restaurant
PT Panay Farmalab,Consumer Products / FMCG
PT Panbil Industrial Estate,Property/Real Estate
PT Panbil Service Residence,Property / Real Estate
PT Panbil Utilitas Sentosa,Property / Real Estate
PT Panca Abadi Globalindo,Heavy Industrial/Machinery/Equipment
PT Panca Abadi Nan Jaya,Food & Beverage/Catering/Restaurant
PT Panca Aditya Sejahtera,Manufacturing/Production
PT Panca Agro Niaga Lestari,General & Wholesale Trading
PT Panca Amara Utama,Chemical/Fertilizers/Pesticides
PT Panca Artha Abadi Cab. Bandung,Others
PT Panca Artha Mustika,General & Wholesale Trading
PT Panca Bangun Selaras,Construction / Building / Engineering
PT Panca Berkat Sejahtera,Electrical & Electronics
PT Panca Bintang Sejati,Manufacturing/Production
PT Panca Boga Paramita,Food & Beverage/Catering/Restaurant
PT Panca Budi Pratama (JKT),Polymer/Plastic/Rubber/Tyres
"PT Panca Budi Pratama, Tbk",Polymer/Plastic/Rubber/Tyres
PT Panca Creative Paperindo,Manufacturing / Production
PT Panca Dinamika Raya,General & Wholesale Trading
PT Panca Duta Karya Abadi,Construction / Building / Engineering
PT Panca Duta Prakarsa,Construction/Building/Engineering
PT Panca Global,Manufacturing/Production
"PT Panca Global Securities, Tbk",Stockbroking/Securities
PT Panca Harapan,Manufacturing/Production
PT Panca In House,Construction/Building/Engineering
PT Panca Infosoft Pionir Indonesia,Construction/Building/Engineering
PT Panca Jasa Lingkungan,Construction/Building/Engineering
PT Panca Karya Unggul Abadi,Construction/Building/Engineering
PT Panca Karya Utama Indonesia,Transportation/Logistics
PT Panca Kumala Jaya,Computer/Information Technology (Software)
PT Panca Kusuma Raya,Chemical/Fertilizers/Pesticides
PT Panca Lestari Primamulya,Transportation/Logistics
PT Panca Lima Sakti,Others
PT Panca Logam Sukses Mandiri,General & Wholesale Trading
PT Panca Makmur Baru,Construction/Building/Engineering
PT Panca Manunggal Anugerah,General & Wholesale Trading
PT Panca Mitra Multiperdana,Marine / Aquaculture
PT Panca Mitra Prima Sejahtera,Retail/Merchandise
PT Panca Mitrajaya Perkasa,Manufacturing/Production
PT Panca Muara Jaya,General & Wholesale Trading
PT Panca Nabati Prakarsa,Consumer Products/FMCG
PT Panca Nata Indonesia,Hotel / Hospitality
PT Panca Patriot Prima (Patriot Group),Agricultural/Plantation/Poultry/Fisheries
PT Panca Persada Medika,Healthcare/Medical
PT Panca Pilar Kencana,Food & Beverage / Catering / Restaurant
PT Panca Pilar Tangguh,Manufacturing/Production
PT Panca Pilar Tangguh (surabaya),Consumer Products/FMCG
PT Panca Prima Busana,Others
PT Panca Putera Cipta Perkasa,General & Wholesale Trading
PT PANCA RASA PRATAMA,Consumer Products/FMCG
PT Panca Satria Persada,Consulting (Business & Management)
PT Panca Selera Nusa,Food & Beverage/Catering/Restaurant
PT Panca Sentosa Textile,Textiles / Garment
PT Panca Sinar Kasih,Food & Beverage / Catering / Restaurant
PT Panca Sinergy Utama,Electrical & Electronics
PT Panca Sona,Manufacturing/Production
PT Panca Sukses Mutiara,Property / Real Estate
PT Panca Talentamas,Manufacturing / Production
PT Panca Tetrasa,Heavy Industrial / Machinery / Equipment
PT Panca Tirta Engineering,"Consulting (IT, Science, Engineering & Technical)"
PT Panca Tirta Harmoni,Manufacturing / Production
PT Panca Traktor Indonesia,Heavy Industrial/Machinery/Equipment
PT Panca Utama,Hotel / Hospitality
PT Panca Utama,General & Wholesale Trading
PT Panca Widjaja,Automobile / Automotive Ancillary / Vehicle
PT Panca Wira Dharma,Construction / Building / Engineering
PT Panca Wira Sentosa,Construction / Building / Engineering
PT Panca Wisesa Adhika,Retail/Merchandise
PT Pancajaya Makmur Bersama,Construction/Building/Engineering
PT Pancakarya Griyatama,Property/Real Estate
PT Pancamanunggal Wiradinamika,Manufacturing/Production
PT Pancamas Elite (Branch Malang),Others
PT Pancamas Jaya Perkasa,Tobacco
PT Pancamas Pipasakti,General & Wholesale Trading
PT Pancamitra Packindo,Computer / Information Technology (Software)
PT Pancanaka Swasakti Utama,Property / Real Estate
PT Pancanaka Swasakti Utama (Malang),Property / Real Estate
PT Pancaniaga Bali Perkasa,Manufacturing/Production
PT Pancaputra Mitratama Mandiri,General & Wholesale Trading
PT Pancar Mutiara Jaya,Telecommunication
PT Pancar Pelangi Sakti,Manufacturing / Production
PT Pancaran Aksara Sakti,Printing/Publishing
PT Pancaran Aneka Motor,Automobile/Automotive Ancillary/Vehicle
PT Pancaran Cita Maju ( PLUNGE ),Food & Beverage/Catering/Restaurant
PT Pancaran Dian Anugrah,Manufacturing / Production
PT Pancaran Jatinusa,Transportation/Logistics
PT Pancaran Kreasi Nusatama,Manufacturing/Production
PT Pancaran Mulia Sejati,Food & Beverage / Catering / Restaurant
PT Pancaran Samudera Transport,Transportation / Logistics
PT Pancaran Sewu Sejahtera,Construction / Building / Engineering
