Perusahaan,Sektor
PT Kekho Asanka Gemilang,Consulting (Business & Management)
PT Kelab 21 Retail,Retail/Merchandise
PT Kelana Tour&Travel,Travel / Tourism
PT Kelas Kreasi Indonesia,Education
PT Kelinci Mas Unggul,Construction/Building/Engineering
PT Kelly Engineering Resources,Human Resources Management / Consulting
PT Kelly Services Indonesia,Human Resources Management/Consulting
PT Kelly Tour & Travel,Travel/Tourism
PT Kelmer Indonesia,Oil/Gas/Petroleum
PT Kelola Hijau Sukses  (Bay Walk Mall),Property/Real Estate
PT Kelola Jasa Artha (Kejar),Banking / Financial Services
PT Kelola Jasa Artha Cabang Bali,Banking / Financial Services
PT Kelola Mina Laut,Manufacturing/Production
PT Kelola Niaga Makmur,Agricultural/Plantation/Poultry/Fisheries
PT Kelola Prestasi Bumi Putra (Global Nusantara School),Education
PT Kelola Santana Graha (Bandung),Manufacturing / Production
PT Kelola Sentra Niaga,Property / Real Estate
PT KELOLA SUKSES PRADANI,Property/Real Estate
PT KELOLATAMA ALBES,Construction/Building/Engineering
PT Kelsri,Construction/Building/Engineering
PT Kelston Indonesia,Food & Beverage/Catering/Restaurant
PT Keluarga Satu Nol,"Consulting (IT, Science, Engineering & Technical)"
PT Kelumpang Hulu Energi Lestari,Mining
PT Kemah International,Accounting/Audit/Tax Services
PT Kemakmuran Kemuliaan Perkasa,Apparel
PT Kemakmuran Pertiwi Tambang,Mining
PT Kemana Teknologi Solusi,Computer/Information Technology (Software)
PT Kemang Avenue,Property/Real Estate
PT Kemang Food Industries,Food & Beverage/Catering/Restaurant
PT Kemang Jaya Raya (Grand Kemang Hotel),Hotel/Hospitality
PT Kemang Lestari Abadi,Property/Real Estate
PT Kemang Multi Sarana,Hotel/Hospitality
PT Kemang Nusantara Travel,Travel / Tourism
PT Kemas Indah Maju,Manufacturing/Production
PT KEMAS KAYU INDONESIA,Wood/Fibre/Paper
PT Kemasan Ciptatama Sempurna,Consumer Products/FMCG
PT Kemasanindo Molek,Polymer / Plastic / Rubber / Tyres
PT Kemasindo Aerotama,Aerospace / Aviation / Airline
PT Kemasindo Cepat Nusantara (KECE Group),Consumer Products / FMCG
PT Kemasindo Cepat Nusantara (Makassar),Transportation/Logistics
PT Kemasindo Cepat Nusantara (Surabaya),Transportation/Logistics
PT KEMASINDO MITRA SEJATI,Others
PT Kemasindo Surya Mover,Manufacturing/Production
PT Kembang Sari Buana,Property/Real Estate
PT Kembar Mas,Property / Real Estate
PT Kembar Putra Makmur,Manufacturing / Production
PT Kemenangan,Manufacturing/Production
PT Kemenangan Vita Farma,Healthcare / Medical
PT Kemet Electronics Indonesia,Electrical & Electronics
PT Kemiko Indonesia,General & Wholesale Trading
PT Kemilau Abadi Sejahtera,General & Wholesale Trading
PT Kemilau Bumi Santosa,General & Wholesale Trading
PT Kemilau Indah Permana (Ltd),Manufacturing / Production
PT Kemilau Indonesia Wisata,Travel/Tourism
PT Kemilau Karya Persada,Human Resources Management / Consulting
PT Kemilau Samudera Khatulistiwa,Agricultural / Plantation / Poultry / Fisheries
PT Kemilau Surya Mandiri,Printing / Publishing
PT Kemilau Warna Ceria,Textiles/Garment
PT Kemindo International,Chemical/Fertilizers/Pesticides
PT Kemira Chemicals Indonesia,Chemical/Fertilizers/Pesticides
PT Kemira Indonesia,Chemical/Fertilizers/Pesticides
PT Kemistri Millenia Industri,Advertising/Marketing/Promotion/PR
PT Kemitraan Energi Industri,Mining
PT Kemuliaan Megah Perkasa,Property / Real Estate
PT KEN Daniswara Resort Wakatobi,Hotel/Hospitality
PT Kenari Djaja Prima,Retail / Merchandise
PT Kenari Jaya,Manufacturing/Production
PT Kencana Abadi Indonesia,Transportation/Logistics
PT Kencana Abadi Sentosa,Food & Beverage / Catering / Restaurant
PT Kencana Aditya Gemilang,Food & Beverage/Catering/Restaurant
PT Kencana Agung Dinamika,Heavy Industrial / Machinery / Equipment
PT Kencana Alam Putra,Construction / Building / Engineering
PT Kencana Anakmas Lestari,Food & Beverage/Catering/Restaurant
PT Kencana Arind Murni,General & Wholesale Trading
PT Kencana Auto Mandiri,Construction/Building/Engineering
PT Kencana Bangun Persada,Telecommunication
PT Kencana Buana Semesta,Consumer Products/FMCG
PT Kencana Cahaya Gandewa,Consulting (Business & Management)
PT Kencana Cakra Buana,Manufacturing / Production
PT Kencana Graha Multimedia,Computer/Information Technology (Software)
PT Kencana Indah Plastik Indonesia,Manufacturing / Production
PT Kencana Internusa Artha Finance,Banking / Financial Services
PT Kencana Label Industri,Manufacturing/Production
PT Kencana Laju Mandiri,Consumer Products/FMCG
PT Kencana Laju Mandiri Medan,Automobile/Automotive Ancillary/Vehicle
PT Kencana Langgeng Rasa,Food & Beverage/Catering/Restaurant
PT Kencana Makmur Mitra Abadi,Agricultural/Plantation/Poultry/Fisheries
PT Kencana Mandiri Sejahtera Telecom,Telecommunication
PT Kencana Manggala Raya,General & Wholesale Trading
PT Kencana Megah Lestari,Construction/Building/Engineering
PT Kencana Megah Logistik,Transportation / Logistics
PT Kencana Menggala Prasada,Automobile / Automotive Ancillary / Vehicle
PT Kencana Mitra Tinelo,General & Wholesale Trading
PT Kencana Nusantara Bahari,Marine / Aquaculture
PT Kencana Panelindo,Manufacturing/Production
PT Kencana Pengawasan Kinerja,Consulting (Business & Management)
PT Kencana Rajasa Raya,Manufacturing / Production
PT Kencana Raya Indonesia,Telecommunication
PT Kencana Sakti Buana,Manufacturing / Production
PT Kencana Satria Sejati Mandiri,Manufacturing/Production
