Perusahaan,Sektor
PT Miracle Harapan Indonesia,Healthcare/Medical
PT Mirae Asset Sekuritas,Banking/Financial Services
PT Mirah Bali Konstruksi,Construction/Building/Engineering
PT Mirah Segar,Hotel/Hospitality
PT Mirajaya Persada,Manufacturing / Production
PT Miranti Adhi Persada,Construction / Building / Engineering
PT Mire Korsindo,Architectural Services/Interior Designing
PT Mirinda Cipta Plastindo,Polymer/Plastic/Rubber/Tyres
PT Mirota craft centre,Retail / Merchandise
PT Mirota KSM,Manufacturing/Production
PT Mirota Nayan,Retail/Merchandise
PT Mirwan Suwarso Partners,"Consulting (IT, Science, Engineering & Technical)"
PT Misete Solusi Teknologi,Computer/Information Technology (Software)
PT Misi Sehat Imani,Healthcare/Medical
PT Miski Global Mandiri,Food & Beverage / Catering / Restaurant
PT MISS ROSE INDONESIA,Grooming/Beauty/Fitness
PT Missi Idea Selaras,Advertising/Marketing/Promotion/PR
PT Mistala Indonesia,Computer/Information Technology (Software)
PT Misuco Elektronik,Computer / Information Technology (Software)
PT Misumi Indonesia,General & Wholesale Trading
PT Miswak Utama (Siwak Tooth Paste),Manufacturing / Production
PT Mitachi Indonesia,General & Wholesale Trading
PT Mitaka Indonesia,Textiles / Garment
PT Mitekindo,Construction/Building/Engineering
PT Mitha Madyasari,Travel/Tourism
PT Mitha Madyasari (Bali Shalom),Grooming / Beauty / Fitness
PT Mithaharum Abadi,Computer / Information Technology (Software)
PT Mitindo Global Jaya,Others
PT Mitindo Usahasejati (Mitindo Foods),Food & Beverage / Catering / Restaurant
PT Mitochi Pratama Indonesia,Electrical & Electronics
PT Mitora Consulting,Consulting (Business & Management)
PT Mitra (Surabaya),Human Resources Management / Consulting
PT MITRA ABADI AUTOPARTS,Automobile/Automotive Ancillary/Vehicle
PT Mitra Abadi Bersama,Electrical & Electronics
PT Mitra Abadi Buana,Construction/Building/Engineering
PT MITRA ABADI INTERNASIONAL,Architectural Services/Interior Designing
PT MITRA ABADI LINTAS GENERASI,Construction/Building/Engineering
pt mitra abadi santosa,General & Wholesale Trading
PT Mitra Abadi Sejahtera Boxindo,Manufacturing/Production
PT Mitra Abadi Sentosa Raya,Healthcare / Medical
PT Mitra AbadiJaya Engineering,General & Wholesale Trading
PT Mitra Abadijaya Sukses,General & Wholesale Trading
PT Mitra Adikarya Sejahtera,Construction / Building / Engineering
PT Mitra Adikarya Sentosa,Construction / Building / Engineering
PT Mitra Adiperkasa Tbk,Retail/Merchandise
PT Mitra Adiperkasa Tbk (MAP Fashion1),Retail/Merchandise
PT Mitra Adipratama Sejati Finance,Banking/Financial Services
PT Mitra Adira Utama,Transportation/Logistics
PT Mitra Agung Indonesia,Construction/Building/Engineering
PT Mitra Agung Sejati,Chemical/Fertilizers/Pesticides
PT Mitra Agung Tekindo,Telecommunication
PT Mitra Alam Persada,Mining
PT Mitra Alam Sinar Sejahtera,Manufacturing / Production
