Perusahaan,Sektor
PT Mitra Tunggal Abadi,Education
PT MITRA UNIT PLASTINDO CEMERLANG,Retail/Merchandise
PT Mitra Usaha Abadi,Tobacco
PT MITRA USAHA HARTA GEMILANG,Automobile/Automotive Ancillary/Vehicle
PT Mitra Usaha Pandu Artha,General & Wholesale Trading
PT Mitra Usaha Sukses Sejahtera,Others
PT MITRA USAHA TRAKINDO,Manufacturing/Production
PT Mitra Utama Agathon,Others
PT Mitra Utama Express,Transportation / Logistics
PT Mitra Utama Grafika,Printing / Publishing
PT Mitra Utama Madani,Banking/Financial Services
PT Mitra Utama Madani (Bandung),Human Resources Management / Consulting
PT Mitra Utama Makmur,General & Wholesale Trading
PT Mitra Utama Solusi Telematika,Telecommunication
PT Mitra Wira Pratama,Others
PT Mitrabahtera Segara Sejati Tbk,Marine/Aquaculture
PT Mitrabara Adiperdana Tbk (Jakarata),Mining
PT Mitraboga Intisarana Mandiri,Food & Beverage/Catering/Restaurant
PT Mitrabuana Citra Abadi,Automobile/Automotive Ancillary/Vehicle
PT MitraBuana Jaya Lestari,Hotel/Hospitality
PT Mitrabuana Sukses,General & Wholesale Trading
PT Mitrabuana Widyasakti,Stockbroking/Securities
PT Mitraco Intrada,General & Wholesale Trading
PT Mitracomm Ekasarana,Human Resources Management/Consulting
PT Mitracomm Ekasarana Bali,Human Resources Management / Consulting
PT Mitrada Sinergy,Oil / Gas / Petroleum
pt mitradeka,Others
PT Mitradeka Mandiri,Repair & Maintenance Services
PT Mitragamma Swara (Bandung),Entertainment / Media
PT Mitragarment Indoraya,Textiles/Garment
PT Mitragas Asia Perkasa,Oil / Gas / Petroleum
PT Mitragondola Kreasiprima,General & Wholesale Trading
PT Mitraguna Adikriya,Advertising / Marketing / Promotion / PR
PT Mitraguna Sejatilestari,Consumer Products / FMCG
PT Mitraindo Abadi Selaras,Advertising / Marketing / Promotion / PR
PT MitraInti,General & Wholesale Trading
PT Mitrais,Computer/Information Technology (Software)
PT Mitrajaya Pasopati,General & Wholesale Trading
PT Mitrajaya Teknindo,General & Wholesale Trading
PT Mitrajet Optima Solusi,General & Wholesale Trading
PT Mitrakimia Gunaserasi,Chemical / Fertilizers / Pesticides
PT Mitralab Buana,Chemical/Fertilizers/Pesticides
PT Mitralanggeng Prama Konstruksi,Construction/Building/Engineering
PT Mitralink Solusi,Computer/Information Technology (Software)
PT Mitramas Artha Griya,Accounting / Audit / Tax Services
PT Mitramedia Lestari Nusantara,Consulting (Business & Management)
PT MITRAMEGA PACIFIC SAMUDERA,Manufacturing/Production
PT Mitrametal Perkasa,Automobile / Automotive Ancillary / Vehicle
PT Mitramulia Lestari,Heavy Industrial / Machinery / Equipment
PT Mitranet Mitra Utama,Computer / Information Technology (Software)
PT Mitraniaga Usaha Mandiri,Manufacturing/Production
PT Mitrapak Era Mandiri (Surabaya),Consumer Products / FMCG
PT Mitrapak Eramandiri,Food & Beverage/Catering/Restaurant
PT Mitrapermata Indah,Repair & Maintenance Services
PT Mitrapiranti Usaha,Transportation / Logistics
PT Mitraplus Filter Indonesia,General & Wholesale Trading
PT Mitraprasetya Esensial Persada,Chemical/Fertilizers/Pesticides
PT Mitrasamaya Sejati,Healthcare/Medical
PT Mitrasarana Indonippon Logistics,Transportation / Logistics
PT MITRASARANA PRIMA MANDIRI,Automobile/Automotive Ancillary/Vehicle
PT Mitrasari Prima,Agricultural/Plantation/Poultry/Fisheries
PT Mitrasatrya Perkasautama,Food & Beverage/Catering/Restaurant
PT Mitrasatwa Langlang Buana,Healthcare/Medical
PT Mitrasia Jasa,Repair & Maintenance Services
PT Mitrasoft Infonet,Computer / Information Technology (Software)
PT Mitrasolusi Binadaya,"Consulting (IT, Science, Engineering & Technical)"
PT Mitrasolusi Binadaya (PTMB),Construction / Building / Engineering
PT Mitrasukses Engineering Indonesia (Pasuruan),Construction/Building/Engineering
"PT MITRASUKSES ENGINEERING INDONESIA, PASURUAN",Others
PT Mitratama Perkasa,Mining
PT Mitratama Rasa Sejati,Consumer Products/FMCG
PT Mitratani Agro Unggul,Agricultural/Plantation/Poultry/Fisheries
PT Mitratanker Samudra,Others
PT Mitratex Konsultan,"Consulting (IT, Science, Engineering & Technical)"
PT Mitrausaha Gentaniaga (Honda Mugen),Automobile/Automotive Ancillary/Vehicle
PT Mitrausaha Jayamandiri,Heavy Industrial / Machinery / Equipment
PT MITREKA CIPTA,Retail/Merchandise
PT Mitreka citra tama,Electrical & Electronics
PT Mitreka Solusi Indonesia (Jakarta),"Consulting (IT, Science, Engineering & Technical)"
PT Mitrindo Duta Prakarsa,Construction / Building / Engineering
PT Mitsi Citra Mandiri,Oil/Gas/Petroleum
PT Mitsindo Visual Pratama,Manufacturing / Production
PT Mitsol Teknik Indonesia,Heavy Industrial/Machinery/Equipment
PT MITSUBA INDONESIA,Manufacturing/Production
PT Mitsubishi Chemical Indonesia,Chemical/Fertilizers/Pesticides
PT Mitsubishi Electric Automotive Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Mitsubishi Electric Indonesia,Electrical & Electronics
PT Mitsubishi Jaya Elevator and Escalator,Heavy Industrial/Machinery/Equipment
PT Mitsubishi Krama Yudha Motors and Manufacturing,Manufacturing / Production
PT Mitsubishi Logistics Indonesia,Transportation/Logistics
PT Mitsubishi Motors Krama Yudha Indonesia,Manufacturing/Production
PT MITSUBISHI NUSANTARA DEPOK,Automobile/Automotive Ancillary/Vehicle
PT Mitsubishi Sumitomo Joint Opera,Automobile/Automotive Ancillary/Vehicle
PT Mitsubishi UFJ Lease & Finance Indonesia,Banking/Financial Services
PT Mitsuboshi Belting Indonesia,Polymer/Plastic/Rubber/Tyres
PT Mitsuboshi Belting Indonesia (Surabaya Branch),Manufacturing / Production
PT Mitsui Indonesia,General & Wholesale Trading
PT Mitsui Kinzoku Catalysts Jakarta,Manufacturing/Production
PT Mitsui Leasing Capital Indonesia,Banking/Financial Services
PT Mitsui Leasing Capital Indonesia (Indonesia Career Expo Jakarta 2016),Banking/Financial Services
