Perusahaan,Sektor
PT Mentari Pagi Sejahtera,Computer / Information Technology (Software)
PT Mentari Paraguna Semesta - Semarang,General & Wholesale Trading
PT Mentari Prima Jayaabadi,Manufacturing/Production
PT Mentari Promo,Advertising / Marketing / Promotion / PR
PT Mentari Sejati Perkasa(Surabaya),Others
PT Mentari Selaras Sejahtera,General & Wholesale Trading
PT Mentari Smart Guna,Human Resources Management / Consulting
PT Mentari Training Indonesia,Education
PT Mentari Trans Nusantara,Transportation/Logistics
PT Mentaritimur Unggul,Manufacturing/Production
PT Menteng Medika Indonesia,Healthcare / Medical
PT Menteng Prada Huni,Property/Real Estate
PT Menumate Indonesia,Hotel/Hospitality
PT Meora Prima Solusindo,Manufacturing/Production
PT MER Engineering,Construction / Building / Engineering
PT Merah Cipta Media,Advertising/Marketing/Promotion/PR
PT Merah Putih Berjaya ( Toko Provo ),Apparel
PT Merah Putih Media,Entertainment/Media
PT Merak Bangun Samudera,Others
PT Merak Energi Indonesia,Chemical/Fertilizers/Pesticides
PT Merak Jaya Asri,Transportation/Logistics
PT Merak Jaya Beton,General & Wholesale Trading
PT Merak Magnesiumindo,General & Wholesale Trading
PT Merak Magnesiumindo Industri,General & Wholesale Trading
PT Merak Megah Steel,Manufacturing / Production
PT Merakindo Mix,Manufacturing/Production
PT Merapi Arsita Graha,Property / Real Estate
PT Merapi Pesona Jogja,Travel/Tourism
PT Merapi Utama Pharma,Healthcare/Medical
PT Meratus Jaya Iron & Steel,Manufacturing / Production
PT Mercantile Athletic Club,Hotel / Hospitality
PT Mercator Services Indonesia,Human Resources Management/Consulting
PT Mercedes-Benz Distribution Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Mercer Indonesia,Insurance
PT Mercindo Autorama,Automobile/Automotive Ancillary/Vehicle
PT Mercindo Global Manufaktur,Manufacturing/Production
PT Merck Sharp Dohme Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Merck Sharp Dohme Pharma Tbk,BioTechnology/Pharmaceutical/Clinical research
PT Merck Tbk,BioTechnology/Pharmaceutical/Clinical research
PT Mercu Gramaron,Construction / Building / Engineering
PT Mercury Goospery Indonesia,Retail/Merchandise
PT Mercury Informatika Solusi,BioTechnology / Pharmaceutical / Clinical research
PT Mercusuar (Thaha Group),General & Wholesale Trading
PT Mercusuar Uluwatu,Food & Beverage / Catering / Restaurant
PT MERCUSUAR ULUWATU,Food & Beverage / Catering / Restaurant
PT Mercutama Alam Indonesia,Manufacturing / Production
PT Merdi Mahayana,Heavy Industrial/Machinery/Equipment
PT Merdis International,General & Wholesale Trading
PT Meredian Khatulistiwa,Heavy Industrial/Machinery/Equipment
PT Merek Indah Lestari,Hotel/Hospitality
PT Merfano Raya Tour,Travel / Tourism
PT Merge Jati,Manufacturing/Production
PT Merhati Keluarga Medika,Healthcare/Medical
PT Meridian Jati Indonesia,General & Wholesale Trading
PT Meridian Medical Indonesia,Healthcare/Medical
PT Merimen Technologies Indonesia,Computer/Information Technology (Software)
PT Merindo International,Manufacturing/Production
PT Merlasakti Abadi,Manufacturing / Production
PT MERO Sekawan Jaya,Manufacturing/Production
PT Merobi Artha Putera,Construction/Building/Engineering
PT Meroke Tetap Jaya,Chemical/Fertilizers/Pesticides
PT Merpati Abadi Sejahtera (Jakarta),Property/Real Estate
PT Merpati Alam Semesta,Transportation/Logistics
PT Merpati Mahardika,Consumer Products/FMCG
PT Merpati Vacation,Travel / Tourism
PT Merpati Wahana Taksi,Manufacturing/Production
PT Merro International Indonesia,BioTechnology / Pharmaceutical / Clinical research
PT Merrys Tours & Travel Service,Travel/Tourism
PT Merrytex,Textiles / Garment
PT Mersifarma Tirmaku Mercusana,BioTechnology/Pharmaceutical/Clinical research
PT Merstar Kusuma Mitra,Marine / Aquaculture
PT Mertanadi Indonesia,Hotel/Hospitality
PT Mervotura Rekantara,Consulting (Business & Management)
PT Mes Indojaya,Electrical & Electronics
PT MES MACHINERY INDONESIA,Heavy Industrial/Machinery/Equipment
PT Mesco Sarana Nusantara,Oil/Gas/Petroleum
PT Meshindo Alloy Wheel,General & Wholesale Trading
PT Meshindo Jayatama,General & Wholesale Trading
PT Mesin Isuzu Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Mesin Kasir Online,Retail/Merchandise
PT Mesin Ossel Nusantara,Heavy Industrial/Machinery/Equipment
PT Mesindo Agung Nusantara,Manufacturing / Production
PT Mesindo Prima Autopart,Automobile/Automotive Ancillary/Vehicle
PT Mesitechmitra Purnabangun,Construction/Building/Engineering
PT Mesjaya Abadi Indonesia,Manufacturing/Production
PT Mesta Sarana Bangun,Construction / Building / Engineering
PT Mestika Sakti Anugrah Semesta,Manufacturing/Production
PT Mestikamas Pratama,General & Wholesale Trading
PT Mestikaprima Lestariindah,Agricultural/Plantation/Poultry/Fisheries
PT Mestindo Indonesiy (Samarinda),Agricultural / Plantation / Poultry / Fisheries
PT Met Bali,Retail / Merchandise
PT Meta Duta Logika,"Consulting (IT, Science, Engineering & Technical)"
PT Meta Dwiguna Transcorp,Automobile/Automotive Ancillary/Vehicle
PT Meta Epsi,Construction/Building/Engineering
PT Meta Fora International (Novotel Nusa Dua Bali),Hotel / Hospitality
PT Meta Global Solusindo,Computer/Information Technology (Software)
PT Meta Internasional,Travel / Tourism
PT Meta Karya Cemerlang,General & Wholesale Trading
PT Meta Kreasi Perkasa,Hotel/Hospitality
PT Meta Mata Medika,General & Wholesale Trading
